condition_id,state_representation,endpoint_mode,operator_pool,seed,n_folds,min_state_events,n_control_draws,comparison,mean_true_policy,mean_comparator,effect,p_greater,n_events,state_mapping_rate
b6j_030,fes_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.11033445733449916,0.07738331950946413,0.056735664378166385,0.011595361855257898,457,0.9860557768924303
b6j_030,fes_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.11033445733449916,0.01438111765790538,0.11505180024428974,0.001999200319872051,457,0.9860557768924303
b6j_030,fes_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.11033445733449916,0.9944777980181899,-0.8889015407573434,1.0,457,0.9860557768924303
b6j_031,fes_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10455107666990575,0.05369741711921411,0.07492386415691027,0.00039984006397441024,459,0.9860557768924303
b6j_031,fes_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10455107666990575,-0.0029381364892960993,0.11055571914238568,0.00039984006397441024,459,0.9860557768924303
b6j_031,fes_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.10455107666990575,0.034570462009458715,0.10455622518810352,0.00039984006397441024,459,0.9860557768924303
b6j_031,fes_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10455107666990575,0.00788030280710034,0.11142820249775784,0.00039984006397441024,459,0.9860557768924303
b6j_031,fes_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.10455107666990575,1.0019491603225386,-0.9204727037195733,1.0,459,0.9860557768924303
b6j_032,fes_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13712151184417745,0.11486327483882494,0.016434592514537185,0.25309876049580166,464,0.9860557768924303
b6j_032,fes_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13712151184417745,0.0009031432142483243,0.1373791287570338,0.0007996801279488205,464,0.9860557768924303
b6j_032,fes_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.13712151184417745,0.08259598621791342,0.059068673052025594,0.023590563774490203,464,0.9860557768924303
b6j_032,fes_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13712151184417745,0.003642388709029715,0.14573666111097988,0.00039984006397441024,464,0.9860557768924303
b6j_032,fes_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.13712151184417745,1.112498704331316,-0.9856545817641734,1.0,464,0.9860557768924303
b6j_033,fes_side_phase,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.00980744330954181,-0.0002776914093236549,0.025478490928489878,0.17832866853258697,457,0.9741035856573705
b6j_033,fes_side_phase,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.00980744330954181,-0.008365681144058262,0.015157789526226036,0.3338664534186325,457,0.9741035856573705
b6j_033,fes_side_phase,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.00980744330954181,0.008066332507529287,0.020326589049190873,0.23790483806477408,457,0.9741035856573705
b6j_033,fes_side_phase,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.00980744330954181,0.0052770228880403966,0.0057061670439571156,0.4426229508196721,457,0.9741035856573705
b6j_033,fes_side_phase,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.00980744330954181,1.2239410650761156,-1.2513253931471515,1.0,457,0.9741035856573705
b6j_034,fes_side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.02021092497075896,0.030046756636961408,-0.009899083294873458,0.7041183526589364,442,0.9741035856573705
b6j_034,fes_side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.02021092497075896,0.007133239655337788,-0.011094306387065737,0.6201519392243102,442,0.9741035856573705
b6j_034,fes_side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,-0.02021092497075896,0.024419491358250747,-0.00391533967271505,0.5773690523790483,442,0.9741035856573705
b6j_034,fes_side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.02021092497075896,0.01895568774880796,-0.021059853448510607,0.7101159536185526,442,0.9741035856573705
b6j_034,fes_side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,-0.02021092497075896,1.0578887394678889,-1.0879306663770005,1.0,442,0.9741035856573705
b6j_035,fes_side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.0043658133666749045,0.009988190336446521,0.012616232623743832,0.27668932427029186,454,0.9741035856573705
b6j_035,fes_side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.0043658133666749045,0.0013496348315442195,0.001286388185436179,0.4778088764494202,454,0.9741035856573705
b6j_035,fes_side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,-0.0043658133666749045,0.025695231031746178,-0.004267106273406468,0.5689724110355857,454,0.9741035856573705
b6j_035,fes_side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.0043658133666749045,0.015901942340533708,-0.009999737375426103,0.6009596161535385,454,0.9741035856573705
b6j_035,fes_side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,-0.0043658133666749045,1.067896279433008,-1.0993137855763906,1.0,454,0.9741035856573705
b6j_036,fes_side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.015496442068927344,0.018380315776966704,0.016687809423361337,0.28348660535785686,455,0.9741035856573705
b6j_036,fes_side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.015496442068927344,-0.014677442123490448,0.023403753926076937,0.2510995601759296,455,0.9741035856573705
b6j_036,fes_side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.015496442068927344,0.018704145264778777,0.016340493401268412,0.2686925229908037,455,0.9741035856573705
b6j_036,fes_side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.015496442068927344,0.004969811835116756,0.013786334872823967,0.37385045981607357,455,0.9741035856573705
b6j_036,fes_side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.015496442068927344,1.2219141327632141,-1.2304363611826854,1.0,455,0.9741035856573705
b6j_037,fes_side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.027818902352904056,-0.013241829067555512,-0.00021819055822245014,0.5137944822071171,460,0.9741035856573705
b6j_037,fes_side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.027818902352904056,-0.011341850336408135,-0.012960253145044256,0.6225509796081568,460,0.9741035856573705
b6j_037,fes_side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,-0.027818902352904056,-0.014096189068465085,0.002746519615991166,0.47421031587365053,460,0.9741035856573705
b6j_037,fes_side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.027818902352904056,0.00474182053528075,-0.023408692810578627,0.7540983606557377,460,0.9741035856573705
b6j_037,fes_side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,-0.027818902352904056,1.1117820538752037,-1.1637504164195498,1.0,460,0.9741035856573705
b6j_038,fes_side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.029431708367657926,0.008197306676797609,-0.004303141691648187,0.5821671331467413,441,0.9741035856573705
b6j_038,fes_side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.029431708367657926,-0.008461049272086334,-0.0031192889527094842,0.5365853658536586,441,0.9741035856573705
b6j_038,fes_side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,-0.029431708367657926,0.010463743455534648,-0.006703200593394667,0.614954018392643,441,0.9741035856573705
b6j_038,fes_side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.029431708367657926,0.013041758142055347,-0.02024976807902089,0.7081167532986805,441,0.9741035856573705
b6j_038,fes_side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,-0.029431708367657926,0.9944777980181899,-1.0353393099211163,1.0,441,0.9741035856573705
b6j_039,fes_side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.011043323924394274,0.012268590800774897,0.024776224819971018,0.1255497800879648,456,0.9741035856573705
b6j_039,fes_side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.011043323924394274,-0.007437331959806265,0.008234672462272644,0.3942423030787685,456,0.9741035856573705
b6j_039,fes_side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,-0.011043323924394274,0.0289668440975025,0.006832926321294439,0.40903638544582166,456,0.9741035856573705
b6j_039,fes_side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.011043323924394274,0.011868838156264142,-0.008642547881708146,0.601359456217513,456,0.9741035856573705
b6j_039,fes_side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,-0.011043323924394274,1.0019491603225386,-1.0375353282357396,1.0,456,0.9741035856573705
b6j_040,fes_side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.024101518719921756,0.014209223155807188,1.9528822719445827e-05,0.5041983206717313,456,0.9741035856573705
b6j_040,fes_side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.024101518719921756,-0.017272527085547336,-0.004741573382596963,0.5433826469412235,456,0.9741035856573705
b6j_040,fes_side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,-0.024101518719921756,0.010814700689063334,0.0036820399052588724,0.44822071171531386,456,0.9741035856573705
b6j_040,fes_side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.024101518719921756,-0.0008603640409672832,-0.013726751142216526,0.6217512994802079,456,0.9741035856573705
b6j_040,fes_side_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,-0.024101518719921756,1.112498704331316,-1.1509496897623501,1.0,456,0.9741035856573705
b6j_041,fes_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.05015314465376439,0.04429828447479856,0.014805107793885117,0.28308676529388244,469,0.8585657370517928
b6j_041,fes_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.05015314465376439,-0.02289012970006565,0.07932110037183443,0.012395041983206718,469,0.8585657370517928
b6j_041,fes_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.05015314465376439,0.054551448898471175,0.004180590928577866,0.4494202319072371,469,0.8585657370517928
b6j_041,fes_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.05015314465376439,-0.013098849392074093,0.06884777899567138,0.024790083966413436,469,0.8585657370517928
b6j_041,fes_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.05015314465376439,1.2239410650761156,-1.191101613949161,1.0,469,0.8585657370517928
b6j_042,fes_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.023310368261426455,0.049961193588935346,-0.01137709316335216,0.7153138744502199,460,0.8585657370517928
b6j_042,fes_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.023310368261426455,-0.01353219885975862,0.04319064238281595,0.11035585765693723,460,0.8585657370517928
b6j_042,fes_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.023310368261426455,0.042041612294402696,-0.0032853470580688224,0.5741703318672531,460,0.8585657370517928
b6j_042,fes_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.023310368261426455,-0.0034716539825263475,0.0393177874417456,0.10635745701719312,460,0.8585657370517928
b6j_042,fes_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.023310368261426455,1.0578887394678889,-1.0334966846334206,1.0,460,0.8585657370517928
b6j_043,fes_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.03190627782667972,0.02543578503591264,0.02539270381482219,0.08036785285885646,462,0.8585657370517928
b6j_043,fes_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.03190627782667972,-0.01758806079144705,0.05799045771440938,0.03598560575769692,462,0.8585657370517928
b6j_043,fes_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.03190627782667972,0.03020652928173329,0.02037412869908877,0.17712914834066373,462,0.8585657370517928
b6j_043,fes_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.03190627782667972,-1.5482546177362464e-05,0.04303649396310255,0.07916833266693322,462,0.8585657370517928
b6j_043,fes_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.03190627782667972,1.067896279433008,-1.0531076348773925,1.0,462,0.8585657370517928
b6j_044,fes_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.05166556597976256,0.038033730519342175,0.02548141237742096,0.14594162335065974,468,0.8585657370517928
b6j_044,fes_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.05166556597976256,-0.020633510828278852,0.077543728164807,0.01639344262295082,468,0.8585657370517928
b6j_044,fes_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.05166556597976256,0.055996274086884464,0.0067896202462391425,0.3942423030787685,468,0.8585657370517928
b6j_044,fes_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.05166556597976256,-0.015165297654254454,0.07633663602162952,0.01759296281487405,468,0.8585657370517928
b6j_044,fes_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.05166556597976256,1.2219141327632141,-1.1769993346196004,1.0,468,0.8585657370517928
b6j_045,fes_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.08210657443389484,0.03272726978605014,0.044502567711738536,0.027588964414234307,470,0.8585657370517928
b6j_045,fes_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.08210657443389484,-0.024233669762906158,0.10415933033184477,0.0007996801279488205,470,0.8585657370517928
b6j_045,fes_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.08210657443389484,0.012287793986620232,0.06594632722631723,0.007996801279488205,470,0.8585657370517928
b6j_045,fes_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.08210657443389484,-0.027214908985071652,0.11162951198086342,0.0011995201919232307,470,0.8585657370517928
b6j_045,fes_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.08210657443389484,1.1117820538752037,-1.0558103723828591,1.0,470,0.8585657370517928
b6j_046,fes_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.06605941416887752,0.0409141560846897,0.02564842144673987,0.09476209516193522,461,0.8585657370517928
b6j_046,fes_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.06605941416887752,-0.01713635222381045,0.07828582575394626,0.013994402239104359,461,0.8585657370517928
b6j_046,fes_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.06605941416887752,0.0264816937491503,0.0403000318003894,0.03398640543782487,461,0.8585657370517928
b6j_046,fes_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.06605941416887752,-0.016234497539884835,0.08844712362840806,0.005597760895641743,461,0.8585657370517928
b6j_046,fes_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.06605941416887752,0.9944777980181899,-0.9419815116573007,1.0,461,0.8585657370517928
b6j_047,fes_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.06968038596381843,0.03026091108714244,0.057718903712250344,0.0023990403838464614,463,0.8585657370517928
b6j_047,fes_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.06968038596381843,-0.020625043018293737,0.08699212705043148,0.003598560575769692,463,0.8585657370517928
b6j_047,fes_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.06968038596381843,0.008717071388500596,0.08042601769267628,0.0007996801279488205,463,0.8585657370517928
b6j_047,fes_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.06968038596381843,-0.015078527534370527,0.08942778300578319,0.004398240703718513,463,0.8585657370517928
b6j_047,fes_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.06968038596381843,1.0019491603225386,-0.9638568985767348,1.0,463,0.8585657370517928
b6j_048,fes_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.05417757874100043,0.005942159843069997,0.036588283415210865,0.07956817273090763,469,0.8585657370517928
b6j_048,fes_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.05417757874100043,-0.021635323766838223,0.07316406980379851,0.022790883646541384,469,0.8585657370517928
b6j_048,fes_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.05417757874100043,0.013319067948322756,0.028896795006962274,0.14314274290283888,469,0.8585657370517928
b6j_048,fes_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.05417757874100043,-0.02731120577940694,0.08587386172870838,0.006397441023590564,469,0.8585657370517928
b6j_048,fes_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.05417757874100043,1.112498704331316,-1.0744820384376346,1.0,469,0.8585657370517928
b6j_049,fes_side_tfc,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.011291365048156886,0.01732618773804595,-0.017625000418346807,0.7528988404638145,461,0.8426294820717132
b6j_049,fes_side_tfc,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.011291365048156886,-0.03785309679412093,0.020514983812087745,0.28308676529388244,461,0.8426294820717132
b6j_049,fes_side_tfc,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,-0.011291365048156886,0.011259235176286466,-0.011731672953404493,0.6661335465813675,461,0.8426294820717132
b6j_049,fes_side_tfc,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.011291365048156886,-0.014094213834871515,0.0050908059859624604,0.4422231107556977,461,0.8426294820717132
b6j_049,fes_side_tfc,z_reward,full,60810,5,8,200,true_policy_vs_oracle,-0.011291365048156886,1.2239410650761156,-1.2686183431944813,1.0,461,0.8426294820717132
b6j_050,fes_side_tfc,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.059365018877214855,0.05987938091065185,0.00013528388712183697,0.49020391843262695,459,0.8426294820717132
b6j_050,fes_side_tfc,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.059365018877214855,-0.031460521197364734,0.08913601732500606,0.004798080767692923,459,0.8426294820717132
b6j_050,fes_side_tfc,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.059365018877214855,0.030494132659734646,0.031965903085870086,0.06397441023590564,459,0.8426294820717132
b6j_050,fes_side_tfc,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.059365018877214855,-0.006693862262351966,0.07319187408646796,0.021991203518592562,459,0.8426294820717132
b6j_050,fes_side_tfc,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.059365018877214855,1.0578887394678889,-1.0071359146003669,1.0,459,0.8426294820717132
b6j_051,fes_side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.03805107883089883,0.05157817146935188,0.01124916585351284,0.282686925229908,459,0.8426294820717132
b6j_051,fes_side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.03805107883089883,-0.02979061217294948,0.0671501016485292,0.027189124350259896,459,0.8426294820717132
b6j_051,fes_side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.03805107883089883,0.025439398743843555,0.041118743359042934,0.031187524990004,459,0.8426294820717132
b6j_051,fes_side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.03805107883089883,-0.016056308304271894,0.060198400165016513,0.036785285885645745,459,0.8426294820717132
b6j_051,fes_side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.03805107883089883,1.067896279433008,-1.0552686290097373,1.0,459,0.8426294820717132
b6j_052,fes_side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.00990777495558589,0.026413423474160983,-0.010129384361970145,0.6469412235105958,461,0.8426294820717132
b6j_052,fes_side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.00990777495558589,-0.04015245019473926,0.04223036109884214,0.12195121951219512,461,0.8426294820717132
b6j_052,fes_side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.00990777495558589,0.005094233791231716,0.014563336458539458,0.2930827668932427,461,0.8426294820717132
b6j_052,fes_side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.00990777495558589,-0.013238788330195504,0.024745828559269625,0.249500199920032,461,0.8426294820717132
b6j_052,fes_side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.00990777495558589,1.2219141327632141,-1.2349484603108116,1.0,461,0.8426294820717132
b6j_053,fes_side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.062278708864168024,-0.00790425086458674,0.07097060640772859,0.0023990403838464614,455,0.8426294820717132
b6j_053,fes_side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.062278708864168024,-0.041411605215322264,0.09555312248952125,0.003598560575769692,455,0.8426294820717132
b6j_053,fes_side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.062278708864168024,-0.015010292774577199,0.07587116704800051,0.005197920831667333,455,0.8426294820717132
b6j_053,fes_side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.062278708864168024,-0.016157534334018002,0.08397552981504368,0.012395041983206718,455,0.8426294820717132
b6j_053,fes_side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.062278708864168024,1.1117820538752037,-1.084056197844624,1.0,455,0.8426294820717132
b6j_054,fes_side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.08046169509314423,0.07892261358798681,0.012604532851133695,0.21311475409836064,453,0.8426294820717132
b6j_054,fes_side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.08046169509314423,-0.025284730273101536,0.10241019070883714,0.0027988804478208716,453,0.8426294820717132
b6j_054,fes_side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.08046169509314423,0.038146657713165964,0.054280620202219916,0.005597760895641743,453,0.8426294820717132
b6j_054,fes_side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.08046169509314423,-0.01650291578774075,0.10818580457524746,0.0011995201919232307,453,0.8426294820717132
b6j_054,fes_side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.08046169509314423,0.9944777980181899,-0.9312863714877326,1.0,453,0.8426294820717132
b6j_055,fes_side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.052442819526922924,0.053571162903314345,0.03243615964595733,0.032387045181927226,453,0.8426294820717132
b6j_055,fes_side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.052442819526922924,-0.02699293653497087,0.07752993242752927,0.013594562175129948,453,0.8426294820717132
b6j_055,fes_side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.052442819526922924,0.025814145341227654,0.06233775913888959,0.001599360255897641,453,0.8426294820717132
b6j_055,fes_side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.052442819526922924,-0.018516956559699434,0.07993666263195073,0.006797281087564974,453,0.8426294820717132
b6j_055,fes_side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.052442819526922924,1.0019491603225386,-0.9845304801737794,1.0,453,0.8426294820717132
b6j_056,fes_side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.08516371549599555,0.022724119792418816,0.05692416204680707,0.011595361855257898,455,0.8426294820717132
b6j_056,fes_side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.08516371549599555,-0.0422621328691995,0.11678305941239754,0.0007996801279488205,455,0.8426294820717132
b6j_056,fes_side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.08516371549599555,0.013540742342123477,0.06679376989998165,0.008796481407437025,455,0.8426294820717132
b6j_056,fes_side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.08516371549599555,-0.02079582155011878,0.1139546165695801,0.001999200319872051,455,0.8426294820717132
b6j_056,fes_side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.08516371549599555,1.112498704331316,-1.051742552449738,1.0,455,0.8426294820717132
b6j_057,fes_side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.025375801141702823,0.021140025568061875,-0.0005244008972098939,0.5053978408636546,453,0.4063745019920319
b6j_057,fes_side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.025375801141702823,-0.07074485502575044,0.05883052077957369,0.023190723710515795,453,0.4063745019920319
b6j_057,fes_side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,-0.025375801141702823,0.0019470153918141279,0.018909788188702304,0.22750899640143943,453,0.4063745019920319
b6j_057,fes_side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.025375801141702823,-0.08219420699621595,0.05630139677195058,0.006797281087564974,453,0.4063745019920319
b6j_057,fes_side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_oracle,-0.025375801141702823,1.2239410650761156,-1.2599390897135738,1.0,453,0.4063745019920319
b6j_058,fes_side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,-0.012982109361514822,-0.026004040655012363,0.012276180033856996,0.18832467013194723,449,0.4063745019920319
b6j_058,fes_side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,-0.012982109361514822,-0.06147903606494304,0.07189703880226206,0.005597760895641743,449,0.4063745019920319
b6j_058,fes_side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,-0.012982109361514822,-0.03239332652572544,0.01872238604595726,0.09076369452219113,449,0.4063745019920319
b6j_058,fes_side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,-0.012982109361514822,-0.08760526099557295,0.07070092457886872,0.0011995201919232307,449,0.4063745019920319
