representation_arm,topology_arm,n_nodes,n_directed_edges,topology_notes,n_seed_events,mean_seed_strength,total_impulse_budget,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,p_vs_time_shifted_and_random,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd
reverse_plus_standpoint_magnitude_ab,c12_1_2,12,48,primary Luke/D12RG normalized readout candidate,132,0.07682183970396457,10.140482840923323,0.02982126821253962,0.003588424409146372,0.013832551181104692,0.011445489051769432,0.02040816326530612,0.03400897433756115,0.004017380156217835,0.7391435594146752,0.016427714750575265,0.657628908040477,0.019931055699959937,0.980877853873881,0.0021872839707604975,0.02982126821253962,0.003588424409146372,0.6869427194030452,0.04259844123907011,0.11288876666145871,0.022315477527530804,100.0,0.0,0.851416516846046,0.013015839026920713,0.7427601229924564,0.015675261698665597
reverse_plus_standpoint_magnitude_ab,c12_reversed,12,48,"C12(1,2) with all directed arrows reversed",132,0.07682183970396457,10.140482840923323,0.030297302800959314,0.0032645688409980536,0.014399792112569393,0.018894362825581185,0.02040816326530612,0.03461186970949387,0.0032507951781832276,0.7473362852442866,0.012744555824048202,0.6681060105190503,0.017152900079062484,0.9817230798068858,0.0019608602938114045,0.030297302800959314,0.0032645688409980536,0.6805097260694212,0.04471696479312238,0.0980978649749467,0.0206623330270714,100.0,0.0,0.8510757561608635,0.017888452782558656,0.7512899393946845,0.01208489571020681
reverse_plus_standpoint_magnitude_ab,c12_side_broken,12,48,degree-matched C12 side-correspondence-broken control,132,0.07682183970396457,10.140482840923323,0.0027342829874495342,0.0021442949184504647,0.0018088788334954535,-0.003952494985804597,0.5918367346938775,0.0031148626352800364,0.0032207988846402274,0.5535368595371848,0.01675119879515258,0.46177429160311695,0.019806163988756117,0.9440049448731521,0.0020347521298768423,0.0027342829874495342,0.0021442949184504647,0.6674997417169423,0.043356942926980294,0.19324737534986358,0.021764213057127817,100.0,0.0,0.7637743734690791,0.016175294303027558,0.5595201863831556,0.014100413616293203
reverse_plus_standpoint_magnitude_ab,c12_shuffled,12,48,C12 capacity-preserving target-shuffled control,132,0.07682183970396457,10.140482840923323,0.007923335220404872,0.0030020928574094603,-0.000716228694733886,-0.0003699447549574131,0.5306122448979592,0.009485851678701794,0.004335618865818023,0.5853991795140716,0.01573183671812746,0.5245757258882034,0.019970247137176163,0.9579346732499753,0.001947389876330356,0.007923335220404872,0.0030020928574094603,0.8120959053357432,0.031338825777918855,0.12007837088318601,0.026815275379356997,100.0,0.0,0.8061614719682154,0.013136753463108186,0.5911823152760615,0.014294318568697487
reverse_plus_standpoint_magnitude_ab,c10,10,40,"C10(1,2) neighbouring-cycle control",132,0.07682183970396457,10.140482840923323,-0.0059289550590036376,0.0035558672171148147,-0.001263505858548948,-0.0014751550179322474,0.673469387755102,-0.006757278521400699,0.005011346223900024,0.45277933178500307,0.016925724000127804,0.4956044581124746,0.01316536430499512,0.9822067832229009,0.0027058207849983713,-0.0059289550590036376,0.0035558672171148147,0.8177211314815613,0.04093957509003855,0.11149544479001605,0.026357715399728105,100.0,0.0,0.8235333591095904,0.009940361579600454,0.5073692451789981,0.012590959390459889
reverse_plus_standpoint_magnitude_ab,c11,11,44,"C11(1,2) neighbouring-cycle control",132,0.07682183970396457,10.140482840923323,-0.00786870488473936,0.0032794497681677874,-0.0039156164225592205,0.004144067681962297,0.5102040816326531,-0.008586918426877886,0.0044802310457711545,0.3988567177634897,0.016797637957774676,0.4629583625264737,0.01695347223817194,0.9811747500200608,0.002680679992006012,-0.00786870488473936,0.0032794497681677874,0.8223411006330718,0.0741493802315255,0.1115726184019421,0.022166632314889974,100.0,0.0,0.881616514704195,0.010952967089305559,0.47359720337639216,0.013132381667873253
reverse_plus_standpoint_magnitude_ab,c13,13,52,"C13(1,2) neighbouring-cycle control",132,0.07682183970396457,10.140482840923323,0.00036293967693669767,0.002424784963514695,0.0006063620235076635,7.634487051359979e-05,0.5510204081632653,0.0002432083769890783,0.002938195083368652,0.4967852422727225,0.008944877473387125,0.5111232889504552,0.015449500347528511,0.9797427729854159,0.002439875207816429,0.00036293967693669767,0.002424784963514695,0.7969522837305011,0.06750342860441552,0.11408996254982225,0.022905761942842287,100.0,0.0,0.8873167158240349,0.009928079576141,0.5219314032519441,0.010423651470443634
reverse_plus_standpoint_magnitude_ab,c14,14,56,"C14(1,2) neighbouring-cycle control",132,0.07682183970396457,10.140482840923323,-0.002845453975472362,0.002098918655929872,-0.000972406418975876,-0.0014794782988434678,0.7346938775510204,-0.0031374557613456783,0.0027759469079726633,0.49104152831634534,0.00955462694005767,0.48658587917471047,0.015084007715931151,0.9793794854529909,0.001106833421385671,-0.002845453975472362,0.002098918655929872,0.8654812510973627,0.0305959248928857,0.10206254411766524,0.024157630618934462,100.0,0.0,0.8957618854606032,0.009483672316774109,0.5028673435409883,0.01103823791842291
reverse_plus_standpoint_magnitude_ab,degree_matched_null,12,48,C12 node/edge-capacity matched null,132,0.07682183970396457,10.140482840923323,0.0069399097100928606,0.0018725240518549465,0.002938040238264908,-0.005265376419929415,0.5714285714285714,0.009063500380361801,0.002474457188927372,0.6026883309763228,0.01712457189426432,0.5048781178466436,0.02046851469678703,0.9383528333810528,0.0025432604587959456,0.0069399097100928606,0.0018725240518549465,0.8417028851202305,0.011769755255965091,0.1786041993078331,0.021759972792171282,100.0,0.0,0.7901149204485014,0.00985299169759873,0.6069754978516759,0.016518061521270597
reverse_plus_standpoint_magnitude_ab,edge_count_matched_null,12,48,C12 edge-count matched random directed null,132,0.07682183970396457,10.140482840923323,0.0015885168070459386,0.0018854595055651324,0.0031466889065020105,-0.0038791017087534746,0.5102040816326531,0.0018187238805052457,0.0026685503547073087,0.5784367898833254,0.012489986989032453,0.49774561841048515,0.019869195009054316,0.9329891575811643,0.0014064475680161004,0.0015885168070459386,0.0018854595055651324,0.8266563151397838,0.027538505267057874,0.13587693584974922,0.017781057955261956,100.0,0.0,0.7566889350773,0.01329697341274043,0.5843410324486191,0.012221527320836957
reverse_plus_standpoint_magnitude_ab,phase_target_shuffled_c12,12,48,"C12(1,2) edges with event targets phase-shuffled before simulation",132,0.07682183970396457,10.140482840923323,0.008693896689459048,0.0019533235913181722,-0.0017061030214928097,0.014948507690375215,0.4489795918367347,0.008385451529987339,0.002637194752454229,0.4680196209154815,0.008755106371116393,0.4865592975396094,0.009548679262309233,0.9819025660766458,0.0015059155737509944,0.008693896689459048,0.0019533235913181722,0.3695892269365437,0.08559860402105456,0.22132983624568625,0.018065182014699366,100.0,0.0,0.8649668442410426,0.008008264191826384,0.5379603798628376,0.007887085532731632
reverse_plus_standpoint_magnitude_ab,ring_edge_swapped_c12_1_5,12,48,C12 ring-edge-swapped control using 1/5 jumps,132,0.07682183970396457,10.140482840923323,0.023255871411006795,0.0023916479172323055,0.007711406834032325,0.008534915236317104,0.02040816326530612,0.027231314881337815,0.003571285912494408,0.6889748062573156,0.01924084615610297,0.5888106847175227,0.02275267757024204,0.9815763365285969,0.0021994930775257617,0.023255871411006795,0.0023916479172323055,0.8161629599020515,0.03850217920027608,0.1262885673855897,0.024070114825686637,100.0,0.0,0.8420523793748474,0.02011356888254558,0.6992282832594784,0.01552485348462495
reverse_plus_standpoint_magnitude_ab,ring_edge_swapped_c12_1_7,12,48,C12 ring-edge-swapped control using 1/7 jumps,132,0.07682183970396457,10.140482840923323,0.023916975222987375,0.0025986637927453596,0.007745966716449643,0.005671091427515852,0.02040816326530612,0.027844482420256222,0.003602633611517636,0.6943792270631031,0.013521984127127037,0.5890611259499702,0.014919191884381434,0.9809721632430749,0.002464002665917243,0.023916975222987375,0.0025986637927453596,0.814906286446889,0.03350448004252465,0.12907474515972828,0.025629419412685893,100.0,0.0,0.84346386945347,0.015700932800711553,0.6993926911011884,0.01133876781703587
reverse_plus_standpoint_magnitude_ab,ring_share_c12_plus_5,12,72,"C12(1,2) with shared 5-ring proxy edges",132,0.07682183970396457,10.140482840923323,0.025955847236239327,0.0025269407843238,0.010788178015367033,0.009755831159544294,0.02040816326530612,0.029996150778174652,0.003645049491394327,0.7156385637533621,0.01706192546247577,0.6220814666678789,0.02419122409852451,0.9849724302781534,0.0018083824853491802,0.025955847236239327,0.0025269407843238,0.8125708461703548,0.023894275822070037,0.1147203960890545,0.021204463801992663,100.0,0.0,0.845676617842852,0.01785282797888344,0.7196961347012077,0.017392764004420854
reverse_plus_standpoint_magnitude_ab,ring_share_c12_plus_7,12,72,"C12(1,2) with shared 7 mod 12 proxy edges",132,0.07682183970396457,10.140482840923323,0.025688927494038966,0.002965310398744328,0.009287615415590398,0.0033212240427881908,0.061224489795918366,0.0304007282960246,0.0038390788504285896,0.7206816303481153,0.01772918190211866,0.630451030464868,0.022865171079730084,0.9850778300615,0.00200422149337821,0.025688927494038966,0.002965310398744328,0.8075328583197768,0.027182812440450885,0.11939302009048786,0.0234354821346884,100.0,0.0,0.83923527051663,0.019530213306848915,0.7249148286580845,0.015542261453299474
reverse_plus_standpoint_magnitude_ab,ring_share_c12_plus_10,12,48,"C12(1,2) with shared 10-ring proxy edges",132,0.07682183970396457,10.140482840923323,0.030459087357575677,0.00287466038479099,0.0144506624215065,0.007341532166533944,0.02040816326530612,0.034088832297778135,0.0037246540700401373,0.7444082761788838,0.014790554426516871,0.6620829233382376,0.01708240944965019,0.9809643822328621,0.002412415422253302,0.030459087357575677,0.00287466038479099,0.6725648084635028,0.038270263460909844,0.10744207119140048,0.02383865232043439,100.0,0.0,0.8603531813886439,0.015596434910937026,0.7470763027938245,0.013060389479496351
reverse_plus_standpoint_magnitude_ab,ring_share_c12_plus_11,12,48,"C12(1,2) with shared 11 mod 12 reflective proxy edges",132,0.07682183970396457,10.140482840923323,0.029900911613122045,0.0033213720383323624,0.014104302037670068,0.00789760232069165,0.02040816326530612,0.03342422709176665,0.003944316082389891,0.7453190044372029,0.012743807403985058,0.667190008463431,0.01725608972704699,0.9813139906763055,0.002449175989000109,0.029900911613122045,0.0033213720383323624,0.6872778113779684,0.03451101130140071,0.11056648309642365,0.020367689479455914,100.0,0.0,0.8523733720791574,0.01961901496391374,0.7488043031066328,0.0126873893794899
reverse_plus_receiver_standpoint_magnitude_ab,no_topology_baseline,12,0,12 nodes with no coupling edges,132,0.07408216472154379,9.77884574324378,0.0253431111972799,0.0023164491813135154,0.015170626694995871,-0.0017967962826194242,0.3673469387755102,0.031065892673121362,0.002687265144137561,0.7275499300870898,0.013394088794863859,0.6549116715685676,0.014449672010815429,0.9947002646695774,0.0010171102827319558,0.0253431111972799,0.0023164491813135154,0.8872784923019128,0.027679379897496255,0.10395110091223836,0.01887844752809617,95.0,0.0,0.8142342013273529,0.01540389214410363,0.7321028638953031,0.012155377575269837
reverse_plus_receiver_standpoint_magnitude_ab,c12_1_2,12,48,primary Luke/D12RG normalized readout candidate,132,0.07408216472154379,9.77884574324378,0.027233377834848943,0.003139271847001316,0.012925820135474523,0.023429800610095572,0.02040816326530612,0.031243600448326705,0.004408289615052255,0.7327274003158134,0.014801679466328587,0.6507339188425376,0.019516623908703654,0.9803621139562176,0.0025919619596795848,0.027233377834848943,0.003139271847001316,0.7106232903251085,0.04482726352586146,0.1183416416350006,0.021192883783673032,95.0,0.0,0.849335816501286,0.016361855862753315,0.7358720661963654,0.014317035533559997
reverse_plus_receiver_standpoint_magnitude_ab,c12_reversed,12,48,"C12(1,2) with all directed arrows reversed",132,0.07408216472154379,9.77884574324378,0.029280226183275235,0.002868447188793516,0.01487768518090223,0.015090010157834627,0.02040816326530612,0.03267127853423956,0.003983702738306711,0.7330550115965401,0.01838355537745107,0.6561887294473453,0.01958422745637483,0.9816778417717732,0.0022749799224658727,0.029280226183275235,0.002868447188793516,0.704687233396231,0.036092015368312955,0.11096371765358781,0.023960929908958598,95.0,0.0,0.8567162629432706,0.014152216986389191,0.7387923896821452,0.0167462195083137
reverse_plus_receiver_standpoint_magnitude_ab,c12_side_broken,12,48,degree-matched C12 side-correspondence-broken control,132,0.07408216472154379,9.77884574324378,0.001141539927016723,0.0031870454896097003,0.0024043331415516712,-0.004598465464423095,0.5918367346938775,0.0007473816456810322,0.00455036286806485,0.528820398765112,0.011568484748820381,0.468265763603617,0.020666245562742422,0.930914189368624,0.002993075099258467,0.001141539927016723,0.0031870454896097003,0.714807689688245,0.04545840931899692,0.12638843180037365,0.02568200753848084,95.0,0.0,0.7278749567884691,0.012259391372415435,0.5402295711570835,0.010201266849287315
reverse_plus_receiver_standpoint_magnitude_ab,c12_shuffled,12,48,C12 capacity-preserving target-shuffled control,132,0.07408216472154379,9.77884574324378,0.0017115176904349521,0.0027929815629812657,-0.0042974014597409104,-0.006858011948300464,0.9591836734693877,0.0017948751080464603,0.0037201580046472152,0.5560907708305819,0.01619771780748089,0.4899793674609751,0.013009647830363673,0.9580013341105923,0.0027892024619406556,0.0017115176904349521,0.0027929815629812657,0.7884450156867416,0.029975181867670026,0.17863320218115786,0.028204762737636575,95.0,0.0,0.7819810462733221,0.010854096916464884,0.5684459898675613,0.010757942176822582
reverse_plus_receiver_standpoint_magnitude_ab,c10,10,40,"C10(1,2) neighbouring-cycle control",132,0.07408216472154379,9.77884574324378,-0.0062043519923459965,0.0034549422225922583,-0.002635660769439759,-0.002633560637067582,0.8367346938775511,-0.007087695640773314,0.004244013330105302,0.4477454101081797,0.018372416261628513,0.4969355587471824,0.018475822073137995,0.983042555791274,0.0030328308615822294,-0.0062043519923459965,0.0034549422225922583,0.824465206390285,0.056717130873494934,0.10746099004106598,0.034794874065411235,95.0,0.0,0.8289211348810474,0.008455558770695515,0.5085051001821075,0.014602342124384956
reverse_plus_receiver_standpoint_magnitude_ab,c11,11,44,"C11(1,2) neighbouring-cycle control",132,0.07408216472154379,9.77884574324378,-0.008054652581792405,0.0034996737339883744,-0.005123116896391217,-0.0005868827943004799,0.8367346938775511,-0.008270766416487135,0.004249175855076413,0.40050772240238114,0.01721212136647109,0.4638240535052735,0.01891153420222966,0.9817016913849014,0.003042438433070448,-0.008054652581792405,0.0034996737339883744,0.835207805478138,0.08262161080121912,0.12057600055747625,0.021959893312091347,95.0,0.0,0.8783119631914952,0.009551152290450364,0.47627852190527564,0.014102059546266834
reverse_plus_receiver_standpoint_magnitude_ab,c13,13,52,"C13(1,2) neighbouring-cycle control",132,0.07408216472154379,9.77884574324378,-0.0006910187173106161,0.00261417439246638,0.0020018199538616526,0.0005865328203692431,0.32653061224489793,-0.0007670406954306709,0.003132964866165202,0.49208467033948605,0.01182562810642235,0.5021956865385587,0.015327168359800924,0.9801411727622985,0.0022005454930658862,-0.0006910187173106161,0.00261417439246638,0.8220150247843144,0.05545382031346003,0.11148943501458536,0.017352441540879462,95.0,0.0,0.880770732318843,0.008058530979996684,0.5178362949749652,0.010478471295597577
reverse_plus_receiver_standpoint_magnitude_ab,c14,14,56,"C14(1,2) neighbouring-cycle control",132,0.07408216472154379,9.77884574324378,-0.0027806872241670244,0.0024608198065821417,-0.0004604722621319988,-0.0021011051325652173,0.8367346938775511,-0.003020758138774296,0.0032019262128908503,0.4901056725885782,0.008401719341862604,0.4878620279469484,0.01126415277623493,0.9784137037997467,0.0011113071892648954,-0.0027806872241670244,0.0024608198065821417,0.8407181323682299,0.021134679634747924,0.10383961027074944,0.017448120107743683,95.0,0.0,0.8926853029390397,0.007076477397685386,0.5035686639786611,0.0069668650559495315
reverse_plus_receiver_standpoint_magnitude_ab,degree_matched_null,12,48,C12 node/edge-capacity matched null,132,0.07408216472154379,9.77884574324378,-0.0021174516468226963,0.002975072904882989,0.002837874187878206,0.004006799535829211,0.061224489795918366,-0.0019940059309256153,0.00410965277773926,0.5209370874718415,0.01615317729132421,0.4730909145471849,0.011967009730380658,0.9521950598448906,0.001912222346534889,-0.0021174516468226963,0.002975072904882989,0.8514699553575955,0.034217327683774654,0.11654244723342233,0.024931178376569493,95.0,0.0,0.8562809105109096,0.010534215043807908,0.5306893922728385,0.01109436476805808
reverse_plus_receiver_standpoint_magnitude_ab,edge_count_matched_null,12,48,C12 edge-count matched random directed null,132,0.07408216472154379,9.77884574324378,-0.0021455694679818364,0.0028059853034918727,0.004438296230892267,0.004126274689746124,0.02040816326530612,-0.0028341263046354065,0.0037676993643714915,0.4555554129229972,0.017970019845994434,0.485048761319117,0.017528911079805334,0.9414816915720028,0.002442923928032682,-0.0021455694679818364,0.0028059853034918727,0.6812809342085099,0.10487768217364798,0.1621222956783084,0.027699135800637292,95.0,0.0,0.8308894015753922,0.009793496889227446,0.5077706738125709,0.014216022036186816
reverse_plus_receiver_standpoint_magnitude_ab,phase_target_shuffled_c12,12,48,"C12(1,2) edges with event targets phase-shuffled before simulation",132,0.07408216472154379,9.77884574324378,0.009631322226667351,0.002083061372131477,0.01217848470963083,0.02079109753699008,0.02040816326530612,0.008352227316201626,0.0030023091785656773,0.5158828924113589,0.009431816766345566,0.4706022550444438,0.012469228137960649,0.9818955383408255,0.0013330874377395089,0.009631322226667351,0.002083061372131477,0.3422918898601037,0.06620971306254538,0.19291647367695006,0.020127757480946272,95.0,0.0,0.8644685729123353,0.009303572243546637,0.5603823448837931,0.009737334443565256
reverse_plus_receiver_standpoint_magnitude_ab,ring_edge_swapped_c12_1_5,12,48,C12 ring-edge-swapped control using 1/5 jumps,132,0.07408216472154379,9.77884574324378,0.021694581142429673,0.003387027700980973,0.009118569092018806,0.0055004985767562395,0.04081632653061224,0.02502342693924887,0.003716869986128552,0.6882574632632085,0.02495777773408436,0.5922155572196868,0.029100052321554343,0.9812782084654256,0.0032260421559260686,0.021694581142429673,0.003387027700980973,0.8167091182305276,0.07617481227217215,0.13076033258059652,0.03152627782698988,95.0,0.0,0.84221016555585,0.02092831920574594,0.6936799180355165,0.02254138089737364
reverse_plus_receiver_standpoint_magnitude_ab,ring_edge_swapped_c12_1_7,12,48,C12 ring-edge-swapped control using 1/7 jumps,132,0.07408216472154379,9.77884574324378,0.021167964364975585,0.003774483889371746,0.008057469267611582,0.0005551744518305229,0.22448979591836735,0.02402766080926678,0.005050135988926125,0.6884629184166183,0.019919722930980484,0.593280905302878,0.02121729515304336,0.9818691139769441,0.0026089620579479835,0.021167964364975585,0.003774483889371746,0.8590668948576469,0.04247866430166994,0.12635325043514928,0.025481798450785048,95.0,0.0,0.8510377901287113,0.011713806164604537,0.6935392611763963,0.017960186648417115
reverse_plus_receiver_standpoint_magnitude_ab,ring_share_c12_plus_5,12,72,"C12(1,2) with shared 5-ring proxy edges",132,0.07408216472154379,9.77884574324378,0.021751806916580463,0.00396717902177971,0.009343332850339836,0.001581042227512295,0.1836734693877551,0.02539326316332018,0.005191435052537819,0.7096633515806667,0.018264527691077073,0.6221968394320628,0.0250441178209582,0.984294256643303,0.0027098150068145853,0.021751806916580463,0.00396717902177971,0.7942797583240218,0.06349344842016433,0.12113766090416515,0.03094933676201123,95.0,0.0,0.8400158330414168,0.018557122881238217,0.7146437716861517,0.017671017848460834
reverse_plus_receiver_standpoint_magnitude_ab,ring_share_c12_plus_7,12,72,"C12(1,2) with shared 7 mod 12 proxy edges",132,0.07408216472154379,9.77884574324378,0.024355830068835183,0.0034711090226387667,0.011713588352587996,-0.0025666695675082805,0.42857142857142855,0.027839324489133153,0.00445602134490904,0.7060647371638757,0.013822998704027077,0.6166132450711527,0.01720368244839288,0.9847432392625874,0.0016561057607668399,0.024355830068835183,0.0034711090226387667,0.8235453925924553,0.06099902240799651,0.12270784983583155,0.0224735351638044,95.0,0.0,0.8506340209863236,0.01795946550055002,0.7101284309280973,0.013166695670011596
reverse_plus_receiver_standpoint_magnitude_ab,ring_share_c12_plus_10,12,48,"C12(1,2) with shared 10-ring proxy edges",132,0.07408216472154379,9.77884574324378,0.02764555995292078,0.004203279987426124,0.013439677601636895,0.004363608978250985,0.061224489795918366,0.0312967324886369,0.00479437208894832,0.7347719746295603,0.015776699290066483,0.656583766274032,0.017878664656796814,0.9807759398408621,0.002396150583440965,0.02764555995292078,0.004203279987426124,0.6912833644149039,0.03630952072939653,0.10595407520122006,0.024525740875703986,95.0,0.0,0.8533289569682273,0.016482615988143063,0.7404704054002318,0.015419953216052355
reverse_plus_receiver_standpoint_magnitude_ab,ring_share_c12_plus_11,12,48,"C12(1,2) with shared 11 mod 12 reflective proxy edges",132,0.07408216472154379,9.77884574324378,0.027501221351438884,0.004962009294167574,0.014313471496768473,0.008085276928144494,0.02040816326530612,0.030537569265807613,0.005833876032159783,0.7243617126431837,0.014990064844599965,0.6448887316583151,0.020243622622042545,0.9802999068182793,0.0027068960596930377,0.027501221351438884,0.004962009294167574,0.7057013726987073,0.03164190764079532,0.1267282853120356,0.027795911480990563,95.0,0.0,0.8567131623178651,0.017949352665133016,0.7287385241536094,0.015037622004572435
full_self_consistent_rstar,no_topology_baseline,12,0,12 nodes with no coupling edges,132,0.07610483968901845,10.045838838950434,0.02384379294753507,0.003007738497166987,0.01226238123762081,0.0021653747134323283,0.14285714285714285,0.029373015901872666,0.003796790295783613,0.730792323053962,0.01425093638810123,0.654240158593289,0.017972412814374138,0.9949546672234355,0.0011944184266768256,0.02384379294753507,0.003007738497166987,0.8756377782142657,0.015579099390827763,0.09759603681615396,0.01963483481910863,97.0,0.0,0.8198388646666386,0.01769884855737672,0.7356426180045226,0.013162487243305565
full_self_consistent_rstar,c12_1_2,12,48,primary Luke/D12RG normalized readout candidate,132,0.07610483968901845,10.045838838950434,0.0288624306243123,0.004000733532428148,0.013210504197562506,0.008354646203264003,0.02040816326530612,0.032851013763771725,0.0046795199424175165,0.7366169292946679,0.013371718885090138,0.6544019434234094,0.016783069677408162,0.9808825610934601,0.0024661623348402723,0.0288624306243123,0.004000733532428148,0.6831405939030858,0.04071453044665565,0.11536826247135949,0.0221221423349578,97.0,0.0,0.8498977500754247,0.015536812696952743,0.7402886974099459,0.011505495578286397
full_self_consistent_rstar,c12_reversed,12,48,"C12(1,2) with all directed arrows reversed",132,0.07610483968901845,10.045838838950434,0.027738051569055188,0.0029319580779848036,0.012351369021090958,0.020446956977594688,0.02040816326530612,0.030994245851302907,0.0036136543324630866,0.7303639659413177,0.01707448077876619,0.6462378482987187,0.02133024002310603,0.9794540709392591,0.002795580012489711,0.027738051569055188,0.0029319580779848036,0.6681285359323329,0.04438569495117064,0.12447052365286933,0.027049162763998963,97.0,0.0,0.8456217347733991,0.018992704023440377,0.7327299413500676,0.017462348138063136
full_self_consistent_rstar,c12_side_broken,12,48,degree-matched C12 side-correspondence-broken control,132,0.07610483968901845,10.045838838950434,0.006053664858336032,0.002928561428601847,0.006361594375560104,-0.0018772939133609627,0.42857142857142855,0.00812247344180092,0.004304622308471185,0.48684755821709924,0.010242576541943039,0.5509602853515899,0.016506646933629004,0.9449788553853944,0.002266426852537537,0.006053664858336032,0.002928561428601847,0.45060654003728845,0.07332350206728065,0.14162889450086166,0.032360988290192176,97.0,0.0,0.749197323849253,0.012025584115327425,0.5663189756487547,0.014784736118003638
full_self_consistent_rstar,c12_shuffled,12,48,C12 capacity-preserving target-shuffled control,132,0.07610483968901845,10.045838838950434,0.004596795341673985,0.003060419927113101,0.0020320093670910225,0.001736090869377273,0.24489795918367346,0.005909038374246328,0.004366231662297442,0.5597073518000483,0.012969937004744756,0.5040403082089396,0.01873338375795794,0.9441678090538276,0.0022707905270456423,0.004596795341673985,0.003060419927113101,0.7943795632875457,0.06117865237272486,0.17608633583958735,0.03526814389442298,97.0,0.0,0.7614742595440301,0.016450428392943767,0.5691411054301174,0.010029647849896153
full_self_consistent_rstar,c10,10,40,"C10(1,2) neighbouring-cycle control",132,0.07610483968901845,10.045838838950434,-0.003879687430433284,0.002444799744029264,-0.0002761264548829653,-0.002393957495461232,0.6326530612244898,-0.004282161606529475,0.0033024143591759013,0.45404683606275603,0.014157993272753053,0.5055464471075923,0.011643502300426916,0.9800655960244988,0.003489969707546207,-0.003879687430433284,0.002444799744029264,0.7891896213148066,0.04532080533531776,0.12684154855584198,0.02346614094402749,97.0,0.0,0.8169445435734488,0.009631183402482825,0.514575293305776,0.010914684157010737
full_self_consistent_rstar,c11,11,44,"C11(1,2) neighbouring-cycle control",132,0.07610483968901845,10.045838838950434,-0.008526023766326626,0.0032883292858551785,-0.005180935088566879,-0.002859542314596393,0.8979591836734694,-0.009298576323040248,0.00419047593774399,0.41056673245124714,0.021843728939145997,0.4561973383425779,0.016537336221378176,0.98147955784288,0.0029906598282393774,-0.008526023766326626,0.0032883292858551785,0.791991376761044,0.09677678763219644,0.10990238585099471,0.03202716266449986,97.0,0.0,0.8791205995353609,0.012842368289118913,0.4688131282512256,0.013161046376574729
full_self_consistent_rstar,c13,13,52,"C13(1,2) neighbouring-cycle control",132,0.07610483968901845,10.045838838950434,-0.000368759714855829,0.003000533669642861,0.0013442417233474322,0.003025910920828893,0.20408163265306123,-0.0006323967431623897,0.0034947579883428917,0.4861275351954865,0.014621754418538604,0.5091132225791551,0.009698046899888428,0.9804308383734096,0.002460464074043481,-0.000368759714855829,0.003000533669642861,0.7802044828648809,0.04924127525154244,0.11554415877772357,0.029297971832398406,97.0,0.0,0.8798597380037306,0.013749741313566079,0.5183949783156646,0.006997384140586529
full_self_consistent_rstar,c14,14,56,"C14(1,2) neighbouring-cycle control",132,0.07610483968901845,10.045838838950434,-0.004654795228448888,0.002278714962517984,-0.0022401550256601482,-0.002255951293623309,0.8571428571428571,-0.005377508539872496,0.0027937401940311287,0.48779668891787287,0.011427453450731618,0.49248344558172885,0.012989437321612465,0.9788702166672508,0.0013866138580453022,-0.004654795228448888,0.002278714962517984,0.8344146875451308,0.032350484819334877,0.10660051032294382,0.02499031998553002,97.0,0.0,0.892168068893207,0.010587271312154397,0.5062035029596655,0.009150525463910647
full_self_consistent_rstar,degree_matched_null,12,48,C12 node/edge-capacity matched null,132,0.07610483968901845,10.045838838950434,-0.000623536881572345,0.002749970394188604,-0.001638373070460896,-0.005368296876669645,0.8571428571428571,-0.001130519777248742,0.0036771833882559934,0.5043016775467333,0.01768977268729777,0.5232514996027772,0.013497638257108173,0.9480751694818542,0.002883365098818434,-0.000623536881572345,0.002749970394188604,0.7412542264211325,0.04447458539817198,0.16224176269657728,0.025976618097135175,97.0,0.0,0.7958167468450809,0.011125205616148921,0.5420573591405491,0.013273091005954075
full_self_consistent_rstar,edge_count_matched_null,12,48,C12 edge-count matched random directed null,132,0.07610483968901845,10.045838838950434,-0.006505157580127344,0.0032093667427267767,-0.005094003096085631,-0.011247603133045464,1.0,-0.00808635654541303,0.004237090281849761,0.46063372322546653,0.01550395354659471,0.48434055256005554,0.018560758270651193,0.9466320761056184,0.0025144172349994684,-0.006505157580127344,0.0032093667427267767,0.6095723373771629,0.06134875901446182,0.15638029747193852,0.029010769110265625,97.0,0.0,0.8073235233885487,0.011994164245207608,0.5050444305823348,0.011892525191190002
full_self_consistent_rstar,phase_target_shuffled_c12,12,48,"C12(1,2) edges with event targets phase-shuffled before simulation",132,0.07610483968901845,10.045838838950434,0.016786615682442604,0.002659418863906281,0.003644011177854029,0.025327651618668373,0.02040816326530612,0.016613520535005703,0.003484320788910353,0.5020714558800031,0.014693403195390694,0.44801719248461075,0.008891184028220325,0.9818158667240322,0.001326964692558927,0.016786615682442604,0.002659418863906281,0.14975364990028597,0.03224591187713184,0.18089645887098849,0.0253786360201053,97.0,0.0,0.8686322657690836,0.011065078497545434,0.5476342589330272,0.008963690178546488
