control_level,endpoint,direction,fold,label,idx_in_session,control_state,access_readout,baseline_max,access_effect
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P12,395.0,sender_side=q3|receiver_side=q3|A_B=q2,1.2147889467080246,1.7143442612953208,-0.4995553145872962
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,16.0,sender_side=q1|receiver_side=q1|A_B=q2,-0.9895994368085352,-0.9788591737103032,-0.010740263098232061
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,59.0,sender_side=q2|receiver_side=q1|A_B=q3,0.8874079687882386,0.7977775673198536,0.08963040146838497
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,60.0,sender_side=q2|receiver_side=q1|A_B=q3,0.979180650473562,0.857504230113853,0.12167642035970894
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,74.0,sender_side=q1|receiver_side=q1|A_B=q1,-0.7634017649753512,-0.3711585473627126,-0.3922432176126386
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,95.0,sender_side=q2|receiver_side=q2|A_B=q2,0.11140582151678918,1.4152164546630874,-1.3038106331462982
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,120.0,sender_side=q2|receiver_side=q3|A_B=q2,-0.5596653636455593,-0.7559102184897413,0.19624485484418197
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,192.0,sender_side=q3|receiver_side=q3|A_B=q3,0.6574748788629761,0.1974550409884511,0.46001983787452494
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,210.0,sender_side=q2|receiver_side=q3|A_B=q2,0.2596314390698645,1.4734859766505237,-1.213854537580659
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,254.0,sender_side=q2|receiver_side=q1|A_B=q1,-0.9732870206145487,-0.09812237459014257,-0.8751646460244061
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,271.0,sender_side=q3|receiver_side=q1|A_B=q3,1.101325940191586,1.6083537052384211,-0.5070277650468351
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,283.0,sender_side=q3|receiver_side=q3|A_B=q3,1.1294912500409735,1.090946348097022,0.03854490194395144
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,290.0,sender_side=q2|receiver_side=q3|A_B=q2,0.02052395608965708,1.096410881289852,-1.075886925200195
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,301.0,sender_side=q1|receiver_side=q2|A_B=q1,0.18730326740289105,0.8998241935619034,-0.7125209261590123
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,308.0,sender_side=q2|receiver_side=q3|A_B=q2,0.835429918049939,1.147618885660504,-0.312188967610565
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,320.0,sender_side=q3|receiver_side=q1|A_B=q1,-0.2720202515022877,-0.5872092155169227,0.31518896401463503
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,336.0,sender_side=q1|receiver_side=q1|A_B=q2,0.9551411314463674,1.650587656536404,-0.6954465250900366
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,340.0,sender_side=q2|receiver_side=q2|A_B=q3,1.103768205598646,1.6151673205592278,-0.5113991149605819
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P14,392.0,sender_side=q2|receiver_side=q2|A_B=q3,0.5797377015764575,1.1972073560285506,-0.617469654452093
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,24.0,sender_side=q2|receiver_side=q1|A_B=q3,0.7294856470598803,1.5655788501911814,-0.8360932031313011
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,73.0,sender_side=q3|receiver_side=q2|A_B=q2,-0.4447175406234377,-0.46046436770328886,0.015746827079851144
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,98.0,sender_side=q1|receiver_side=q1|A_B=q1,-0.02814125435953879,0.28583474337128434,-0.31397599773082313
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,123.0,sender_side=q3|receiver_side=q1|A_B=q3,0.9104849920892479,1.5486270424444215,-0.6381420503551736
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,133.0,sender_side=q2|receiver_side=q2|A_B=q1,-0.5940796720318456,0.5027186809101714,-1.096798352942017
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,150.0,sender_side=q2|receiver_side=q2|A_B=q1,0.4827267042259086,0.9086985125087099,-0.42597180828280135
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,162.0,sender_side=q3|receiver_side=q2|A_B=q3,0.8026925253305947,0.9428280341052815,-0.14013550877468683
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,172.0,sender_side=q2|receiver_side=q1|A_B=q3,0.8158628385467122,0.14785843556181524,0.6680044029848969
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,194.0,sender_side=q1|receiver_side=q3|A_B=q2,0.2001978425080727,1.280031599292285,-1.0798337567842125
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,217.0,sender_side=q1|receiver_side=q3|A_B=q2,0.7055250193701427,1.1901232888331155,-0.4845982694629728
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,234.0,sender_side=q3|receiver_side=q1|A_B=q3,0.6908085825330216,0.6885978570450244,0.002210725487997167
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,260.0,sender_side=q2|receiver_side=q2|A_B=q1,-0.43090643551961666,1.3865118148607078,-1.8174182503803245
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,292.0,sender_side=q1|receiver_side=q3|A_B=q1,0.5095842276442741,1.0196194576975666,-0.5100352300532924
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,322.0,sender_side=q2|receiver_side=q1|A_B=q1,-0.4108507533935946,0.3626261669635698,-0.7734769203571644
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,338.0,sender_side=q3|receiver_side=q1|A_B=q1,0.17440671339568525,0.7646393381911009,-0.5902326247954156
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,347.0,sender_side=q1|receiver_side=q3|A_B=q3,0.9160275666584502,1.140534818465069,-0.2245072518066188
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,359.0,sender_side=q2|receiver_side=q3|A_B=q3,1.1881855548514735,1.310552431155514,-0.12236687630404042
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,396.0,sender_side=q2|receiver_side=q3|A_B=q3,1.1825710210384563,1.6517899515619916,-0.46921893052353525
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,401.0,sender_side=q2|receiver_side=q3|A_B=q3,1.3127410725749438,1.6930920597090153,-0.38035098713407156
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P20,415.0,sender_side=missing|receiver_side=missing|A_B=missing,0.0,0.0,0.0
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,32.0,sender_side=q2|receiver_side=q3|A_B=q1,-0.05839973905678208,0.24924707708991672,-0.3076468161466988
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,65.0,sender_side=q1|receiver_side=q2|A_B=q1,-0.22612020331169846,0.40379183013980696,-0.6299120334515054
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,68.0,sender_side=q3|receiver_side=q1|A_B=q1,0.5186172533209614,1.6647557909272743,-1.146138537606313
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,106.0,sender_side=q2|receiver_side=q3|A_B=q1,0.4346597409912349,1.480367999251279,-1.045708258260044
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,133.0,sender_side=q3|receiver_side=q3|A_B=q3,0.6936759047526646,1.3884771703053012,-0.6948012655526365
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,138.0,sender_side=q2|receiver_side=q3|A_B=q2,-0.006892071082311074,0.7154907867389562,-0.7223828578212672
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,188.0,sender_side=q1|receiver_side=q3|A_B=q2,0.46438151637076147,1.5250541496518641,-1.0606726332811027
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,202.0,sender_side=q3|receiver_side=q3|A_B=q1,-0.2865889520606758,0.368371494162631,-0.6549604462233067
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,284.0,sender_side=q3|receiver_side=q2|A_B=q2,-0.14492944254367285,1.4405636150451129,-1.5854930575887858
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,294.0,sender_side=q1|receiver_side=q3|A_B=q1,-0.5233490637844052,0.7636480457232819,-1.286997109507687
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,327.0,sender_side=q3|receiver_side=q2|A_B=q2,0.207763318919839,0.3825396285535011,-0.17477630963366209
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,335.0,sender_side=q2|receiver_side=q2|A_B=q3,0.5123736890348738,0.3258670909900196,0.1865065980448542
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,355.0,sender_side=q1|receiver_side=q1|A_B=q2,0.08851850135101702,0.8153336589551518,-0.7268151576041347
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P23,380.0,sender_side=q1|receiver_side=q3|A_B=q2,0.3317449441680427,1.5301585142140055,-1.1984135700459628
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,6.0,sender_side=q1|receiver_side=q1|A_B=q1,0.7730627118832862,1.4238975062824772,-0.650834794399191
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,13.0,sender_side=q2|receiver_side=q3|A_B=q3,0.1239088729280978,0.2517052217747131,-0.1277963488466153
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,33.0,sender_side=q3|receiver_side=q1|A_B=q2,-0.543977775982784,0.779247391497873,-1.323225167480657
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,49.0,sender_side=q2|receiver_side=q1|A_B=q1,0.2628372074121138,1.2841232500709943,-1.0212860426588803
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,75.0,sender_side=q2|receiver_side=q3|A_B=q3,1.0780246762735006,0.8744770331798779,0.20354764309362272
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,101.0,sender_side=q3|receiver_side=q2|A_B=q3,1.24493615508992,1.3645221338990365,-0.11958597880911648
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,111.0,sender_side=q3|receiver_side=q3|A_B=q2,1.2010558413252872,1.6179937377192908,-0.4169378963940036
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,124.0,sender_side=q1|receiver_side=q3|A_B=q2,-0.695837246338364,-0.7483313705963005,0.052494124257936536
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,167.0,sender_side=q2|receiver_side=q2|A_B=q1,-0.2524643505626544,-0.11334507512696355,-0.13911927543569086
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,174.0,sender_side=q2|receiver_side=q1|A_B=q1,-0.1982594773704793,0.9634331385791887,-1.1616926159496679
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,199.0,sender_side=q3|receiver_side=q3|A_B=q2,0.7017097393599823,1.335317532465851,-0.6336077931058688
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,228.0,sender_side=q2|receiver_side=q1|A_B=q3,0.9643273034521336,-0.056464590792617106,1.0207918942447507
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,254.0,sender_side=q2|receiver_side=q1|A_B=q2,0.03909456056795261,0.5596413084393813,-0.5205467478714287
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,280.0,sender_side=q1|receiver_side=q3|A_B=q1,1.403443193485235,1.727831432708068,-0.324388239222833
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,296.0,sender_side=q3|receiver_side=q3|A_B=q3,1.0690559114643183,0.2589647711343126,0.8100911403300057
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,303.0,sender_side=q2|receiver_side=q2|A_B=q3,1.5134347813674083,1.5939151189729224,-0.0804803376055141
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,335.0,sender_side=q1|receiver_side=q3|A_B=q3,1.1054236254573642,1.3247205655463843,-0.21929694008902012
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,368.0,sender_side=q1|receiver_side=q3|A_B=q1,0.7411291194028788,1.0603562093147314,-0.31922708991185256
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,377.0,sender_side=q2|receiver_side=q3|A_B=q1,-1.0180063081199282,-0.2431728413755705,-0.7748334667443577
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,381.0,sender_side=q3|receiver_side=q1|A_B=q2,0.04691495257708586,-0.28583474337128456,0.33274969594837045
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,395.0,sender_side=q3|receiver_side=q2|A_B=q1,-0.27821437022064827,0.8491298727978525,-1.1273442430185008
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P24,417.0,sender_side=missing|receiver_side=missing|A_B=missing,0.0,0.0,0.0
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,6.0,sender_side=q1|receiver_side=q1|A_B=q3,1.4595569828927843,0.7477412312697506,0.7118157516230338
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,13.0,sender_side=q1|receiver_side=q3|A_B=q3,0.7034797434035669,1.3694470540624222,-0.6659673106588553
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,24.0,sender_side=q3|receiver_side=q2|A_B=q3,1.032346165776695,1.1220080224872806,-0.08966185671058557
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,37.0,sender_side=q3|receiver_side=q2|A_B=q2,0.3994129141411613,1.4743598288878137,-1.0749469147466524
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,47.0,sender_side=q3|receiver_side=q3|A_B=q2,0.9920638583796144,1.5926465773372653,-0.6005827189576509
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,65.0,sender_side=q3|receiver_side=q3|A_B=q3,0.619605240989676,-0.29887005428405183,0.9184752952737278
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,109.0,sender_side=q2|receiver_side=q2|A_B=q1,-0.39488859173243507,0.10626100793152793,-0.501149599663963
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,131.0,sender_side=q1|receiver_side=q3|A_B=q2,0.25476709967848943,1.449012668505788,-1.1942455688272986
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,150.0,sender_side=q1|receiver_side=q3|A_B=q3,0.08800625398698764,1.3097203912684223,-1.2217141372814346
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,157.0,sender_side=q3|receiver_side=q1|A_B=q1,-0.25112216893941786,0.4650147317532835,-0.7161369006927014
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,173.0,sender_side=q2|receiver_side=q1|A_B=q1,0.31599600988030363,-0.100320427821564,0.41631643770186766
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,200.0,sender_side=q2|receiver_side=q2|A_B=q2,0.5416736968106658,1.6680803680324208,-1.1264066712217549
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,209.0,sender_side=q3|receiver_side=q3|A_B=q3,0.36313307569927206,1.5827565640409926,-1.2196234883417205
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,221.0,sender_side=q3|receiver_side=q2|A_B=q1,-0.7464148642116875,-0.3168395047753182,-0.42957535943636926
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,242.0,sender_side=q2|receiver_side=q1|A_B=q1,-0.44123413999479505,0.20543794866762083,-0.6466720886624159
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,336.0,sender_side=q1|receiver_side=q1|A_B=q1,-0.022009722979384472,0.9940223165001383,-1.0160320394795228
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,342.0,sender_side=q2|receiver_side=q2|A_B=q2,0.7345349483033942,1.4206413364572792,-0.686106388153885
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,351.0,sender_side=q3|receiver_side=q3|A_B=q1,-0.5308562416327438,0.6953890025301395,-1.2262452441628833
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,369.0,sender_side=q3|receiver_side=q1|A_B=q2,-0.43833270804524505,0.1140622217191146,-0.5523949297643597
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,382.0,sender_side=q2|receiver_side=q2|A_B=q3,0.8167152731099036,-0.1989759379206133,1.015691211030517
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,391.0,sender_side=q1|receiver_side=q1|A_B=q1,0.4910248165444098,1.4035765756589935,-0.9125517591145837
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,0,P5,402.0,sender_side=q3|receiver_side=q1|A_B=q1,-0.22840669597123497,-0.4148099487478385,0.18640325277660352
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,42.0,sender_side=q3|receiver_side=q1|A_B=q1,0.8219409824965945,0.6163138460028632,0.20562713649373132
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,53.0,sender_side=q1|receiver_side=q2|A_B=q1,0.4435713181854507,0.6548016432023238,-0.2112303250168731
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,66.0,sender_side=q1|receiver_side=q3|A_B=q2,-0.41120936417886117,0.12751320951783382,-0.538722573696695
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,85.0,sender_side=q2|receiver_side=q2|A_B=q3,0.5389877802692286,0.7380509045258538,-0.1990631242566252
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,86.0,sender_side=q2|receiver_side=q2|A_B=q3,0.45011260013990695,0.7295185241267107,-0.27940592398680375
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,102.0,sender_side=q2|receiver_side=q1|A_B=q1,0.23781190795690887,1.156137544083852,-0.9183256361269431
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,114.0,sender_side=q3|receiver_side=q1|A_B=q1,0.8128603954303426,0.8068846054944766,0.005975789935866005
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,135.0,sender_side=q1|receiver_side=q1|A_B=q2,0.4816948703762705,0.7892451869207106,-0.30755031654444004
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,145.0,sender_side=q2|receiver_side=q1|A_B=q2,-0.2216047851437189,-0.23766797775553716,0.016063192611818267
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,155.0,sender_side=q1|receiver_side=q1|A_B=q3,1.2945849280603607,0.8359199290613549,0.4586649989990058
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,164.0,sender_side=q1|receiver_side=q2|A_B=q1,-0.0038452306270349845,-0.30010928715605156,0.29626405652901655
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,169.0,sender_side=q1|receiver_side=q1|A_B=q2,-0.12328181841859398,-0.36202541584974346,0.23874359743114948
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,192.0,sender_side=q2|receiver_side=q1|A_B=q1,0.0070536198488421915,0.31878302379458456,-0.3117294039457424
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,218.0,sender_side=q3|receiver_side=q2|A_B=q3,0.7117343697659249,0.30461488940371406,0.4071194803622108
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,255.0,sender_side=q2|receiver_side=q1|A_B=q3,0.8370371340652788,0.11709126315995155,0.7199458709053272
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,258.0,sender_side=q1|receiver_side=q2|A_B=q2,-0.17084717925087317,-0.3624224697532897,0.1915752905024165
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,265.0,sender_side=q1|receiver_side=q2|A_B=q1,0.14100400667025134,-0.1841857470813155,0.32518975375156683
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,271.0,sender_side=q1|receiver_side=q1|A_B=q3,0.8076876968755173,0.6697918613327113,0.13789583554280604
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,281.0,sender_side=q2|receiver_side=q1|A_B=q3,0.6141383314223443,-0.4989042269941095,1.1130425584164538
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,300.0,sender_side=q2|receiver_side=q1|A_B=q3,0.6371310894545399,0.6868566221309969,-0.04972553267645696
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,302.0,sender_side=q2|receiver_side=q2|A_B=q2,0.1190198678013387,0.7124537633284251,-0.5934338955270865
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,317.0,sender_side=q2|receiver_side=q2|A_B=q1,0.22790742596674085,1.575748470415915,-1.3478410444491742
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,330.0,sender_side=q3|receiver_side=q3|A_B=q1,0.2838353478456876,1.6424832268349925,-1.3586478789893048
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,347.0,sender_side=q3|receiver_side=q1|A_B=q2,-0.056099380087878015,-0.12151936437136819,0.06541998428349018
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,362.0,sender_side=q2|receiver_side=q1|A_B=q3,0.7242465770887982,1.6168860856375638,-0.8926395085487655
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,381.0,sender_side=q2|receiver_side=q2|A_B=q1,-0.28079529468145026,0.31996426496785557,-0.6007595596493058
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P1,394.0,sender_side=q3|receiver_side=q1|A_B=q1,-0.949712770629838,1.5372425814094406,-2.4869553520392786
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,46.0,sender_side=q2|receiver_side=q1|A_B=q3,1.3154942188626981,0.8642561978430955,0.45123802101960264
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,67.0,sender_side=q2|receiver_side=q2|A_B=q2,-0.05942914808670164,0.029571687112363045,-0.08900083519906468
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,89.0,sender_side=q1|receiver_side=q2|A_B=q3,1.4554701487867503,1.0413578777289758,0.4141122710577745
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,103.0,sender_side=q3|receiver_side=q3|A_B=q3,0.7501585683079782,0.7438270555206971,0.006331512787281168
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,120.0,sender_side=q3|receiver_side=q2|A_B=q2,0.2885059836193219,1.2751320951783378,-0.9866261115590159
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,146.0,sender_side=q2|receiver_side=q1|A_B=q1,-0.3596404367302898,0.03839571179614273,-0.3980361485264325
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,157.0,sender_side=q1|receiver_side=q1|A_B=q2,-0.09098292350232379,0.8745689909121387,-0.9655519144144624
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,181.0,sender_side=q2|receiver_side=q1|A_B=q1,0.6275918498488376,1.4547708580538503,-0.8271790082050127
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,211.0,sender_side=q1|receiver_side=q1|A_B=q3,1.0766044824928651,-0.2628074046159611,1.339411887108826
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,240.0,sender_side=q2|receiver_side=q1|A_B=q1,-0.7166974660106639,-0.7615080473859493,0.044810581375285485
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,252.0,sender_side=q1|receiver_side=q1|A_B=q2,0.14164467152929716,0.7209861437275681,-0.5793414721982709
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,263.0,sender_side=q2|receiver_side=q2|A_B=q1,-0.8456971431882987,1.3438499128649937,-2.1895470560532924
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,282.0,sender_side=q2|receiver_side=q1|A_B=q2,-0.014403685803062297,0.7039213829292825,-0.7183250687323448
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,292.0,sender_side=q2|receiver_side=q2|A_B=q3,0.9428792490533097,0.6527271005344256,0.29015214851888405
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,309.0,sender_side=q2|receiver_side=q2|A_B=q1,-0.2349186538932668,0.41382044935842666,-0.6487391032516935
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,324.0,sender_side=q3|receiver_side=q1|A_B=q1,-1.149848771755443,-0.3116989565991493,-0.8381498151562938
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P11,376.0,sender_side=q2|receiver_side=q3|A_B=q1,-0.16915407107336772,0.2904467550128436,-0.45960082608621133
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,9.0,sender_side=q1|receiver_side=q1|A_B=q3,0.08013189172867682,0.9505185143259544,-0.8703866225972775
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,10.0,sender_side=q3|receiver_side=q3|A_B=q3,0.5228055764370207,0.9674166212473047,-0.4446110448102839
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,39.0,sender_side=q1|receiver_side=q3|A_B=q2,0.6866912257213679,1.5672994169552399,-0.880608191233872
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,41.0,sender_side=q3|receiver_side=q2|A_B=q2,-0.4517675913759145,1.5504013100338896,-2.002168901409804
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,47.0,sender_side=q1|receiver_side=q3|A_B=q2,0.5636910441795074,1.4236655081237626,-0.8599744639442551
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,72.0,sender_side=q1|receiver_side=q3|A_B=q2,-0.3166140186827546,-0.22389991670789144,-0.09271410197486318
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,102.0,sender_side=q3|receiver_side=q1|A_B=q1,0.9440307580989916,1.2926556304701369,-0.34862487237114526
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,111.0,sender_side=q3|receiver_side=q1|A_B=q2,0.09201844167996015,0.6125563758989484,-0.5205379342189882
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,121.0,sender_side=q1|receiver_side=q2|A_B=q3,0.9834361224937589,0.16790271828766734,0.8155334042060916
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,149.0,sender_side=q3|receiver_side=q1|A_B=q1,-1.037902524341026,0.6800704507617802,-1.717972975102806
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,188.0,sender_side=q3|receiver_side=q2|A_B=q3,0.1893801770820126,1.6095446842586156,-1.4201645071766031
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,201.0,sender_side=q2|receiver_side=q3|A_B=q1,-0.5580098657244769,-0.5280658412921969,-0.029944024432279948
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,205.0,sender_side=q2|receiver_side=q3|A_B=q1,-0.7407147899531401,-0.6041073224382731,-0.13660746751486696
sender_receiver_transfer_control,rank_reward,B_to_C_to_A,1,P13,230.0,sender_side=q1|receiver_side=q2|A_B=q1,-0.7412442884202461,1.5400946620452785,-2.281338950465525
