mode,weight_endpoint,readout,direction,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
fes_string_conditioned,z_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5354344161646252,-0.5222685148737684,-0.013165901290856897,0.9320135972805439,89
fes_string_conditioned,z_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5354344161646252,-0.5383136202957363,0.002879204131111081,0.40151969606078786,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.02618995092941937,-0.0472787476260332,0.02108879669661381,0.3723255348930214,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.02618995092941937,-0.029856658543931665,0.003666707614512285,0.4029194161167766,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.02618995092941937,-0.03603555963540278,0.009845608705983397,0.34433113377324537,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.02618995092941937,-0.011309258526255042,-0.014880692403164334,0.9620075984803039,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.02618995092941937,-0.03870093528976462,0.012510984360345251,0.2995400919816037,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5486043704504044,-0.5696931671470181,0.02108879669661383,0.35692861427714456,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5486043704504044,-0.5522710780649167,0.0036667076145122874,0.40011997600479904,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5486043704504044,-0.5584499791563878,0.009845608705983399,0.34453109378124375,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5486043704504044,-0.5337236780472401,-0.014880692403164336,0.9580083983203359,89
fes_string_conditioned,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5486043704504044,-0.5611153548107496,0.012510984360345255,0.29254149170165966,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.016054494481765356,0.07082489100736684,-0.08687938548913218,0.9822035592881424,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.016054494481765356,-0.015142478733935504,-0.0009120157478298394,0.5394921015796841,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.016054494481765356,-0.0224595932472492,0.006405098765483857,0.37772445510897823,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.016054494481765356,-0.0007857123560576306,-0.015268782125707705,0.9262147570485902,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.016054494481765356,-0.018433377321614004,0.00237888283984866,0.41871625674865026,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5384689140027504,-0.4515895285136181,-0.08687938548913218,0.9794041191761648,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5384689140027504,-0.5375568982549206,-0.0009120157478298556,0.5480903819236153,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5384689140027504,-0.5448740127682343,0.006405098765483857,0.38392321535692864,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5384689140027504,-0.5232001318770427,-0.015268782125707713,0.9304139172165566,89
fes_string_conditioned,rank_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5384689140027504,-0.540847796842599,0.002378882839848649,0.4133173365326935,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.032732456365744324,-0.0472787476260332,0.014546291260288865,0.40371925614877024,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.032732456365744324,-0.029856658543931665,-0.0028757978218126807,0.5960807838432314,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.032732456365744324,-0.05260106473050901,0.0198686083647647,0.23795240951809637,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.032732456365744324,-0.011618966801049653,-0.021113489564694686,0.9956008798240352,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.032732456365744324,-0.04123563884649462,0.008503182480750292,0.3353329334133173,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5551468758867294,-0.5696931671470181,0.014546291260288868,0.40611877624475107,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5551468758867294,-0.5522710780649167,-0.002875797821812677,0.5952809438112378,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5551468758867294,-0.5750154842514941,0.019868608364764694,0.23075384923015396,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5551468758867294,-0.5340333863220347,-0.02111348956469468,0.9902019596080783,89
fes_string_conditioned,rank_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5551468758867294,-0.5636500583674796,0.008503182480750292,0.3275344931013797,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.013695715374447734,0.07082489100736684,-0.08452060638181455,0.98000399920016,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.013695715374447734,-0.015142478733935504,0.0014467633594877811,0.30033993201359727,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.013695715374447734,-0.01583444386273166,0.0021387284882839323,0.4361127774445111,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.013695715374447734,-0.009021810768422258,-0.004673904606025466,0.9434113177364527,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.013695715374447734,-0.015402144513263664,0.0017064291388159312,0.3525294941011798,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5361101348954328,-0.4515895285136181,-0.08452060638181455,0.9848030393921215,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5361101348954328,-0.5375568982549206,0.0014467633594877746,0.29254149170165966,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5361101348954328,-0.5382488633837166,0.002138728488283929,0.4269146170765847,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5361101348954328,-0.5314362302894072,-0.004673904606025466,0.9528094381123775,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5361101348954328,-0.5378165640342486,0.0017064291388159318,0.33453309338132375,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.02878109694715399,-0.0472787476260332,0.01849765067887921,0.364127174565087,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.02878109694715399,-0.029856658543931665,0.0010755615967776705,0.4269146170765847,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.02878109694715399,-0.03426133715937257,0.005480240212218579,0.3823235352929414,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.02878109694715399,-0.01978963986528576,-0.008991457081868213,0.9942011597680463,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.02878109694715399,-0.028835853064628502,5.475611747451925e-05,0.5068986202759448,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5511955164681389,-0.5696931671470181,0.018497650678879214,0.3773245350929814,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5511955164681389,-0.5522710780649167,0.0010755615967776811,0.4337132573485303,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5511955164681389,-0.5566757566803575,0.005480240212218586,0.38912217556488704,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5511955164681389,-0.5422040593862708,-0.008991457081868211,0.9942011597680463,89
fes_string_conditioned,gmr72_bridge_composite,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5511955164681389,-0.5512502725856135,5.4756117474519094e-05,0.4969006198760248,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,0.05666955568233724,0.02181553678696348,0.03485401889537379,0.14977004599080185,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,0.05666955568233724,-0.015142478733935504,0.07181203441627275,0.001799640071985603,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,0.05666955568233724,-0.006169561407200471,0.06283911708953771,0.00639872025594881,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,0.05666955568233724,-0.03492207396736389,0.09159162964970113,0.002999400119976005,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,0.05666955568233724,-0.014779045302174552,0.0714486009845118,0.0033993201359728054,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.4657448638386477,-0.5005988827340215,0.03485401889537377,0.15156968606278745,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.4657448638386477,-0.5375568982549206,0.07181203441627276,0.0011997600479904018,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.4657448638386477,-0.5285839809281855,0.06283911708953772,0.004399120175964807,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.4657448638386477,-0.5573364934883489,0.09159162964970113,0.002999400119976005,89
linear_c_state,z_reward,si_projection_reception,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.4657448638386477,-0.5371934648231595,0.0714486009845118,0.0033993201359728054,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.0654539722568354,0.029293546972720852,0.03616042528411456,0.20435912817436513,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.0654539722568354,-0.029856658543931665,0.09531063080076707,0.001999600079984003,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.0654539722568354,-0.03603555963540278,0.1014895318922382,0.0013997200559888023,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.0654539722568354,-0.06906561864973551,0.13451959090657095,0.0001999600079984003,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.0654539722568354,-0.0425657198463162,0.10801969210315161,0.005398920215956809,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.4569604472641497,-0.4931208725482642,0.036160425284114554,0.20555888822235552,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.4569604472641497,-0.5522710780649167,0.09531063080076707,0.001799640071985603,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.4569604472641497,-0.5584499791563878,0.10148953189223821,0.0023995200959808036,89
linear_c_state,z_reward,si_projection_reception,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.4569604472641497,-0.5914800381707205,0.13451959090657095,0.0001999600079984003,89
