mode,weight_endpoint,readout,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
linear_c_state,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.030855312122938326,0.001465035020221149,0.02939027710271717,0.01279744051189762,502
linear_c_state,z_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.030855312122938326,0.02017169885728589,0.010683613265652437,0.22255548890221954,502
linear_c_state,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.38392194230533505,0.40082106164713927,-0.016899119341804204,0.828634273145371,502
linear_c_state,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.38392194230533505,0.3408707798416677,0.043051162463667386,0.0001999600079984003,502
linear_c_state,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.38392194230533505,0.34427942480336665,0.039642517501968434,0.0001999600079984003,502
linear_c_state,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.38392194230533505,0.35744615664425466,0.026475785661080442,0.012397520495900819,502
linear_c_state,rank_reward,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.38392194230533505,0.30466071480666596,0.07926122749866915,0.0001999600079984003,502
linear_c_state,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.03173677520558435,-0.022913790462932886,0.05465056566851725,0.00639872025594881,502
linear_c_state,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.03173677520558435,0.0028424908789946774,0.02889428432658967,0.0001999600079984003,502
linear_c_state,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.03173677520558435,0.0005031025482661468,0.031233672657318207,0.0065986802639472104,502
linear_c_state,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.03173677520558435,0.004890943016213017,0.026845832189371338,0.012997400519896021,502
linear_c_state,rank_reward,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.03173677520558435,0.010957406784908134,0.020779368420676212,0.05698860227954409,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_random_intersection,0.34704157075730147,0.40082106164713927,-0.053779490889837855,0.999000199960008,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_balanced_intersection,0.34704157075730147,0.3408707798416677,0.006170790915633735,0.02979404119176165,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_performance_matched_intersection,0.34704157075730147,0.2957779153079284,0.05126365544937303,0.0001999600079984003,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_shuffled_c_intersection,0.34704157075730147,0.33765882206755155,0.009382748689749932,0.021995600879824034,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,abs_readout_asymmetry,true_vs_phase_rotated_intersection,0.34704157075730147,0.3365178754217006,0.010523695335600844,0.01259748050389922,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_random_intersection,0.010673551076025007,-0.022913790462932886,0.0335873415389579,0.04579084183163367,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_balanced_intersection,0.010673551076025007,0.0028424908789946774,0.007831060197030323,0.007198560287942412,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_performance_matched_intersection,0.010673551076025007,-0.00878262419837482,0.019456175274399832,0.005598880223955209,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_shuffled_c_intersection,0.010673551076025007,0.0020726288961230273,0.008600922179901977,0.03559288142371526,502
linear_c_state,gmr72_bridge_composite,mq_decohered_reference,readout_asymmetry,true_vs_phase_rotated_intersection,0.010673551076025007,0.009089749924095964,0.0015838011519290344,0.3859228154369126,502
