event_class,event_role,source_file,label,task_idx,phase,strength,event_rule
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,46.0,-0.16472510425173414,0.2009241086229565,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,52.0,-0.6322779274915088,0.22501497668456957,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,60.0,-2.4152505381484457,0.2977344468448685,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,84.0,0.26004501530793717,0.11567152511283935,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,93.0,-0.663042000429769,0.23552119647187497,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,117.0,0.3938765818151436,0.0641910262322719,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,120.0,0.7756990432272418,0.08735403096091178,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,123.0,0.8375059727110263,0.25447848066804807,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,142.0,-0.2493637979607039,0.14542863944070436,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,147.0,-0.3888062674853121,0.15635443187802217,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,151.0,-0.4754901741832778,0.17263597029425773,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,168.0,0.5416495806629552,0.19123830083702745,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,180.0,1.4561271233771804,0.1436052151186543,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,186.0,1.0928687247993547,0.1509601522725141,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,221.0,-1.4898043642478298,0.17746902835351216,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,233.0,0.22665737678500117,0.20369619174725198,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,235.0,0.15547813938951469,0.21363583090073335,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,240.0,0.3519977653077343,0.1417631622841741,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,242.0,0.6488358071346348,0.07730837187594171,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,248.0,0.9492202245115544,0.22296447111809115,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,255.0,1.1283924082931098,0.22406264669600842,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,260.0,-0.06612863764346802,0.18371582180992038,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,262.0,-0.4099542860555804,0.17631502023335474,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,267.0,-0.5139567780687417,0.16240971495183945,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,304.0,2.6795376514968337,0.16201643621463865,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,308.0,3.22212907853979,0.14839553550442822,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,311.0,2.163306790062757,0.17022970330892054,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,317.0,-0.44223268644431823,0.22081578739152366,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,323.0,-0.8008201017672576,0.16955616724668998,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,325.0,-0.8294651578837451,0.1537022594213615,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,328.0,-0.9211145203343367,0.13657300537917405,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,334.0,-1.1615794863658884,0.17386647268581842,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,357.0,1.346619444600659,0.1679405123271932,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,359.0,1.405253240638333,0.21474959970060215,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,361.0,1.20835938593219,0.2698001209130793,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,364.0,0.5838945277593179,0.2750270678011401,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,375.0,0.33766217004884624,0.11476057067912011,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,379.0,-0.5700586366566479,0.3828394243326058,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,391.0,-0.9846505704190807,0.21109629959554999,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P3,407.0,0.9511939800054718,0.11513460200709143,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,15.0,1.9501439140058003,0.47360004844479203,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,20.0,1.7988257470435993,0.2993944103972474,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,29.0,1.0380421758303937,0.2820721402483214,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,32.0,1.111847545501023,0.30236204942054795,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,56.0,-1.1910688299444459,0.137082562968027,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,60.0,-0.9307742384145126,0.15148722992050836,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,63.0,-0.8951969088911098,0.15190108688759027,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,70.0,0.06743515072716236,0.19773646903661682,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,90.0,1.0563267211536878,0.25938994827990675,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,101.0,0.7593533570255646,0.15977899364195067,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,104.0,0.25624284628584826,0.15779746182963325,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,109.0,-0.10533884276884073,0.17396750583097667,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,130.0,-0.24586981612460101,0.18517969553632174,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,155.0,-0.23615149575426972,0.19223301590752281,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,159.0,0.47294733057063354,0.22703674221624204,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,217.0,0.6048024433533554,0.0762591001839847,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,220.0,0.2919998328024297,0.1240807608133671,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,223.0,-0.18157997996180875,0.06492235111988741,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,226.0,-0.3877299729752508,0.19932524217528455,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,230.0,-0.4090070708863697,0.215263076407371,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,245.0,0.31989451551332515,0.16561133308500695,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,270.0,-0.867433943768198,0.20433816772393565,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,273.0,-0.9881249673650863,0.2072821723034665,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,277.0,-0.9385789400051133,0.19983452441174576,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,283.0,-0.36017586215932573,0.1906768246208427,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,285.0,0.04215038895568751,0.18107926220264411,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,311.0,-0.9306577537101113,0.19857770052345458,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,313.0,-2.6203664055295617,0.09497149122730118,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,323.0,-0.1099398589989615,0.244272081419566,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,330.0,1.3182733812016934,0.2458672691879081,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,334.0,1.6695448857146609,0.2681363391674381,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,337.0,2.165120798339462,0.261533905394357,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,344.0,2.107318039448219,0.13363187096924403,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,349.0,0.2538767147774986,0.22468766752144073,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,354.0,-0.6719156061765567,0.20319555605337514,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,362.0,-0.18046351605813052,0.15613830964533537,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,374.0,0.18785060489624233,0.15085027252173733,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,376.0,-0.11676818058896586,0.17077324262612859,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,398.0,-0.9319411097718233,0.1178665919642982,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,401.0,-0.919318280629758,0.1676898663506105,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,403.0,-0.9016319439413343,0.3504307433035303,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,405.0,-0.9446464651264519,1.0,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P4,412.0,-0.9381218490211132,1.0,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P5,19.0,0.012767435384843734,0.23616793197669583,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P5,23.0,0.5349574222794206,0.2501264339427775,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P5,25.0,0.6469859530332278,0.2434560344526738,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P5,27.0,0.6538520554058109,0.2468649825405832,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P5,30.0,0.2552817845013584,0.21358107197849643,density-only C kernel local TFC maxima
b55_density_only_gate,density_control,test_Stage_B5_5_triadic_constraint_audit,P5,34.0,-0.5244813568561245,0.20132642390295744,density-only C kernel local TFC maxima
