label,idx_in_session,event_class,event_role,delta,future_AB,return_gain,pre_AB,TFC_mean,TFC_min,A_C,B_C,A_B_at_t,closure_min_z,constraint_closure_min_z
P1,150.0,b55_density_only_gate,density_control,5,0.5735217232590317,0.26029409347816773,0.313227629780864,0.10807946473905546,0.05419209259547064,0.05419209259547064,0.11143484197446349,0.15861145964723222,-1.1278583979950756,-1.1278583979950756
P1,163.0,b55_density_only_gate,density_control,5,0.24759350356992976,0.09270376207334222,0.15488974149658755,0.13041437051866556,0.09981102386890411,0.09981102386890411,0.14526308830883553,0.14616899937825706,-0.714413290171902,-0.714413290171902
P1,167.0,b55_density_only_gate,density_control,5,0.05316021566239247,-0.14771324681517123,0.2008734624775637,0.181325824632156,0.06396386743628968,0.06396386743628968,0.15634127989690177,0.32367232656327655,-1.1951641296969469,-0.7783810471952043
P1,175.0,b55_density_only_gate,density_control,5,0.04779842332684789,-0.07482071290242578,0.12261913622927367,0.09172277108264044,0.03792439284105671,0.06274578151689339,0.03792439284105671,0.17449813888997126,-1.430639839705065,-1.430639839705065
P1,178.0,b55_density_only_gate,density_control,5,0.1212990271950809,-0.019098317477260623,0.14039734467234152,0.13566368275572646,0.023343271261392056,0.051408635956039936,0.023343271261392056,0.33223914104974733,-0.6172424095214695,-0.6172424095214695
P1,184.0,b55_density_only_gate,density_control,5,0.1759034623303963,-0.478845296772619,0.6547487591030153,0.12325007801971209,0.033319802939881994,0.033319802939881994,0.03812662062935686,0.2983038104898974,-0.8470326848509996,-2.606570771189653
P1,197.0,b55_density_only_gate,density_control,5,0.02252295973964639,-0.30114936682363014,0.32367232656327655,0.142741259428208,0.09794210092566781,0.09794210092566781,0.18085509092648372,0.1494265864324725,-1.4768100983514385,-1.6255063493974244
P1,206.0,b55_density_only_gate,density_control,5,0.28225070145677306,0.10883688681663367,0.17341381464013939,0.16055451704216536,0.14410282130071184,0.14410282130071184,0.1707696125046207,0.1667911173211635,-0.15648408947696357,-0.15648408947696357
P1,208.0,b55_density_only_gate,density_control,5,0.43258452929188645,0.10034538824213912,0.33223914104974733,0.1950632637651881,0.14367486231831128,0.14367486231831128,0.17464939839374827,0.2668655305835047,0.48231298674655587,0.48231298674655587
P1,213.0,b55_density_only_gate,density_control,5,0.40005176420312044,0.27875273700803954,0.1212990271950809,0.2556702546533615,0.13359059134554271,0.13359059134554271,0.20083564332265533,0.43258452929188645,-0.6198831069732209,-0.6198831069732209
P1,228.0,b55_density_only_gate,density_control,5,0.2353925982206543,0.11851579007400347,0.11687680814665084,0.10263030472541161,0.01245467424912292,0.13545874885497036,0.01245467424912292,0.15997749107214157,-1.2287286936487711,-1.2287286936487711
P1,232.0,b55_density_only_gate,density_control,5,0.26553061854098514,0.24300765880133876,0.02252295973964638,0.10818010362857655,0.0016485468746826595,0.06578324471821496,0.0016485468746826595,0.257108519292832,-1.509336583272088,-1.509336583272088
P1,238.0,b55_density_only_gate,density_control,5,0.00233884279438595,-0.26452668778911875,0.2668655305835047,0.15544755407002675,0.10744833272472291,0.11678594563037206,0.10744833272472291,0.24210838385498532,-1.662361153668467,-1.4233114682778092
P1,279.0,b55_density_only_gate,density_control,5,0.2261144235292979,0.05913915501907316,0.16697526851022473,0.17463817694218853,0.01418963287076821,0.01418963287076821,0.18862246514153538,0.32110243281426193,-0.20858011963420237,-0.20858011963420237
P1,303.0,b55_density_only_gate,density_control,5,0.019216163617645096,-0.3050535000065703,0.3242696636242154,0.1446062823754308,0.11202590923977372,0.12984655463044467,0.19194638325607397,0.11202590923977372,-1.5072092241501858,-1.647061182785114
P1,347.0,b55_density_only_gate,density_control,5,0.19878701667218288,0.12603682021540516,0.07275019645677772,0.18239098771435328,0.060153511914701314,0.060153511914701314,0.23862149349558867,0.24839795773276982,-1.0570530346979883,-1.0570530346979883
P1,351.0,b55_density_only_gate,density_control,5,0.3307551879654362,0.2822639056639581,0.04849128230147809,0.12228143651267039,0.027317664705792746,0.027317664705792746,0.17042950545370186,0.16909713937851656,-1.2754984140547052,-1.2754984140547052
P1,355.0,b55_density_only_gate,density_control,5,0.04544286772722016,-0.006778260012130992,0.05222112773935115,0.1702529348019833,0.03982621702475128,0.03982621702475128,0.1826873542756158,0.2882452331055828,-1.266109123599995,-1.2419121003226825
P1,358.0,b55_density_only_gate,density_control,5,0.21770788670705435,0.15142924956328255,0.0662786371437718,0.18998579779629363,0.04212148428207064,0.04212148428207064,0.21044117979826463,0.3173947293085456,-1.1153277876448442,-1.1153277876448442
P1,362.0,b55_density_only_gate,density_control,5,0.2103098930869574,0.03272281300441293,0.17758708008254448,0.15887985747375613,0.01429518647570338,0.01429518647570338,0.17318488643382593,0.2891594995117391,-0.18748398769279348,-0.18748398769279348
P1,364.0,b55_density_only_gate,density_control,5,0.14028225109462994,0.008836413036201779,0.13144583805842816,0.12134955769530997,0.01647292791753493,0.04658014232328792,0.01647292791753493,0.30099560284510707,-0.8822135286027516,-0.8822135286027516
P1,366.0,b55_density_only_gate,density_control,5,0.08193890259903672,-0.19559860058662779,0.2775375031856645,0.22445055304216133,0.10508614908361708,0.10508614908361708,0.3311525698566175,0.2371129401862494,-0.9306038446859831,-1.042757484649886
P1,383.0,b55_density_only_gate,density_control,5,0.1069227349373155,-0.1279943608634663,0.2349170958007818,0.12895141612989955,0.08690523082360017,0.08690523082360017,0.18408084195383942,0.11586817561225905,-0.7414942790496759,-0.7414942790496759
P1,385.0,b55_density_only_gate,density_control,5,0.2465702803725705,-0.041674952733012305,0.2882452331055828,0.12978183972816076,0.08691031055375656,0.08691031055375656,0.18432082224149002,0.1181143863892357,-0.7261221714836144,-0.7261221714836144
P1,389.0,b55_density_only_gate,density_control,5,0.007304156417021313,-0.14747169111588407,0.15477584753290538,0.15836215884972557,0.08793150012946373,0.08793150012946373,0.1822162945008298,0.20493868191888318,-1.6167154023503074,-0.7770474111208169
P1,391.0,b55_density_only_gate,density_control,5,0.02303728033253445,-0.18396758442660754,0.20700486475914198,0.14718267523092884,0.07391063423823285,0.07391063423823285,0.18898223650461365,0.17865515494993997,-1.4720819881725054,-0.9785423045545285
P1,399.0,b55_density_only_gate,density_control,5,0.15892553173946852,0.018643280644838583,0.14028225109462994,0.23886735706075596,0.23886735706075596,,,0.23886735706075596,-0.4489439825093763,-0.4489439825093763
P1,410.0,b55_density_only_gate,density_control,5,,,,,,,,,,
P1,135.0,b55_pairwise_ab_only,pairwise_control,5,0.2562777197393053,0.1424776340774239,0.1138000856618814,0.13332415322591964,0.04723172846422768,0.04723172846422768,0.11717436281759726,0.23556636839593403,-0.6874091766689554,-0.6874091766689554
P1,155.0,b55_pairwise_ab_only,pairwise_control,5,0.28832874201698366,0.10001897007232496,0.1883097719446587,0.24541665066093551,0.06373746068970998,0.06373746068970998,0.09899076803406485,0.5735217232590317,-0.01646831832738313,-0.01646831832738313
P1,258.0,b55_pairwise_ab_only,pairwise_control,5,0.1715820627423473,0.011604571670205732,0.15997749107214157,0.12187945757250118,0.020362503884873154,0.08918745909150638,0.020362503884873154,0.256088409741124,-0.8724044649772936,-0.8724044649772936
P1,271.0,b55_pairwise_ab_only,pairwise_control,5,0.3067772962735454,0.19875715229411484,0.10802014397943055,0.16735284370568052,0.06602864723814515,0.06602864723814515,0.12002752310974718,0.3160023607691493,-0.7394560879775083,-0.7394560879775083
P1,281.0,b55_pairwise_ab_only,pairwise_control,5,0.2103402155924952,0.08666414793151192,0.12367606766098327,0.17114171420094249,0.016806869688776493,0.016806869688776493,0.1891177462862826,0.30750052662776833,-0.5984784594693724,-0.5984784594693724
P1,300.0,b55_pairwise_ab_only,pairwise_control,5,0.08625472635744566,-0.20693676617781556,0.2931914925352612,0.181991215709202,0.0511564260891198,0.0511564260891198,0.18636444011558842,0.3084527809228978,-0.8909288044002536,-1.1053558281971827
P1,347.0,b55_pairwise_ab_only,pairwise_control,5,0.19878701667218288,0.12603682021540516,0.07275019645677772,0.18239098771435328,0.060153511914701314,0.060153511914701314,0.23862149349558867,0.24839795773276982,-1.0570530346979883,-1.0570530346979883
P1,362.0,b55_pairwise_ab_only,pairwise_control,5,0.2103098930869574,0.03272281300441293,0.17758708008254448,0.15887985747375613,0.01429518647570338,0.01429518647570338,0.17318488643382593,0.2891594995117391,-0.18748398769279348,-0.18748398769279348
P1,53.0,b55_pairwise_ac_only,pairwise_control,5,0.14324743436499915,0.06955359057998951,0.07369384378500964,0.07284283572570029,0.036058178922929805,0.1076205934652459,0.07484973478892516,0.036058178922929805,-1.780129422798392,-1.780129422798392
P1,317.0,b55_pairwise_ac_only,pairwise_control,5,0.040355625092544034,-0.15461794701355314,0.19497357210609717,0.13574990529761957,0.07275019645677772,0.14097365756840083,0.19352586186768017,0.07275019645677772,-1.3128757590727242,-0.8165020987562548
P1,42.0,b55_pairwise_bc_only,pairwise_control,5,0.20660109910889468,-0.013947036125770473,0.22054813523466515,0.15628428672228512,0.00689610046082181,0.00689610046082181,0.3583805531111812,0.10357620659485237,-0.2355310240131474,-0.2355310240131474
P1,102.0,b55_pairwise_bc_only,pairwise_control,5,0.07984537471818198,-0.18466682841286908,0.26451220313105106,0.0952657265125137,0.034743651558791194,0.034743651558791194,0.19695617893822975,0.05409734904052015,-1.365055610061531,-1.365055610061531
P1,145.0,b55_pairwise_bc_only,pairwise_control,5,0.15861145964723222,0.06929857540494692,0.0893128842422853,0.11625964042317122,0.006399074686928943,0.006399074686928943,0.21976071035331105,0.12261913622927367,-0.9764338228881022,-0.9764338228881022
P1,192.0,b55_pairwise_bc_only,pairwise_control,5,0.1494265864324725,-0.047167183909378935,0.19659377034185144,0.08531556708953696,0.011563555896498299,0.011563555896498299,0.20017736075026876,0.0442057846218438,-1.5492446447538546,-1.5492446447538546
P1,317.0,b55_pairwise_bc_only,pairwise_control,5,0.040355625092544034,-0.15461794701355314,0.19497357210609717,0.13574990529761957,0.07275019645677772,0.14097365756840083,0.19352586186768017,0.07275019645677772,-1.3128757590727242,-0.8165020987562548
P1,347.0,b55_pairwise_bc_only,pairwise_control,5,0.19878701667218288,0.12603682021540516,0.07275019645677772,0.18239098771435328,0.060153511914701314,0.060153511914701314,0.23862149349558867,0.24839795773276982,-1.0570530346979883,-1.0570530346979883
P1,381.0,b55_pairwise_bc_only,pairwise_control,5,0.11517234524997944,-0.053924794128537124,0.16909713937851656,0.12567045316233152,0.06876904697228892,0.0919388933561003,0.21630341915860538,0.06876904697228892,-0.8022287232096494,-0.8022287232096494
P1,394.0,b55_pairwise_bc_only,pairwise_control,5,0.23886735706075596,-0.06212824578435111,0.30099560284510707,0.09398420296264752,0.007304156417021313,0.04796938592642057,0.22667906654450068,0.007304156417021313,-1.38877810289318,-1.38877810289318
P1,42.0,b55_phase_event_only_lag5,c_event_control,5,0.20660109910889468,-0.013947036125770473,0.22054813523466515,0.15628428672228512,0.00689610046082181,0.00689610046082181,0.3583805531111812,0.10357620659485237,-0.2355310240131474,-0.2355310240131474
P1,53.0,b55_phase_event_only_lag5,c_event_control,5,0.14324743436499915,0.06955359057998951,0.07369384378500964,0.07284283572570029,0.036058178922929805,0.1076205934652459,0.07484973478892516,0.036058178922929805,-1.780129422798392,-1.780129422798392
P1,66.0,b55_phase_event_only_lag5,c_event_control,5,0.2642043798972934,0.1722107772525889,0.09199360264470449,0.16079250825353508,0.11356174883904585,0.17685922399833684,0.11356174883904585,0.19195655192322256,-0.8837710346081893,-0.8837710346081893
P1,85.0,b55_phase_event_only_lag5,c_event_control,5,0.2636286507710695,0.22215103584577317,0.041477614925296336,0.19493373904299424,0.1086118511029543,0.1086118511029543,0.2046637225337445,0.2715256434922839,-1.3386547128430064,-1.3386547128430064
P1,86.0,b55_phase_event_only_lag5,c_event_control,5,0.22923353609022795,0.1432361229347976,0.08599741315543036,0.2029501080158392,0.12021292911028031,0.12021292911028031,0.22344560560118323,0.26519178933605403,-0.9377652026609707,-0.9377652026609707
P1,102.0,b55_phase_event_only_lag5,c_event_control,5,0.07984537471818198,-0.18466682841286908,0.26451220313105106,0.0952657265125137,0.034743651558791194,0.034743651558791194,0.19695617893822975,0.05409734904052015,-1.365055610061531,-1.365055610061531
P1,114.0,b55_phase_event_only_lag5,c_event_control,5,0.1147701786720052,-0.16926668904083822,0.2840368677128434,0.17707795793925643,0.07665534356376837,0.07665534356376837,0.3642702978184873,0.09030823243551363,-0.6287884152933942,-0.8973782315472959
P1,135.0,b55_phase_event_only_lag5,c_event_control,5,0.2562777197393053,0.1424776340774239,0.1138000856618814,0.13332415322591964,0.04723172846422768,0.04723172846422768,0.11717436281759726,0.23556636839593403,-0.6874091766689554,-0.6874091766689554
P1,145.0,b55_phase_event_only_lag5,c_event_control,5,0.15861145964723222,0.06929857540494692,0.0893128842422853,0.11625964042317122,0.006399074686928943,0.006399074686928943,0.21976071035331105,0.12261913622927367,-0.9764338228881022,-0.9764338228881022
P1,155.0,b55_phase_event_only_lag5,c_event_control,5,0.28832874201698366,0.10001897007232496,0.1883097719446587,0.24541665066093551,0.06373746068970998,0.06373746068970998,0.09899076803406485,0.5735217232590317,-0.01646831832738313,-0.01646831832738313
P1,164.0,b55_phase_event_only_lag5,c_event_control,5,0.20236193097545083,0.01042353511401517,0.19193839586143566,0.10036520484425238,0.07293565516633567,0.09974691377758814,0.12841304558883332,0.07293565516633567,-1.270658329432195,-1.270658329432195
P1,169.0,b55_phase_event_only_lag5,c_event_control,5,0.08778039040283125,-0.1403531968537459,0.22813358725657715,0.1303217893001157,0.061259593278582644,0.061259593278582644,0.1273438436463136,0.20236193097545083,-0.87690349061277,-0.737745996286382
P1,192.0,b55_phase_event_only_lag5,c_event_control,5,0.1494265864324725,-0.047167183909378935,0.19659377034185144,0.08531556708953696,0.011563555896498299,0.011563555896498299,0.20017736075026876,0.0442057846218438,-1.5492446447538546,-1.5492446447538546
P1,218.0,b55_phase_event_only_lag5,c_event_control,5,0.09739888635311937,-0.11862504541003611,0.21602393176315549,0.26181622044278546,0.11796161767811648,0.11796161767811648,0.2674352794471196,0.40005176420312044,-0.7884813872837657,-0.6177842372362086
P1,255.0,b55_phase_event_only_lag5,c_event_control,5,0.3353612093010536,0.3243865008885837,0.010974708412469947,0.18025336482468446,0.07872660623375284,0.07872660623375284,0.14333405719337478,0.31869943104692583,-1.6133256623348318,-1.6133256623348318
P1,258.0,b55_phase_event_only_lag5,c_event_control,5,0.1715820627423473,0.011604571670205732,0.15997749107214157,0.12187945757250118,0.020362503884873154,0.08918745909150638,0.020362503884873154,0.256088409741124,-0.8724044649772936,-0.8724044649772936
P1,265.0,b55_phase_event_only_lag5,c_event_control,5,0.2931914925352612,0.05863346261790944,0.23455802991735178,0.06578358138535147,0.046943515070722225,0.09055294650710634,0.05985428257822585,0.046943515070722225,-1.9108044388784315,-1.9108044388784315
P1,271.0,b55_phase_event_only_lag5,c_event_control,5,0.3067772962735454,0.19875715229411484,0.10802014397943055,0.16735284370568052,0.06602864723814515,0.06602864723814515,0.12002752310974718,0.3160023607691493,-0.7394560879775083,-0.7394560879775083
P1,281.0,b55_phase_event_only_lag5,c_event_control,5,0.2103402155924952,0.08666414793151192,0.12367606766098327,0.17114171420094249,0.016806869688776493,0.016806869688776493,0.1891177462862826,0.30750052662776833,-0.5984784594693724,-0.5984784594693724
P1,300.0,b55_phase_event_only_lag5,c_event_control,5,0.08625472635744566,-0.20693676617781556,0.2931914925352612,0.181991215709202,0.0511564260891198,0.0511564260891198,0.18636444011558842,0.3084527809228978,-0.8909288044002536,-1.1053558281971827
P1,302.0,b55_phase_event_only_lag5,c_event_control,5,0.05049718136400316,-0.2695407330695714,0.32003791443357454,0.1492973885467304,0.1260471311592061,0.12726988369006456,0.19457515079092053,0.1260471311592061,-1.2196452019059347,-1.4509941587891755
P1,317.0,b55_phase_event_only_lag5,c_event_control,5,0.040355625092544034,-0.15461794701355314,0.19497357210609717,0.13574990529761957,0.07275019645677772,0.14097365756840083,0.19352586186768017,0.07275019645677772,-1.3128757590727242,-0.8165020987562548
P1,330.0,b55_phase_event_only_lag5,c_event_control,5,0.17745212633851734,-0.13100065458438045,0.3084527809228978,0.275677627048381,0.10834551712429377,0.4607430634116542,0.257944300609195,0.10834551712429377,-0.05255802729124984,-0.6861103371217835
P1,347.0,b55_phase_event_only_lag5,c_event_control,5,0.19878701667218288,0.12603682021540516,0.07275019645677772,0.18239098771435328,0.060153511914701314,0.060153511914701314,0.23862149349558867,0.24839795773276982,-1.0570530346979883,-1.0570530346979883
P1,362.0,b55_phase_event_only_lag5,c_event_control,5,0.2103098930869574,0.03272281300441293,0.17758708008254448,0.15887985747375613,0.01429518647570338,0.01429518647570338,0.17318488643382593,0.2891594995117391,-0.18748398769279348,-0.18748398769279348
P1,381.0,b55_phase_event_only_lag5,c_event_control,5,0.11517234524997944,-0.053924794128537124,0.16909713937851656,0.12567045316233152,0.06876904697228892,0.0919388933561003,0.21630341915860538,0.06876904697228892,-0.8022287232096494,-0.8022287232096494
P1,394.0,b55_phase_event_only_lag5,c_event_control,5,0.23886735706075596,-0.06212824578435111,0.30099560284510707,0.09398420296264752,0.007304156417021313,0.04796938592642057,0.22667906654450068,0.007304156417021313,-1.38877810289318,-1.38877810289318
P1,42.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.20660109910889468,-0.013947036125770473,0.22054813523466515,0.15628428672228512,0.00689610046082181,0.00689610046082181,0.3583805531111812,0.10357620659485237,-0.2355310240131474,-0.2355310240131474
P1,66.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.2642043798972934,0.1722107772525889,0.09199360264470449,0.16079250825353508,0.11356174883904585,0.17685922399833684,0.11356174883904585,0.19195655192322256,-0.8837710346081893,-0.8837710346081893
P1,85.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.2636286507710695,0.22215103584577317,0.041477614925296336,0.19493373904299424,0.1086118511029543,0.1086118511029543,0.2046637225337445,0.2715256434922839,-1.3386547128430064,-1.3386547128430064
P1,114.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.1147701786720052,-0.16926668904083822,0.2840368677128434,0.17707795793925643,0.07665534356376837,0.07665534356376837,0.3642702978184873,0.09030823243551363,-0.6287884152933942,-0.8973782315472959
P1,135.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.2562777197393053,0.1424776340774239,0.1138000856618814,0.13332415322591964,0.04723172846422768,0.04723172846422768,0.11717436281759726,0.23556636839593403,-0.6874091766689554,-0.6874091766689554
P1,145.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.15861145964723222,0.06929857540494692,0.0893128842422853,0.11625964042317122,0.006399074686928943,0.006399074686928943,0.21976071035331105,0.12261913622927367,-0.9764338228881022,-0.9764338228881022
P1,155.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.28832874201698366,0.10001897007232496,0.1883097719446587,0.24541665066093551,0.06373746068970998,0.06373746068970998,0.09899076803406485,0.5735217232590317,-0.01646831832738313,-0.01646831832738313
P1,164.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.20236193097545083,0.01042353511401517,0.19193839586143566,0.10036520484425238,0.07293565516633567,0.09974691377758814,0.12841304558883332,0.07293565516633567,-1.270658329432195,-1.270658329432195
P1,169.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.08778039040283125,-0.1403531968537459,0.22813358725657715,0.1303217893001157,0.061259593278582644,0.061259593278582644,0.1273438436463136,0.20236193097545083,-0.87690349061277,-0.737745996286382
P1,218.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.09739888635311937,-0.11862504541003611,0.21602393176315549,0.26181622044278546,0.11796161767811648,0.11796161767811648,0.2674352794471196,0.40005176420312044,-0.7884813872837657,-0.6177842372362086
P1,271.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.3067772962735454,0.19875715229411484,0.10802014397943055,0.16735284370568052,0.06602864723814515,0.06602864723814515,0.12002752310974718,0.3160023607691493,-0.7394560879775083,-0.7394560879775083
P1,302.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.05049718136400316,-0.2695407330695714,0.32003791443357454,0.1492973885467304,0.1260471311592061,0.12726988369006456,0.19457515079092053,0.1260471311592061,-1.2196452019059347,-1.4509941587891755
P1,317.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.040355625092544034,-0.15461794701355314,0.19497357210609717,0.13574990529761957,0.07275019645677772,0.14097365756840083,0.19352586186768017,0.07275019645677772,-1.3128757590727242,-0.8165020987562548
P1,330.0,b55_shuffled_c_phase_gate,shuffle_control,5,0.17745212633851734,-0.13100065458438045,0.3084527809228978,0.275677627048381,0.10834551712429377,0.4607430634116542,0.257944300609195,0.10834551712429377,-0.05255802729124984,-0.6861103371217835
P1,3.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.013752881948671188,,,0.1875380547650054,0.1875380547650054,,,0.1875380547650054,-1.5574327579278338,0.34301260745806256
P1,7.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.22054813523466515,,,0.18338540244252263,0.18338540244252263,,,0.18338540244252263,0.26614217853561684,0.26614217853561684
P1,10.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.31825977069847694,,,0.199253859914844,0.199253859914844,,,0.199253859914844,0.5598858000834077,0.5598858000834077
P1,12.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.22707503531825335,,,0.22054813523466515,0.22054813523466515,,,0.22054813523466515,0.40362160910611844,0.9540676266150926
P1,33.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.12202256722527341,-0.06551548753973199,0.1875380547650054,0.165494575128357,0.11597859746029351,0.11597859746029351,0.26238014385148706,0.11812498407329038,-0.5621177577026967,-0.3245648162926434
P1,37.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.10357620659485237,-0.07980919584767027,0.18338540244252263,0.1251295949110529,0.0005041118856731217,0.0005041118856731217,0.19274643955790316,0.18213823328958242,-0.8122406390969814,-0.8122406390969814
P1,41.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.07897336781555679,-0.09834499166518353,0.17731835948074032,0.14168509639269727,0.01035835109952344,0.01035835109952344,0.30451018557209375,0.11018675250647463,-0.9578657808978255,-0.5058174678970307
P1,45.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.21339594788929392,-0.10486382280918302,0.31825977069847694,0.16948596093514837,0.10390213027795255,0.10390213027795255,0.2580250000955039,0.14653075243198865,0.008847334787296083,-0.5418081251331586
P1,48.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.036058178922929805,-0.18291198773776907,0.21897016666069888,0.1277905086441651,0.10399076735059759,0.11915797388954215,0.10399076735059759,0.16022278469235557,-1.3523818555793283,-0.9727143243893194
P1,51.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.08599741315543037,-0.03580322097638426,0.12180063413181463,0.11206105128181842,0.08165822519712346,0.10928914671143876,0.08165822519712346,0.14523578193689307,-1.0541545958065415,-1.0541545958065415
P1,69.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.26874245981556877,0.18464425509710714,0.08409820471846163,0.170059512240022,0.09178058854318999,0.09178058854318999,0.120668334461653,0.29772961371522305,-0.9548670937363583,-0.9548670937363583
P1,71.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.2665519283583625,0.15636517585188786,0.11018675250647464,0.1578385201537408,0.08859709652371796,0.08859709652371796,0.12071408404021106,0.2642043798972934,-0.7199463267995023,-0.7199463267995023
P1,77.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.5395802508438404,0.33297915173494574,0.20660109910889468,0.1757654180126195,0.10717407153833751,0.10717407153833751,0.16418672633150128,0.25593545616801966,0.12508739570737232,0.12508739570737232
P1,81.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.26519178933605403,0.11995600739916096,0.14523578193689307,0.27351645746614045,0.10738312055134319,0.10738312055134319,0.1720832021886578,0.5410830496584205,-0.40433869156081276,-0.40433869156081276
P1,85.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.2636286507710695,0.22215103584577317,0.041477614925296336,0.19493373904299424,0.1086118511029543,0.1086118511029543,0.2046637225337445,0.2715256434922839,-1.3386547128430064,-1.3386547128430064
P1,91.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.20732154910942172,0.03256801867536249,0.17475353043405922,0.1705208045877663,0.08763812105512762,0.08763812105512762,0.19469075661794333,0.22923353609022795,-0.13853884054765517,-0.13853884054765517
P1,95.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.028821722526130838,-0.186519121877555,0.21534084440368584,0.15269131188689497,0.07547027735596054,0.07547027735596054,0.19423738138665814,0.18836627691806623,-1.4189060500646862,-0.9926294173809933
P1,98.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.09710188623226854,-0.12905300332269973,0.22615488955496826,0.13123317547474844,0.06379965978011856,0.06379965978011856,0.1947369859598674,0.13516288068425933,-0.7912116868555831,-0.6992562571987481
P1,106.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.1778569854624009,-0.08869494289596161,0.2665519283583625,0.1235133975774765,0.06314796876230586,0.06314796876230586,0.21803119935398732,0.08936102461613632,-0.8421583332855123,-0.8421583332855123
P1,110.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.0893128842422853,-0.45754452339478785,0.5468574076370731,0.17108376260368163,0.07162395657569903,0.07162395657569903,0.270853785795634,0.17077354543971185,-0.8628153910467241,-2.4889685789298293
P1,114.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.1147701786720052,-0.16926668904083822,0.2840368677128434,0.17707795793925643,0.07665534356376837,0.07665534356376837,0.3642702978184873,0.09030823243551363,-0.6287884152933942,-0.8973782315472959
P1,120.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.1883097719446587,-0.0753188788264108,0.2636286507710695,0.1760824187383396,0.03409769843052781,0.18092192800362697,0.03409769843052781,0.313227629780864,0.047255484785675525,-0.37868962605631945
P1,126.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.069076532412989,-0.13824501669643272,0.20732154910942172,0.15141148319543282,0.00943693187493845,0.00943693187493845,0.31042617309555026,0.1343713446158098,-1.0488466376886196,-0.7261066720336429
P1,134.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.22813358725657715,0.13138164824310203,0.09675193901347512,0.12679007348604301,0.006336347663358151,0.006336347663358151,0.18209547693333525,0.19193839586143566,-0.8409234204681357,-0.8409234204681357
P1,198.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.012707785378598532,-0.23488571819133122,0.24759350356992976,0.13446046398243225,0.10783586916083289,0.10783586916083289,0.17866871463981296,0.11687680814665084,-1.5670402513847483,-1.2596628089744568
P1,207.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.38730611026297396,0.18385004936257407,0.2034560609003999,0.18195598411502667,0.1463053127043953,0.1463053127043953,0.17212803824343065,0.227434601397254,0.11992017851968316,0.11992017851968316
P1,212.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.4461766081401882,0.39263424137239594,0.05354236676779228,0.23915569389397903,0.1373730389787672,0.1373730389787672,0.19278793244019599,0.38730611026297396,-1.2300146774231637,-1.2300146774231637
P1,214.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.4165060791028619,0.11820226861296451,0.2983038104898974,0.3117063886979119,0.13474907671794017,0.13474907671794017,0.21074176812979498,0.5896283212460005,0.9740001471271144,0.6897462839371257
P1,217.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.1854036348401484,-0.0560174657619098,0.2414211006020582,0.27284851187214537,0.12194259198786057,0.12194259198786057,0.2504263354883873,0.4461766081401882,0.020539586928946158,-0.27212596051072374
P1,219.0,b55_shuffled_c_timing_gate,shuffle_control,5,0.02316728602066118,-0.15273617630973513,0.1759034623303963,0.4165060791028619,0.4165060791028619,,,0.4165060791028619,-1.4708868557476116,-0.8061127877122892
