source,topology_arm,classification,representation_arm,comparison,metric,value,nearest_fraction,numerator,denominator,abs_error_to_fraction,is_close_to_fraction,is_focus_fraction,has_numerator_gt_1,tags,denominator_universe,raw_numerator,raw_denominator,raw_fraction,raw_count_recovered,carrier_dimension_R,reduced_fraction,c12_neighborhood,reversed_region,ring_share_region,survivor_strength_region,five_or_ten_proxy_region,x3_or_7mod12_proxy_region,boundary_or_reverse_side,reverse_side_readout,c_side_localization,c_side_localization_score,candidate_family,full_carrier_rank_integral,punctured_carrier_rank_integral,candidate_rank,projector_level,topology_compatibility_candidate,trace_determinant_candidate,basis
paired_boundary,c12_ring_share_11,reverse-stable,,full_minus_reverse,full_win_fraction,0.1111111111111111,1/9,1,9,0.0,True,False,False,c12_neighborhood|ring_sharing|ring_share_11|even_n,paired_seed_runs,4,36,4/36,True,12,1/9,True,False,True,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,1,False,False,raw=4/36/paired_seed_runs
paired_boundary,c12_side_broken,full-stable,,full_minus_reverse,full_win_fraction,0.9166666666666666,11/12,11,12,0.0,True,False,True,c12_neighborhood|even_n,paired_seed_runs,33,36,33/36,True,12,11/12,True,False,False,False,False,False,False,False,registered_c_side_target,1,full_carrier_projector_rank_candidate,True,False,11.0,3,True,True,raw=33/36/paired_seed_runs; R=12; rank=11
paired_boundary,c14_shuffled,full-stable,,full_minus_reverse,full_win_fraction,0.9166666666666666,11/12,11,12,0.0,True,False,True,c14_transition_probe|even_n,paired_seed_runs,33,36,33/36,True,14,11/12,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,1,False,False,raw=33/36/paired_seed_runs
paired_boundary,c14_edge_count_null,full-stable,,full_minus_reverse,full_win_fraction,0.9166666666666666,11/12,11,12,0.0,True,False,True,c14_transition_probe|even_n,paired_seed_runs,33,36,33/36,True,14,11/12,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,1,False,False,raw=33/36/paired_seed_runs
paired_boundary,c12_edge_count_null,boundary,,full_minus_reverse,full_win_fraction,0.6111111111111112,11/18,11,18,0.0,True,False,True,c12_neighborhood|even_n,paired_seed_runs,22,36,22/36,True,12,11/18,True,False,False,False,False,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,1,False,False,raw=22/36/paired_seed_runs
paired_boundary,c12_degree_null,reverse-stable,,full_minus_reverse,full_win_fraction,0.2222222222222222,2/9,2,9,0.0,True,False,True,c12_neighborhood|even_n,paired_seed_runs,8,36,8/36,True,12,2/9,True,False,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,1,False,False,raw=8/36/paired_seed_runs
paired_boundary,c15,boundary,,full_minus_reverse,full_win_fraction,0.4444444444444444,4/9,4,9,0.0,True,False,True,x3_or_7mod12_proxy|odd_n,paired_seed_runs,16,36,16/36,True,15,4/9,False,False,False,False,False,True,True,False,x3_or_7mod12_proxy_region,1,diagnostic_fraction_only,False,False,,1,False,False,raw=16/36/paired_seed_runs
paired_boundary,c10_reversed,boundary,,full_minus_reverse,full_win_fraction,0.4444444444444444,4/9,4,9,0.0,True,False,True,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,paired_seed_runs,16,36,16/36,True,10,4/9,False,True,False,False,True,False,True,False,registered_c_side_target,2,punctured_carrier_projector_rank_candidate,False,True,4.0,2,True,False,raw=16/36/paired_seed_runs; R-1=9; rank=4
paired_boundary,c10_edge_count_null,boundary,,full_minus_reverse,full_win_fraction,0.4444444444444444,4/9,4,9,0.0,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,paired_seed_runs,16,36,16/36,True,10,4/9,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,punctured_carrier_projector_rank_candidate,False,True,4.0,2,False,False,raw=16/36/paired_seed_runs; R-1=9; rank=4
paired_boundary,c10_ring_share_10,boundary,,full_minus_reverse,reverse_win_fraction,0.4444444444444444,4/9,4,9,0.0,True,False,True,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,paired_seed_runs,16,36,16/36,True,10,4/9,False,False,True,False,True,False,True,True,registered_c_side_target,3,punctured_carrier_projector_rank_candidate,False,True,4.0,2,True,False,raw=16/36/paired_seed_runs; R-1=9; rank=4
paired_boundary,c14_side_broken,boundary,,full_minus_reverse,reverse_win_fraction,0.4444444444444444,4/9,4,9,0.0,True,False,True,c14_transition_probe|even_n,paired_seed_runs,16,36,16/36,True,14,4/9,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,1,False,False,raw=16/36/paired_seed_runs
paired_boundary,c14_ring_share_5,boundary,,full_minus_reverse,reverse_win_fraction,0.4444444444444444,4/9,4,9,0.0,True,False,True,c14_transition_probe|ring_sharing|ring_share_5|5_or_10_proxy|even_n,paired_seed_runs,16,36,16/36,True,14,4/9,False,False,True,False,True,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,1,False,False,raw=16/36/paired_seed_runs
paired_boundary,c13,full-stable,,full_minus_reverse,full_win_fraction,0.8333333333333334,5/6,5,6,0.0,True,False,True,c13_full_branch|odd_n,paired_seed_runs,30,36,30/36,True,13,5/6,False,False,False,False,False,False,False,False,non_target_or_broad,0,punctured_carrier_projector_rank_candidate,False,True,10.0,2,False,False,raw=30/36/paired_seed_runs; R-1=12; rank=10
paired_boundary,c13_ring_share_5,full-stable,,full_minus_reverse,full_win_fraction,0.8333333333333334,5/6,5,6,0.0,True,False,True,c13_full_branch|ring_sharing|ring_share_5|5_or_10_proxy|odd_n,paired_seed_runs,30,36,30/36,True,13,5/6,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,punctured_carrier_projector_rank_candidate,False,True,10.0,2,True,False,raw=30/36/paired_seed_runs; R-1=12; rank=10
paired_boundary,c13_ring_share_7,full-stable,,full_minus_reverse,full_win_fraction,0.8333333333333334,5/6,5,6,0.0,True,False,True,c13_full_branch|ring_sharing|ring_share_7|x3_or_7mod12_proxy|odd_n,paired_seed_runs,30,36,30/36,True,13,5/6,False,False,True,False,False,True,False,False,x3_or_7mod12_proxy_region,1,punctured_carrier_projector_rank_candidate,False,True,10.0,2,True,False,raw=30/36/paired_seed_runs; R-1=12; rank=10
paired_boundary,c15,boundary,,full_minus_reverse,reverse_win_fraction,0.5555555555555556,5/9,5,9,0.0,True,False,True,x3_or_7mod12_proxy|odd_n,paired_seed_runs,20,36,20/36,True,15,5/9,False,False,False,False,False,True,True,True,x3_or_7mod12_proxy_region,2,diagnostic_fraction_only,False,False,,1,False,False,raw=20/36/paired_seed_runs
paired_boundary,c10_reversed,boundary,,full_minus_reverse,reverse_win_fraction,0.5555555555555556,5/9,5,9,0.0,True,False,True,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,paired_seed_runs,20,36,20/36,True,10,5/9,False,True,False,False,True,False,True,True,registered_c_side_target,3,punctured_carrier_projector_rank_candidate,False,True,5.0,2,True,False,raw=20/36/paired_seed_runs; R-1=9; rank=5
paired_boundary,c10_edge_count_null,boundary,,full_minus_reverse,reverse_win_fraction,0.5555555555555556,5/9,5,9,0.0,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,paired_seed_runs,20,36,20/36,True,10,5/9,False,False,False,False,True,False,True,True,five_or_ten_proxy_region,2,punctured_carrier_projector_rank_candidate,False,True,5.0,2,False,False,raw=20/36/paired_seed_runs; R-1=9; rank=5
paired_boundary,c10_ring_share_10,boundary,,full_minus_reverse,full_win_fraction,0.5555555555555556,5/9,5,9,0.0,True,False,True,c10_boundary_candidate|ring_sharing|ring_share_10|5_or_10_proxy|even_n,paired_seed_runs,20,36,20/36,True,10,5/9,False,False,True,False,True,False,True,False,registered_c_side_target,2,punctured_carrier_projector_rank_candidate,False,True,5.0,2,True,False,raw=20/36/paired_seed_runs; R-1=9; rank=5
paired_boundary,c14_side_broken,boundary,,full_minus_reverse,full_win_fraction,0.5555555555555556,5/9,5,9,0.0,True,False,True,c14_transition_probe|even_n,paired_seed_runs,20,36,20/36,True,14,5/9,False,False,False,False,False,False,True,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,1,False,False,raw=20/36/paired_seed_runs
paired_boundary,c14_ring_share_5,boundary,,full_minus_reverse,full_win_fraction,0.5555555555555556,5/9,5,9,0.0,True,False,True,c14_transition_probe|ring_sharing|ring_share_5|5_or_10_proxy|even_n,paired_seed_runs,20,36,20/36,True,14,5/9,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,1,False,False,raw=20/36/paired_seed_runs
paired_boundary,c14,full-stable,,full_minus_reverse,full_win_fraction,0.5833333333333334,7/12,7,12,0.0,True,False,True,c14_transition_probe|even_n,paired_seed_runs,21,36,21/36,True,14,7/12,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,1,False,False,raw=21/36/paired_seed_runs
paired_boundary,c12_degree_null,reverse-stable,,full_minus_reverse,reverse_win_fraction,0.7777777777777778,7/9,7,9,0.0,True,False,True,c12_neighborhood|even_n,paired_seed_runs,28,36,28/36,True,12,7/9,True,False,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,1,False,False,raw=28/36/paired_seed_runs
paired_boundary,c12_reversed,reverse-stable,,full_minus_reverse,reverse_win_fraction,0.8888888888888888,8/9,8,9,0.0,True,False,True,c12_neighborhood|reversed|even_n,paired_seed_runs,32,36,32/36,True,12,8/9,True,True,False,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,1,False,False,raw=32/36/paired_seed_runs
paired_boundary,c12_ring_share_10,reverse-stable,,full_minus_reverse,reverse_win_fraction,0.8888888888888888,8/9,8,9,0.0,True,False,True,c12_neighborhood|ring_sharing|ring_share_10|5_or_10_proxy|even_n,paired_seed_runs,32,36,32/36,True,12,8/9,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,1,False,False,raw=32/36/paired_seed_runs
paired_boundary,c12_ring_share_11,reverse-stable,,full_minus_reverse,reverse_win_fraction,0.8888888888888888,8/9,8,9,0.0,True,False,True,c12_neighborhood|ring_sharing|ring_share_11|even_n,paired_seed_runs,32,36,32/36,True,12,8/9,True,False,True,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,1,False,False,raw=32/36/paired_seed_runs
paired_boundary,c13_ring_share_10,full-stable,,full_minus_reverse,full_win_fraction,0.8888888888888888,8/9,8,9,0.0,True,False,True,c13_full_branch|ring_sharing|ring_share_10|5_or_10_proxy|odd_n,paired_seed_runs,32,36,32/36,True,13,8/9,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,1,False,False,raw=32/36/paired_seed_runs
paired_boundary,c13_ring_share_11,full-stable,,full_minus_reverse,full_win_fraction,0.8888888888888888,8/9,8,9,0.0,True,False,True,c13_full_branch|ring_sharing|ring_share_11|odd_n,paired_seed_runs,32,36,32/36,True,13,8/9,False,False,True,False,False,False,False,False,non_target_or_broad,1,diagnostic_fraction_only,False,False,,1,False,False,raw=32/36/paired_seed_runs
paired_boundary,c13,full-stable,,full_minus_reverse,reverse_win_fraction,0.1666666666666666,1/6,1,6,2.7755575615628914e-17,True,False,False,c13_full_branch|odd_n,paired_seed_runs,6,36,6/36,True,13,1/6,False,False,False,False,False,False,False,True,non_target_or_broad,1,punctured_carrier_projector_rank_candidate,False,True,2.0,2,False,False,raw=6/36/paired_seed_runs; R-1=12; rank=2
paired_boundary,c13_ring_share_5,full-stable,,full_minus_reverse,reverse_win_fraction,0.1666666666666666,1/6,1,6,2.7755575615628914e-17,True,False,False,c13_full_branch|ring_sharing|ring_share_5|5_or_10_proxy|odd_n,paired_seed_runs,6,36,6/36,True,13,1/6,False,False,True,False,True,False,False,True,five_or_ten_proxy_region,2,punctured_carrier_projector_rank_candidate,False,True,2.0,2,True,False,raw=6/36/paired_seed_runs; R-1=12; rank=2
paired_boundary,c13_ring_share_7,full-stable,,full_minus_reverse,reverse_win_fraction,0.1666666666666666,1/6,1,6,2.7755575615628914e-17,True,False,False,c13_full_branch|ring_sharing|ring_share_7|x3_or_7mod12_proxy|odd_n,paired_seed_runs,6,36,6/36,True,13,1/6,False,False,True,False,False,True,False,True,x3_or_7mod12_proxy_region,2,punctured_carrier_projector_rank_candidate,False,True,2.0,2,True,False,raw=6/36/paired_seed_runs; R-1=12; rank=2
paired_boundary,c12_side_broken,full-stable,,full_minus_reverse,reverse_win_fraction,0.0833333333333333,1/12,1,12,4.163336342344337e-17,True,False,False,c12_neighborhood|even_n,paired_seed_runs,3,36,3/36,True,12,1/12,True,False,False,False,False,False,False,True,registered_c_side_target,2,full_carrier_projector_rank_candidate,True,False,1.0,3,True,True,raw=3/36/paired_seed_runs; R=12; rank=1
paired_boundary,c14_shuffled,full-stable,,full_minus_reverse,reverse_win_fraction,0.0833333333333333,1/12,1,12,4.163336342344337e-17,True,False,False,c14_transition_probe|even_n,paired_seed_runs,3,36,3/36,True,14,1/12,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,1,False,False,raw=3/36/paired_seed_runs
paired_boundary,c14_edge_count_null,full-stable,,full_minus_reverse,reverse_win_fraction,0.0833333333333333,1/12,1,12,4.163336342344337e-17,True,False,False,c14_transition_probe|even_n,paired_seed_runs,3,36,3/36,True,14,1/12,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,1,False,False,raw=3/36/paired_seed_runs
paired_boundary,c8,reverse-stable,,full_minus_reverse,full_win_fraction,0.0555555555555555,1/18,1,18,5.551115123125783e-17,True,False,False,even_n,paired_seed_runs,2,36,2/36,True,8,1/18,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,1,False,False,raw=2/36/paired_seed_runs
paired_boundary,c12,reverse-stable,,full_minus_reverse,full_win_fraction,0.0555555555555555,1/18,1,18,5.551115123125783e-17,True,False,False,c12_neighborhood|even_n,paired_seed_runs,2,36,2/36,True,12,1/18,True,False,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,1,False,False,raw=2/36/paired_seed_runs
paired_boundary,c13_ring_share_10,full-stable,,full_minus_reverse,reverse_win_fraction,0.1111111111111111,1/9,1,9,5.551115123125783e-17,True,False,False,c13_full_branch|ring_sharing|ring_share_10|5_or_10_proxy|odd_n,paired_seed_runs,4,36,4/36,True,13,1/9,False,False,True,False,True,False,False,True,five_or_ten_proxy_region,2,diagnostic_fraction_only,False,False,,1,False,False,raw=4/36/paired_seed_runs
paired_boundary,c13_ring_share_11,full-stable,,full_minus_reverse,reverse_win_fraction,0.1111111111111111,1/9,1,9,5.551115123125783e-17,True,False,False,c13_full_branch|ring_sharing|ring_share_11|odd_n,paired_seed_runs,4,36,4/36,True,13,1/9,False,False,True,False,False,False,False,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,1,False,False,raw=4/36/paired_seed_runs
paired_boundary,c14,full-stable,,full_minus_reverse,reverse_win_fraction,0.4166666666666666,5/12,5,12,5.551115123125783e-17,True,False,True,c14_transition_probe|even_n,paired_seed_runs,15,36,15/36,True,14,5/12,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,1,False,False,raw=15/36/paired_seed_runs
paired_boundary,c12_edge_count_null,boundary,,full_minus_reverse,reverse_win_fraction,0.3888888888888888,7/18,7,18,5.551115123125783e-17,True,False,True,c12_neighborhood|even_n,paired_seed_runs,14,36,14/36,True,12,7/18,True,False,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,1,False,False,raw=14/36/paired_seed_runs
paired_boundary,c8,reverse-stable,,full_minus_reverse,reverse_win_fraction,0.9444444444444444,17/18,17,18,1.1102230246251563e-16,True,False,True,even_n,paired_seed_runs,34,36,34/36,True,8,17/18,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,1,False,False,raw=34/36/paired_seed_runs
paired_boundary,c12,reverse-stable,,full_minus_reverse,reverse_win_fraction,0.9444444444444444,17/18,17,18,1.1102230246251563e-16,True,False,True,c12_neighborhood|even_n,paired_seed_runs,34,36,34/36,True,12,17/18,True,False,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,1,False,False,raw=34/36/paired_seed_runs
paired_boundary,c14_ring_share_11,boundary,,full_minus_reverse,reverse_win_fraction,0.6666666666666667,2/3,2,3,1.1102230246251563e-16,True,False,True,c14_transition_probe|ring_sharing|ring_share_11|even_n,paired_seed_runs,24,36,24/36,True,14,2/3,False,False,True,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,1,False,False,raw=24/36/paired_seed_runs
readout_deviation_from_c12,c13_side_broken,full-stable,full_self_consistent_rstar,,abs_deviation_from_c12_scaled,0.6818254140936573,15/22,15,22,7.232275475499428e-06,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,15,22,15/22,False,13,15/22,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c14_reversed,boundary,reverse_only_c_to_ab,,readout_minmax_scaled,0.124986497250247,1/8,1,8,1.3502749752911105e-05,True,False,False,c14_transition_probe|reversed|even_n,topology_readout_scaled_metric,1,8,1/8,False,14,1/8,False,True,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c14_reversed,boundary,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.875013502749753,7/8,7,8,1.3502749752980492e-05,True,False,True,c14_transition_probe|reversed|even_n,topology_readout_scaled_metric,7,8,7/8,False,14,7/8,False,True,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c12,reverse-stable,,full_minus_reverse,ci_width_scaled,0.8095398588378152,17/21,17,21,1.6049314005672777e-05,True,False,True,c12_neighborhood|even_n,paired_boundary_scaled_metric,17,21,17/21,False,12,17/21,True,False,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_deviation_from_c12,c14_edge_count_null,full-stable,c_to_ab_receiver_only,,abs_deviation_from_c12_scaled,0.9444690938734812,17/18,17,18,2.4649429036904813e-05,True,False,True,c14_transition_probe|even_n,topology_readout_scaled_metric,17,18,17/18,False,14,17/18,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10_side_broken,full-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.9047175942995525,19/21,19,21,4.431046235231495e-05,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,19,21,19/21,False,10,19/21,False,False,False,False,True,False,False,True,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_side_broken,full-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.0952824057004476,2/21,2,21,4.431046235238434e-05,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,2,21,2/21,False,10,2/21,False,False,False,False,True,False,False,True,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c8,reverse-stable,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.3570900757879848,5/14,5,14,5.278135487235547e-05,True,False,True,even_n,topology_readout_scaled_metric,5,14,5/14,False,8,5/14,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c8,reverse-stable,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.3570900757879848,5/14,5,14,5.278135487235547e-05,True,False,True,even_n,topology_readout_scaled_metric,5,14,5/14,False,8,5/14,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
