mode,endpoint,direction,control_level,mean_true_c,mean_control,effect_true_minus_control,p_true_greater,n_pairs,c_beats_control
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,direction_conditioned_side_polarity,-0.25488101378048406,-0.2743792735613863,0.01949825978090226,0.03979204159168166,98,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,receiver_side_only,-0.25488101378048406,-0.267200507926185,0.012319494145700941,0.11817636472705459,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,giver_side_only,-0.25488101378048406,-0.27372719556111963,0.018846181780635556,0.04079184163167367,98,True
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,standpoint_polarity_preserved,-0.25488101378048406,-0.26801859318030496,0.013137579399820928,0.10917816436712657,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,standpoint_polarity_inverted,-0.25488101378048406,-0.27267478846574317,0.017793774685259077,0.05818836232753449,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,phase_tfc_matched_polarity_control,-0.25488101378048406,-0.26962952693238884,0.014748513151904803,0.10577884423115377,98,False
gmr72_phase_conditioned,gmr72_bridge_composite,B_to_C_to_A,endpoint_o1o2_reference,-0.25488101378048406,-0.2206653279939408,-0.034215685786543264,0.9974005198960207,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,unsigned_side_gap,-0.7904306173503342,-0.6523566182072907,-0.1380739991430432,0.9880023995200959,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,signed_ac_minus_bc,-0.7904306173503342,-0.757541822272682,-0.03288879507765213,0.7846430713857229,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,polarity_sign_only,-0.7904306173503342,-0.7544278168716577,-0.03600280047867637,0.8260347930413917,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,polarity_magnitude_only,-0.7904306173503342,-0.6523566182072907,-0.1380739991430432,0.9858028394321136,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,direction_conditioned_side_polarity,-0.7904306173503342,-0.756242407139676,-0.03418821021065809,0.7886422715456909,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,receiver_side_only,-0.7904306173503342,-0.7526116475993816,-0.03781896975095239,0.7782443511297741,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,giver_side_only,-0.7904306173503342,-0.675957030893728,-0.11447358645660605,0.9776044791041791,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,standpoint_polarity_preserved,-0.7904306173503342,-0.7516069457067659,-0.03882367164356815,0.7760447910417917,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,standpoint_polarity_inverted,-0.7904306173503342,-0.6859487242585962,-0.10448189309173773,0.9652069586082783,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,phase_tfc_matched_polarity_control,-0.7904306173503342,-0.7609273905842258,-0.029503226766108323,0.7918416316736653,98,False
fes_string_conditioned,z_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.7904306173503342,-0.4236530220312701,-0.36677759531906395,1.0,98,False
fes_string_conditioned,z_reward,B_to_C_to_A,unsigned_side_gap,-0.6816791704698039,-0.6523566182072907,-0.02932255226251299,0.7370525894821036,98,False
fes_string_conditioned,z_reward,B_to_C_to_A,signed_ac_minus_bc,-0.6816791704698039,-0.757541822272682,0.07586265180287811,0.009998000399920015,98,True
fes_string_conditioned,z_reward,B_to_C_to_A,polarity_sign_only,-0.6816791704698039,-0.7544278168716577,0.07274864640185384,0.009798040391921616,98,True
fes_string_conditioned,z_reward,B_to_C_to_A,polarity_magnitude_only,-0.6816791704698039,-0.6523566182072907,-0.02932255226251299,0.7486502699460108,98,False
fes_string_conditioned,z_reward,B_to_C_to_A,direction_conditioned_side_polarity,-0.6816791704698039,-0.757541822272682,0.07586265180287811,0.008598280343931213,98,True
fes_string_conditioned,z_reward,B_to_C_to_A,receiver_side_only,-0.6816791704698039,-0.675957030893728,-0.005722139576075838,0.5480903819236153,98,False
fes_string_conditioned,z_reward,B_to_C_to_A,giver_side_only,-0.6816791704698039,-0.7526116475993816,0.07093247712957784,0.041191761647670466,98,True
