condition_id,state_representation,endpoint_mode,operator_pool,seed,n_folds,min_state_events,n_control_draws,comparison,mean_true_policy,mean_comparator,effect,p_greater,n_events,state_mapping_rate
b6i_109,tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.11365029671405989,-0.02254356700642285,0.12942458515150987,0.00039984006397441024,475,0.9482071713147411
b6i_109,tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.11365029671405989,-0.0032523017308893143,0.10729007365991819,0.00039984006397441024,475,0.9482071713147411
b6i_109,tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.11365029671405989,-0.004111406440026039,0.11785380408526748,0.0011995201919232307,475,0.9482071713147411
b6i_109,tfc_lag,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.11365029671405989,1.1117820538752037,-1.0194918878800259,1.0,475,0.9482071713147411
b6i_110,tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10050752088948228,0.08917927745562627,0.02166816714605687,0.09236305477808876,461,0.9482071713147411
b6i_110,tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10050752088948228,-0.016767141416492944,0.10298507662572794,0.001599360255897641,461,0.9482071713147411
b6i_110,tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.10050752088948228,0.06450370962895358,0.050077660701053524,0.011995201919232307,461,0.9482071713147411
b6i_110,tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10050752088948228,0.0068620399114225645,0.09416726307632398,0.003598560575769692,461,0.9482071713147411
b6i_110,tfc_lag,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.10050752088948228,0.9944777980181899,-0.9080399898750203,1.0,461,0.9482071713147411
b6i_111,tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10007046257956403,0.10038412285403385,0.018736546314236876,0.16993202718912434,461,0.9482071713147411
b6i_111,tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10007046257956403,-0.012830880169051284,0.10196425814555651,0.003598560575769692,461,0.9482071713147411
b6i_111,tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.10007046257956403,0.05510955836991269,0.06511716152982712,0.004398240703718513,461,0.9482071713147411
b6i_111,tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10007046257956403,0.006025731276836144,0.09716503834062967,0.003198720511795282,461,0.9482071713147411
b6i_111,tfc_lag,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.10007046257956403,1.0019491603225386,-0.933609736062864,1.0,461,0.9482071713147411
b6i_112,tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1113309685482413,0.06927943115970576,0.03203826001024245,0.09436225509796081,475,0.9482071713147411
b6i_112,tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1113309685482413,-0.018367969789135456,0.1230694816645971,0.00039984006397441024,475,0.9482071713147411
b6i_112,tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.1113309685482413,0.040718023803880864,0.061561735824368836,0.012794882047181128,475,0.9482071713147411
b6i_112,tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1113309685482413,0.003245176968685926,0.10854082771398271,0.001999200319872051,475,0.9482071713147411
b6i_112,tfc_lag,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.1113309685482413,1.112498704331316,-1.0109469069219812,1.0,475,0.9482071713147411
b6i_113,tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.0893567310303467,0.06378084273319223,0.025813141589949653,0.11035585765693723,471,0.9860557768924303
b6i_113,tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.0893567310303467,-0.03585475225047454,0.11718030435016176,0.00039984006397441024,471,0.9860557768924303
b6i_113,tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.0893567310303467,0.03868821467601948,0.06740632669024157,0.009996001599360257,471,0.9860557768924303
b6i_113,tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.0893567310303467,0.004904798747653271,0.08552865592587659,0.0059976009596161535,471,0.9860557768924303
b6i_113,tfc_strength,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.0893567310303467,1.2239410650761156,-1.1573208845516816,1.0,471,0.9860557768924303
b6i_114,tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.009491922028781543,0.049458837800433975,-0.031387136099117585,0.9916033586565374,458,0.9860557768924303
b6i_114,tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.009491922028781543,-0.02132865005863363,0.026466041977601454,0.20431827269092362,458,0.9860557768924303
b6i_114,tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.009491922028781543,0.025039437017527564,-0.011366557396357628,0.7069172331067572,458,0.9860557768924303
b6i_114,tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.009491922028781543,0.019229457229576547,0.0026650335059661837,0.45501799280287886,458,0.9860557768924303
b6i_114,tfc_strength,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.009491922028781543,1.0578887394678889,-1.0460737921745227,1.0,458,0.9860557768924303
b6i_115,tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.06204405307272236,0.033642855816558716,0.03667393373202609,0.031187524990004,465,0.9860557768924303
b6i_115,tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.06204405307272236,-0.026046498021612536,0.08206902442364854,0.005597760895641743,465,0.9860557768924303
b6i_115,tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.06204405307272236,0.013409457222538883,0.07149563344275918,0.00039984006397441024,465,0.9860557768924303
b6i_115,tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.06204405307272236,0.014247204969096487,0.05419411803779156,0.05237904838064774,465,0.9860557768924303
b6i_115,tfc_strength,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.06204405307272236,1.067896279433008,-1.0241089906942333,1.0,465,0.9860557768924303
b6i_116,tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.07328044327978442,0.046599158863956824,0.02373310054934173,0.14674130347860856,470,0.9860557768924303
b6i_116,tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.07328044327978442,-0.03595038041604744,0.09949712611951252,0.001999200319872051,470,0.9860557768924303
b6i_116,tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.07328044327978442,0.011964109756167681,0.0731192187526652,0.003598560575769692,470,0.9860557768924303
b6i_116,tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.07328044327978442,0.008654268189024152,0.06405775713055634,0.046781287485006,470,0.9860557768924303
b6i_116,tfc_strength,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.07328044327978442,1.2219141327632141,-1.1598029178028437,1.0,470,0.9860557768924303
b6i_117,tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13491670303316103,0.05702042994369217,0.0792343626036041,0.0007996801279488205,470,0.9860557768924303
b6i_117,tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13491670303316103,-0.020372756473193775,0.14901131366825862,0.00039984006397441024,470,0.9860557768924303
b6i_117,tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.13491670303316103,0.02809020729357808,0.11227945075742223,0.00039984006397441024,470,0.9860557768924303
b6i_117,tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13491670303316103,-0.001924628515279602,0.13969129824148266,0.0007996801279488205,470,0.9860557768924303
b6i_117,tfc_strength,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.13491670303316103,1.1117820538752037,-1.0015360861468496,1.0,470,0.9860557768924303
b6i_118,tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.0708841575925035,0.08091329640516333,-0.006627900924985013,0.7860855657736905,447,0.9860557768924303
b6i_118,tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.0708841575925035,-0.024856392717335692,0.07484314719835793,0.012794882047181128,447,0.9860557768924303
b6i_118,tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.0708841575925035,0.07626564483936574,0.013293800350656042,0.28068772491003596,447,0.9860557768924303
b6i_118,tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.0708841575925035,0.017967230348123163,0.06723254368066445,0.039184326269492205,447,0.9860557768924303
b6i_118,tfc_strength,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.0708841575925035,0.9944777980181899,-0.9331546844265506,1.0,447,0.9860557768924303
b6i_119,tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1329711847506006,0.0960403086287138,0.03543500453946919,0.01719312275089964,455,0.9860557768924303
b6i_119,tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1329711847506006,-0.010616797531703422,0.13181233384543176,0.00039984006397441024,455,0.9860557768924303
b6i_119,tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1329711847506006,0.04716065678340175,0.10157172930218696,0.00039984006397441024,455,0.9860557768924303
b6i_119,tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1329711847506006,0.011632916420219224,0.1286545047960009,0.0007996801279488205,455,0.9860557768924303
b6i_119,tfc_strength,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1329711847506006,1.0019491603225386,-0.8995159751084846,1.0,455,0.9860557768924303
b6i_120,tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.12872176678403385,0.0720857280118906,0.04938401835409457,0.01799280287884846,469,0.9860557768924303
b6i_120,tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.12872176678403385,-0.020350776786898738,0.13998471585246516,0.00039984006397441024,469,0.9860557768924303
b6i_120,tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.12872176678403385,0.03596212089698131,0.10011509744928321,0.00039984006397441024,469,0.9860557768924303
b6i_120,tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.12872176678403385,0.003336977612455206,0.13008447466041953,0.0007996801279488205,469,0.9860557768924303
b6i_120,tfc_strength,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.12872176678403385,1.112498704331316,-0.9975561509296165,1.0,469,0.9860557768924303
b6i_121,side_tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.23712926042834662,0.1238089188171827,0.09573530015398575,0.00039984006397441024,460,0.9760956175298805
b6i_121,side_tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.23712926042834662,-0.016238873676211966,0.2453432091852056,0.00039984006397441024,460,0.9760956175298805
b6i_121,side_tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.23712926042834662,0.1039676940466147,0.13656043089051997,0.00039984006397441024,460,0.9760956175298805
b6i_121,side_tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.23712926042834662,0.0016055809730084428,0.24191717835954404,0.00039984006397441024,460,0.9760956175298805
b6i_121,side_tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.23712926042834662,1.2239410650761156,-1.0068286997736315,1.0,460,0.9760956175298805
b6i_122,side_tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1723897016109613,0.162994824976342,0.020837648027841313,0.12275089964014395,443,0.9760956175298805
b6i_122,side_tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1723897016109613,-0.008039265955081313,0.15630145630838044,0.00039984006397441024,443,0.9760956175298805
b6i_122,side_tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.1723897016109613,0.12846460448395622,0.07153085898724934,0.001999200319872051,443,0.9760956175298805
b6i_122,side_tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1723897016109613,0.020476815073464334,0.15617410284009517,0.00039984006397441024,443,0.9760956175298805
b6i_122,side_tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.1723897016109613,1.0578887394678889,-0.9026623890503095,1.0,443,0.9760956175298805
b6i_123,side_tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.2108284853199723,0.1432893002625489,0.08107490764669385,0.00039984006397441024,454,0.9760956175298805
b6i_123,side_tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.2108284853199723,-0.008166542168235376,0.21220176936881188,0.00039984006397441024,454,0.9760956175298805
b6i_123,side_tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.2108284853199723,0.1249150015352685,0.12218223671436405,0.00039984006397441024,454,0.9760956175298805
b6i_123,side_tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.2108284853199723,0.008711185718409316,0.21428139586509043,0.00039984006397441024,454,0.9760956175298805
b6i_123,side_tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.2108284853199723,1.067896279433008,-0.8745252007444013,1.0,454,0.9760956175298805
b6i_124,side_tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.2249729025490094,0.1659921112000708,0.05634725815323028,0.015593762495002,455,0.9760956175298805
b6i_124,side_tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.2249729025490094,-0.01647045830138525,0.2249927108720896,0.00039984006397441024,455,0.9760956175298805
b6i_124,side_tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.2249729025490094,0.1409159353669987,0.10308131020977986,0.00039984006397441024,455,0.9760956175298805
b6i_124,side_tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.2249729025490094,0.008422125129071692,0.21996834178029648,0.00039984006397441024,455,0.9760956175298805
b6i_124,side_tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.2249729025490094,1.2219141327632141,-1.0198986662660778,1.0,455,0.9760956175298805
b6i_125,side_tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1990430494934233,0.049698471755186345,0.13922418029148081,0.00039984006397441024,459,0.9760956175298805
b6i_125,side_tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1990430494934233,-0.006348568788786736,0.20116406456568744,0.00039984006397441024,459,0.9760956175298805
b6i_125,side_tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.1990430494934233,0.04256366931338944,0.1467514097718588,0.00039984006397441024,459,0.9760956175298805
b6i_125,side_tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1990430494934233,-0.00038360632006192633,0.1998881494038766,0.00039984006397441024,459,0.9760956175298805
b6i_125,side_tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.1990430494934233,1.1117820538752037,-0.9413118893486107,1.0,459,0.9760956175298805
b6i_126,side_tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.14402156112714518,0.11857147258075994,0.03589078284759822,0.062375049980008,445,0.9760956175298805
b6i_126,side_tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.14402156112714518,0.003872782514378155,0.12439471588475344,0.00039984006397441024,445,0.9760956175298805
b6i_126,side_tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.14402156112714518,0.10089185443456115,0.05476228536320365,0.01919232307077169,445,0.9760956175298805
b6i_126,side_tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.14402156112714518,0.013753801243532328,0.13077351957857952,0.00039984006397441024,445,0.9760956175298805
b6i_126,side_tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.14402156112714518,0.9944777980181899,-0.8731667564910558,1.0,445,0.9760956175298805
b6i_127,side_tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.18127613810829912,0.11860707943508793,0.08834302491002725,0.00039984006397441024,456,0.9760956175298805
b6i_127,side_tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.18127613810829912,0.00016346597235699116,0.18050384083372806,0.00039984006397441024,456,0.9760956175298805
b6i_127,side_tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.18127613810829912,0.10057592946842805,0.10771860272507844,0.00039984006397441024,456,0.9760956175298805
b6i_127,side_tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.18127613810829912,0.009119867300232605,0.17963650781368812,0.00039984006397441024,456,0.9760956175298805
b6i_127,side_tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.18127613810829912,1.0019491603225386,-0.849453783140441,1.0,456,0.9760956175298805
b6i_128,side_tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.18790613430324968,0.10428773412783547,0.08749563479560488,0.0007996801279488205,457,0.9760956175298805
b6i_128,side_tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.18790613430324968,-0.008992423808199482,0.187682128727205,0.00039984006397441024,457,0.9760956175298805
b6i_128,side_tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.18790613430324968,0.09104990654330686,0.10168936677901631,0.00039984006397441024,457,0.9760956175298805
b6i_128,side_tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.18790613430324968,0.0016977835160829251,0.18498313169541628,0.00039984006397441024,457,0.9760956175298805
b6i_128,side_tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.18790613430324968,1.112498704331316,-0.9454394763628039,1.0,457,0.9760956175298805
b6i_129,side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.145070455344681,0.07470773330891824,0.07582542158500638,0.001599360255897641,455,0.9860557768924303
b6i_129,side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.145070455344681,-0.005660452824899498,0.15052240802053035,0.00039984006397441024,455,0.9860557768924303
b6i_129,side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.145070455344681,0.06301581532194354,0.09283034816170875,0.0007996801279488205,455,0.9860557768924303
b6i_129,side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.145070455344681,0.006993823067808311,0.13975137382270927,0.0011995201919232307,455,0.9860557768924303
b6i_129,side_tfc_phase,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.145070455344681,1.2239410650761156,-1.1052576919351158,1.0,455,0.9860557768924303
b6i_130,side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.14518989162338466,0.1322644210725417,0.04317170438447068,0.01919232307077169,446,0.9860557768924303
b6i_130,side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.14518989162338466,0.011131095949766046,0.13562616488770768,0.00039984006397441024,446,0.9860557768924303
b6i_130,side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.14518989162338466,0.09893902001933799,0.07814095930128531,0.00039984006397441024,446,0.9860557768924303
b6i_130,side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.14518989162338466,0.02507423219299347,0.13021841344493587,0.0007996801279488205,446,0.9860557768924303
b6i_130,side_tfc_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.14518989162338466,1.0578887394678889,-0.9264394164131751,1.0,446,0.9860557768924303
b6i_131,side_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.14195670169987193,0.11170718181617707,0.05595665169705707,0.0007996801279488205,448,0.9860557768924303
b6i_131,side_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.14195670169987193,0.00853545711565274,0.13840483747496543,0.0011995201919232307,448,0.9860557768924303
b6i_131,side_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.14195670169987193,0.08527419857836935,0.08020248554554185,0.0011995201919232307,448,0.9860557768924303
b6i_131,side_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.14195670169987193,0.015922053374940362,0.13412881567902857,0.00039984006397441024,448,0.9860557768924303
b6i_131,side_tfc_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.14195670169987193,1.067896279433008,-0.9506514782583334,1.0,448,0.9860557768924303
b6i_132,side_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1482674315327082,0.09716752270244605,0.06319388219762244,0.0075969612155137945,453,0.9860557768924303
b6i_132,side_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1482674315327082,-0.003256349528036834,0.14786382864369962,0.00039984006397441024,453,0.9860557768924303
b6i_132,side_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.1482674315327082,0.06859757685406678,0.09371894575306525,0.00039984006397441024,453,0.9860557768924303
b6i_132,side_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1482674315327082,0.0035893718753085987,0.1450165504673265,0.0007996801279488205,453,0.9860557768924303
b6i_132,side_tfc_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.1482674315327082,1.2219141327632141,-1.0965519398953292,1.0,453,0.9860557768924303
b6i_133,side_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.18854506678753713,0.05201864942387187,0.10515380695972461,0.00039984006397441024,458,0.9860557768924303
b6i_133,side_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.18854506678753713,-0.013666449987811503,0.18633995935018105,0.00039984006397441024,458,0.9860557768924303
b6i_133,side_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.18854506678753713,0.036355641064388426,0.14535265761654464,0.00039984006397441024,458,0.9860557768924303
b6i_133,side_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.18854506678753713,0.009348125885481269,0.17651073270249065,0.00039984006397441024,458,0.9860557768924303
b6i_133,side_tfc_phase,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.18854506678753713,1.1117820538752037,-0.9568436606551232,1.0,458,0.9860557768924303
b6i_134,side_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.15204009377399982,0.10748128839140626,0.04514928706146274,0.012794882047181128,451,0.9860557768924303
b6i_134,side_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.15204009377399982,-0.0079577156370731,0.1466638018420368,0.0007996801279488205,451,0.9860557768924303
b6i_134,side_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.15204009377399982,0.08854483729588362,0.07228660548563469,0.0023990403838464614,451,0.9860557768924303
b6i_134,side_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.15204009377399982,0.01803031559661384,0.13591759296416533,0.00039984006397441024,451,0.9860557768924303
b6i_134,side_tfc_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.15204009377399982,0.9944777980181899,-0.8620937548047667,1.0,451,0.9860557768924303
b6i_135,side_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1510613216289541,0.11849415194891165,0.040826856702317255,0.030387844862055178,456,0.9860557768924303
b6i_135,side_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1510613216289541,-0.009558957587749111,0.14985693494774235,0.00039984006397441024,456,0.9860557768924303
b6i_135,side_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1510613216289541,0.09986079265014304,0.07191383684712913,0.0011995201919232307,456,0.9860557768924303
b6i_135,side_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1510613216289541,0.010203701593786708,0.14343352954231792,0.00039984006397441024,456,0.9860557768924303
b6i_135,side_tfc_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1510613216289541,1.0019491603225386,-0.8843126203578269,1.0,456,0.9860557768924303
b6i_136,side_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.18854506678753713,0.06937438000645775,0.10236717489579117,0.00039984006397441024,458,0.9860557768924303
b6i_136,side_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.18854506678753713,-0.013666449987811503,0.18633995935018105,0.00039984006397441024,458,0.9860557768924303
b6i_136,side_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.18854506678753713,0.06640043693887009,0.11935596596529748,0.00039984006397441024,458,0.9860557768924303
b6i_136,side_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.18854506678753713,0.008008714605850165,0.17858686373440727,0.00039984006397441024,458,0.9860557768924303
b6i_136,side_tfc_phase,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.18854506678753713,1.112498704331316,-0.9476695194067973,1.0,458,0.9860557768924303
b6i_137,side_tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1654189247431173,0.07520950567222323,0.0702880527430228,0.0011995201919232307,456,0.9342629482071713
b6i_137,side_tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1654189247431173,-0.02011575950528588,0.16247881027936797,0.00039984006397441024,456,0.9342629482071713
b6i_137,side_tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.1654189247431173,0.04237358343754286,0.12107891174820641,0.00039984006397441024,456,0.9342629482071713
b6i_137,side_tfc_lag,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1654189247431173,-0.0007081407578522168,0.16318939424134096,0.00039984006397441024,456,0.9342629482071713
