endpoint,fold,label,idx_in_session,ab_history_state,access_readout,baseline_max,access_effect,control_kind
gmr72_bridge_composite,1,P14,392.0,ab=high|lag0=high|lag5=mid,0.2440135320468087,0.892251347683004,-0.6482378156361952,ab_history_policy
gmr72_bridge_composite,1,P20,24.0,ab=high|lag0=high|lag5=high,-0.8954366960331043,-0.26189695220061454,-0.6335397438324897,ab_history_policy
gmr72_bridge_composite,1,P20,73.0,ab=mid|lag0=mid|lag5=mid,-1.1372408374244283,-1.1370949188936417,-0.000145918530786604,ab_history_policy
gmr72_bridge_composite,1,P20,98.0,ab=low|lag0=low|lag5=mid,0.1597348848452364,0.3872008996240636,-0.22746601477882722,ab_history_policy
gmr72_bridge_composite,1,P20,123.0,ab=high|lag0=high|lag5=low,-0.8195360170568737,-0.5796642439409981,-0.2398717731158756,ab_history_policy
gmr72_bridge_composite,1,P20,133.0,ab=low|lag0=low|lag5=low,0.322800461862161,0.6406366799949371,-0.3178362181327761,ab_history_policy
gmr72_bridge_composite,1,P20,150.0,ab=low|lag0=low|lag5=high,0.9321900274472632,0.5306867699692642,0.401503257477999,ab_history_policy
gmr72_bridge_composite,1,P20,162.0,ab=high|lag0=high|lag5=high,0.3114404194583942,0.32651085059409984,-0.015070431135705664,ab_history_policy
gmr72_bridge_composite,1,P20,172.0,ab=high|lag0=high|lag5=low,0.30116632894638234,0.22306836054924295,0.0780979683971394,ab_history_policy
gmr72_bridge_composite,1,P20,194.0,ab=mid|lag0=mid|lag5=low,-0.06262947814464875,0.3970095294146416,-0.4596390075592904,ab_history_policy
gmr72_bridge_composite,1,P20,217.0,ab=mid|lag0=mid|lag5=high,-0.6773710167292412,-0.6615548947424886,-0.01581612198675253,ab_history_policy
gmr72_bridge_composite,1,P20,234.0,ab=high|lag0=high|lag5=mid,0.058009533285575225,0.17801956391671533,-0.1200100306311401,ab_history_policy
gmr72_bridge_composite,1,P20,260.0,ab=low|lag0=low|lag5=low,-0.17652997779240495,0.31168909943836187,-0.48821907723076685,ab_history_policy
gmr72_bridge_composite,1,P20,292.0,ab=low|lag0=low|lag5=mid,-0.25629860835192736,-0.014398645644960387,-0.24189996270696698,ab_history_policy
gmr72_bridge_composite,1,P20,322.0,ab=low|lag0=low|lag5=mid,-0.7141544105971502,-0.6174134439488898,-0.09674096664826048,ab_history_policy
gmr72_bridge_composite,1,P20,338.0,ab=low|lag0=low|lag5=mid,0.4875610510157463,0.7606276395988156,-0.2730665885830693,ab_history_policy
gmr72_bridge_composite,1,P20,347.0,ab=high|lag0=high|lag5=high,0.7690325214546814,0.742570375430515,0.02646214602416641,ab_history_policy
gmr72_bridge_composite,1,P20,359.0,ab=high|lag0=high|lag5=mid,-0.3114213201461696,-0.1750818038749633,-0.13633951627120627,ab_history_policy
gmr72_bridge_composite,1,P20,396.0,ab=high|lag0=high|lag5=high,0.884982566703856,1.5203566464317673,-0.6353740797279113,ab_history_policy
gmr72_bridge_composite,1,P20,401.0,nan,-0.14519898558202837,0.7094805867325699,-0.8546795723145982,ab_history_policy
gmr72_bridge_composite,1,P20,415.0,nan,0.0,0.0,0.0,ab_history_policy
gmr72_bridge_composite,1,P26,6.0,ab=mid|lag0=mid|lag5=low,-0.7061867880802492,-0.6933207908514301,-0.012865997228819093,ab_history_policy
gmr72_bridge_composite,1,P26,66.0,ab=high|lag0=high|lag5=high,0.6725725225141435,1.1405454831928294,-0.467972960678686,ab_history_policy
gmr72_bridge_composite,1,P26,96.0,ab=low|lag0=low|lag5=low,0.5640116792222181,1.1260031201389624,-0.5619914409167444,ab_history_policy
gmr72_bridge_composite,1,P26,104.0,ab=low|lag0=low|lag5=low,0.36250892312611477,1.4696268686703704,-1.1071179455442557,ab_history_policy
gmr72_bridge_composite,1,P26,110.0,ab=low|lag0=low|lag5=low,0.1344694679215837,0.7417339291919841,-0.6072644612704003,ab_history_policy
gmr72_bridge_composite,1,P26,127.0,ab=mid|lag0=mid|lag5=mid,-0.005931352381865207,0.2719200553972127,-0.2778514077790779,ab_history_policy
gmr72_bridge_composite,1,P26,136.0,ab=low|lag0=low|lag5=high,0.6322690216305261,0.7971240326475408,-0.16485501101701472,ab_history_policy
gmr72_bridge_composite,1,P26,159.0,ab=high|lag0=high|lag5=high,0.05725583661237263,0.23753552586170712,-0.1802796892493345,ab_history_policy
gmr72_bridge_composite,1,P26,169.0,ab=low|lag0=low|lag5=mid,0.47622553583420624,0.7267658035740229,-0.25054026773981664,ab_history_policy
gmr72_bridge_composite,1,P26,182.0,ab=mid|lag0=mid|lag5=low,0.7551337155288386,1.5344094176129701,-0.7792757020841315,ab_history_policy
gmr72_bridge_composite,1,P26,200.0,ab=high|lag0=high|lag5=high,-0.759088622640688,-0.764229732141466,0.005141109500777952,ab_history_policy
gmr72_bridge_composite,1,P26,210.0,ab=mid|lag0=mid|lag5=mid,0.1388833020040012,0.5160795676986942,-0.377196265694693,ab_history_policy
gmr72_bridge_composite,1,P26,217.0,ab=mid|lag0=mid|lag5=high,-0.5634475339540174,-0.5785151714720116,0.015067637517994226,ab_history_policy
gmr72_bridge_composite,1,P26,226.0,ab=mid|lag0=mid|lag5=low,-0.3158387476143719,-0.3549748140861556,0.03913606647178369,ab_history_policy
gmr72_bridge_composite,1,P26,237.0,ab=low|lag0=low|lag5=mid,-0.07671068347276348,0.14991585860286927,-0.22662654207563276,ab_history_policy
gmr72_bridge_composite,1,P26,253.0,ab=high|lag0=high|lag5=mid,0.2232704411292047,0.3284880030396598,-0.10521756191045512,ab_history_policy
gmr72_bridge_composite,1,P26,269.0,ab=high|lag0=high|lag5=mid,-0.15727187392534292,0.15012537545192026,-0.3073972493772632,ab_history_policy
gmr72_bridge_composite,1,P26,346.0,ab=low|lag0=low|lag5=low,-0.046539952338295776,0.17329500263250924,-0.21983495497080502,ab_history_policy
gmr72_bridge_composite,1,P26,396.0,ab=low|lag0=low|lag5=mid,-0.13275972220657653,1.0465690967176429,-1.1793288189242195,ab_history_policy
gmr72_bridge_composite,1,P6,19.0,ab=high|lag0=high|lag5=mid,0.44836802900852757,0.598071245486887,-0.14970321647835938,ab_history_policy
gmr72_bridge_composite,1,P6,59.0,ab=low|lag0=low|lag5=mid,0.711057849688768,1.4719749516283525,-0.7609171019395845,ab_history_policy
gmr72_bridge_composite,1,P6,66.0,ab=low|lag0=low|lag5=low,0.27123648952374374,1.2399030902051622,-0.9686666006814184,ab_history_policy
gmr72_bridge_composite,1,P6,86.0,ab=high|lag0=high|lag5=mid,0.27341453236257723,0.3597488779568945,-0.08633434559431724,ab_history_policy
gmr72_bridge_composite,1,P6,96.0,ab=high|lag0=high|lag5=mid,0.026258566124495102,0.31594365378921735,-0.28968508766472223,ab_history_policy
gmr72_bridge_composite,1,P6,134.0,ab=low|lag0=low|lag5=mid,0.7537539946415545,1.1245384374026057,-0.37078444276105127,ab_history_policy
gmr72_bridge_composite,1,P6,166.0,ab=high|lag0=high|lag5=mid,-0.22612246295057115,0.39909357752322455,-0.6252160404737956,ab_history_policy
gmr72_bridge_composite,1,P6,195.0,ab=low|lag0=low|lag5=low,-0.534896487715772,-0.39421209995695145,-0.14068438775882058,ab_history_policy
gmr72_bridge_composite,1,P6,202.0,ab=low|lag0=low|lag5=low,-0.08309455926271976,0.0562573843695666,-0.13935194363228637,ab_history_policy
gmr72_bridge_composite,1,P6,297.0,ab=low|lag0=low|lag5=mid,-0.30779845675660195,0.12665960270244997,-0.4344580594590519,ab_history_policy
gmr72_bridge_composite,1,P6,305.0,ab=low|lag0=low|lag5=low,-0.29905217168049036,-0.12107191688695557,-0.1779802547935348,ab_history_policy
gmr72_bridge_composite,1,P6,318.0,ab=mid|lag0=mid|lag5=high,-0.008843399932373205,-0.07361550991392121,0.064772109981548,ab_history_policy
gmr72_bridge_composite,1,P6,334.0,ab=low|lag0=low|lag5=mid,1.8178107450978027,2.691410373935978,-0.8735996288381753,ab_history_policy
gmr72_bridge_composite,1,P6,375.0,ab=high|lag0=high|lag5=high,1.0594785737621648,1.0417448923601877,0.017733681401977064,ab_history_policy
gmr72_bridge_composite,1,P6,397.0,ab=high|lag0=high|lag5=high,1.3476933793333619,3.1450659202929194,-1.7973725409595576,ab_history_policy
gmr72_bridge_composite,2,P13,9.0,ab=high|lag0=high|lag5=low,-0.04430094997492382,-0.4136070325617305,0.36930608258680664,ab_history_policy
gmr72_bridge_composite,2,P13,10.0,ab=high|lag0=high|lag5=low,-0.4850576372868138,-0.40894314732593684,-0.07611448996087694,ab_history_policy
gmr72_bridge_composite,2,P13,39.0,ab=mid|lag0=mid|lag5=mid,-0.3193718066162605,-0.01465659041140488,-0.30471521620485564,ab_history_policy
gmr72_bridge_composite,2,P13,41.0,ab=mid|lag0=mid|lag5=mid,-0.7212106753270382,-0.04538732095123558,-0.6758233543758027,ab_history_policy
gmr72_bridge_composite,2,P13,47.0,ab=mid|lag0=mid|lag5=low,-0.3805553608829493,0.2136173722543754,-0.5941727331373247,ab_history_policy
gmr72_bridge_composite,2,P13,72.0,ab=mid|lag0=mid|lag5=low,-0.14696379048567929,-0.09194254151549609,-0.05502124897018319,ab_history_policy
gmr72_bridge_composite,2,P13,102.0,ab=low|lag0=low|lag5=high,0.07223776870901069,0.24123196437003971,-0.16899419566102902,ab_history_policy
gmr72_bridge_composite,2,P13,111.0,ab=mid|lag0=mid|lag5=low,0.40237359820034885,0.5359040209643499,-0.133530422764001,ab_history_policy
gmr72_bridge_composite,2,P13,121.0,ab=high|lag0=high|lag5=high,-0.029690405002251345,-0.04400840522370948,0.014318000221458137,ab_history_policy
gmr72_bridge_composite,2,P13,149.0,ab=low|lag0=low|lag5=mid,-0.49995269319699287,-0.2658060512956333,-0.2341466419013596,ab_history_policy
gmr72_bridge_composite,2,P13,188.0,ab=high|lag0=high|lag5=low,-0.09001348014883849,0.5167853130749321,-0.6067987932237706,ab_history_policy
gmr72_bridge_composite,2,P13,201.0,ab=low|lag0=low|lag5=low,-0.6679891531612927,-0.6658100734354289,-0.0021790797258638417,ab_history_policy
gmr72_bridge_composite,2,P13,205.0,ab=low|lag0=low|lag5=low,-0.9089871063069296,-0.9076911206491163,-0.0012959856578133033,ab_history_policy
gmr72_bridge_composite,2,P13,230.0,ab=low|lag0=low|lag5=low,-0.25366689189550085,0.34546586048890315,-0.599132752384404,ab_history_policy
gmr72_bridge_composite,2,P13,233.0,ab=low|lag0=low|lag5=low,-0.1994788313370439,0.25192378713916175,-0.45140261847620566,ab_history_policy
gmr72_bridge_composite,2,P13,242.0,ab=mid|lag0=mid|lag5=low,0.2402012708434355,0.36682954621841507,-0.12662827537497956,ab_history_policy
gmr72_bridge_composite,2,P13,263.0,ab=high|lag0=high|lag5=high,-0.8726071541088826,-0.8889621089725632,0.01635495486368066,ab_history_policy
gmr72_bridge_composite,2,P13,280.0,ab=low|lag0=low|lag5=low,-0.33634451745474964,-0.04797593332838088,-0.28836858412636873,ab_history_policy
gmr72_bridge_composite,2,P13,308.0,ab=mid|lag0=mid|lag5=mid,0.16682409836055606,0.3613956496208172,-0.19457155126026116,ab_history_policy
gmr72_bridge_composite,2,P13,349.0,ab=mid|lag0=mid|lag5=high,0.21306271435215235,0.5589962949187869,-0.34593358056663454,ab_history_policy
gmr72_bridge_composite,2,P13,366.0,ab=high|lag0=high|lag5=mid,-0.1539177156952903,0.18670146061969795,-0.3406191763149883,ab_history_policy
gmr72_bridge_composite,2,P13,382.0,ab=low|lag0=low|lag5=low,-0.5996876951822658,-0.1365255414671396,-0.46316215371512626,ab_history_policy
gmr72_bridge_composite,2,P15,10.0,ab=low|lag0=low|lag5=high,0.09003001430430158,0.44042026089966924,-0.35039024659536766,ab_history_policy
gmr72_bridge_composite,2,P15,16.0,ab=mid|lag0=mid|lag5=low,0.1669040956624584,0.46090548215713123,-0.29400138649467283,ab_history_policy
gmr72_bridge_composite,2,P15,43.0,ab=mid|lag0=mid|lag5=high,0.4479816922209064,1.6497895721372922,-1.2018078799163858,ab_history_policy
gmr72_bridge_composite,2,P15,83.0,ab=mid|lag0=mid|lag5=low,-1.2294078394017574,-1.252105651750084,0.022697812348326574,ab_history_policy
gmr72_bridge_composite,2,P15,106.0,ab=mid|lag0=mid|lag5=mid,-0.10046868414334698,-0.10134723293787931,0.0008785487945323356,ab_history_policy
gmr72_bridge_composite,2,P15,122.0,ab=mid|lag0=mid|lag5=mid,0.7349556240303398,1.2136276325597726,-0.4786720085294328,ab_history_policy
gmr72_bridge_composite,2,P15,176.0,ab=high|lag0=high|lag5=low,0.10324641245870847,-0.009095476308116558,0.11234188876682502,ab_history_policy
gmr72_bridge_composite,2,P15,189.0,ab=mid|lag0=mid|lag5=low,0.045522135118285956,0.23920211763788904,-0.19367998251960308,ab_history_policy
gmr72_bridge_composite,2,P15,202.0,ab=low|lag0=low|lag5=high,0.027739488928555652,-0.18951371599305628,0.21725320492161193,ab_history_policy
gmr72_bridge_composite,2,P15,235.0,ab=low|lag0=low|lag5=low,0.12664194336121046,0.46794238108894287,-0.34130043772773244,ab_history_policy
gmr72_bridge_composite,2,P15,250.0,ab=low|lag0=low|lag5=mid,0.476260639525933,1.1529626441035954,-0.6767020045776624,ab_history_policy
gmr72_bridge_composite,2,P15,262.0,ab=low|lag0=low|lag5=low,0.3821078515895601,1.20922697302678,-0.8271191214372198,ab_history_policy
gmr72_bridge_composite,2,P15,272.0,ab=low|lag0=low|lag5=low,0.39607237060179973,0.4106481261911992,-0.014575755589399497,ab_history_policy
gmr72_bridge_composite,2,P15,292.0,ab=high|lag0=high|lag5=high,0.434912609824176,1.2910139113086723,-0.8561013014844963,ab_history_policy
gmr72_bridge_composite,2,P15,297.0,ab=high|lag0=high|lag5=mid,-0.2239148631461776,-0.28943995391970384,0.06552509077352625,ab_history_policy
gmr72_bridge_composite,2,P15,315.0,ab=mid|lag0=mid|lag5=mid,-0.24111195582690195,-0.1161871303022307,-0.12492482552467125,ab_history_policy
gmr72_bridge_composite,2,P15,327.0,ab=low|lag0=low|lag5=mid,-0.05877793982012283,-0.036421793410280255,-0.022356146409842577,ab_history_policy
gmr72_bridge_composite,2,P15,341.0,ab=high|lag0=high|lag5=mid,0.31409557610669864,0.7781929288239602,-0.46409735271726155,ab_history_policy
gmr72_bridge_composite,2,P15,343.0,ab=mid|lag0=mid|lag5=mid,0.34659330971304725,0.7843344465071641,-0.43774113679411686,ab_history_policy
gmr72_bridge_composite,2,P15,358.0,ab=mid|lag0=mid|lag5=mid,0.2286756702051938,0.22871813258760265,-4.24623824088477e-05,ab_history_policy
gmr72_bridge_composite,2,P15,369.0,ab=high|lag0=high|lag5=low,0.2755929853669765,0.44566896421088503,-0.17007597884390852,ab_history_policy
gmr72_bridge_composite,2,P15,380.0,ab=mid|lag0=mid|lag5=mid,-0.04820096058736597,0.2744664882854618,-0.3226674488728277,ab_history_policy
gmr72_bridge_composite,2,P15,392.0,ab=low|lag0=low|lag5=mid,0.4119833168864928,0.6655636047378014,-0.2535802878513086,ab_history_policy
gmr72_bridge_composite,2,P15,400.0,nan,-0.2749624506992834,0.32698651254867767,-0.6019489632479611,ab_history_policy
gmr72_bridge_composite,2,P15,415.0,nan,-0.4789084152589294,-0.47890841525892947,5.551115123125783e-17,ab_history_policy
gmr72_bridge_composite,2,P15,417.0,nan,0.0,0.0,0.0,ab_history_policy
gmr72_bridge_composite,2,P23,32.0,ab=low|lag0=low|lag5=mid,-0.4490268659210958,-0.3264725994114242,-0.1225542665096716,ab_history_policy
gmr72_bridge_composite,2,P23,65.0,ab=low|lag0=low|lag5=low,0.23484409337042977,0.38922772194456157,-0.1543836285741318,ab_history_policy
gmr72_bridge_composite,2,P23,68.0,ab=low|lag0=low|lag5=high,0.5223420939046255,1.2624978609970523,-0.7401557670924268,ab_history_policy
gmr72_bridge_composite,2,P23,106.0,ab=low|lag0=low|lag5=mid,0.034290110942511345,0.4935334135680198,-0.45924330262550844,ab_history_policy
gmr72_bridge_composite,2,P23,133.0,ab=high|lag0=high|lag5=mid,0.03854859920520765,0.2746659015613669,-0.23611730235615924,ab_history_policy
gmr72_bridge_composite,2,P23,138.0,ab=mid|lag0=mid|lag5=mid,0.28081079235483114,0.4985000623572513,-0.21768927000242017,ab_history_policy
gmr72_bridge_composite,2,P23,188.0,ab=mid|lag0=mid|lag5=low,-0.203681846817253,0.41866787121436483,-0.6223497180316178,ab_history_policy
gmr72_bridge_composite,2,P23,202.0,ab=low|lag0=low|lag5=low,-0.635701084900682,-0.49484576649414463,-0.14085531840653737,ab_history_policy
gmr72_bridge_composite,2,P23,284.0,ab=mid|lag0=mid|lag5=low,-0.09131142577739637,0.41836013291422297,-0.5096715586916194,ab_history_policy
gmr72_bridge_composite,2,P23,294.0,ab=low|lag0=low|lag5=low,0.2315431912644742,0.5307069770368545,-0.29916378577238034,ab_history_policy
gmr72_bridge_composite,2,P23,327.0,ab=mid|lag0=mid|lag5=high,0.18217995640086937,0.04377915201490315,0.13840080438596622,ab_history_policy
gmr72_bridge_composite,2,P23,335.0,ab=high|lag0=high|lag5=low,-0.05762290498462462,-0.11709495543377822,0.0594720504491536,ab_history_policy
gmr72_bridge_composite,2,P23,355.0,ab=mid|lag0=mid|lag5=low,-0.6736756403827221,-0.5541607552151082,-0.11951488516761388,ab_history_policy
gmr72_bridge_composite,2,P23,380.0,ab=mid|lag0=mid|lag5=mid,0.23003660901906894,1.6695878211063098,-1.439551212087241,ab_history_policy
gmr72_bridge_composite,2,P24,6.0,ab=low|lag0=low|lag5=high,0.40201522263076955,0.46496898758827415,-0.0629537649575046,ab_history_policy
gmr72_bridge_composite,2,P24,13.0,ab=high|lag0=high|lag5=low,-0.07845808572859284,-0.08014692512257188,0.0016888393939790414,ab_history_policy
gmr72_bridge_composite,2,P24,33.0,ab=mid|lag0=mid|lag5=mid,-0.10091501194266683,0.06033920905508725,-0.16125422099775408,ab_history_policy
gmr72_bridge_composite,2,P24,49.0,ab=low|lag0=low|lag5=mid,0.911579783748284,1.329528031492425,-0.41794824774414097,ab_history_policy
gmr72_bridge_composite,2,P24,75.0,ab=high|lag0=high|lag5=high,0.9030860134911722,0.8914931333122601,0.011592880178912135,ab_history_policy
gmr72_bridge_composite,2,P24,101.0,ab=high|lag0=high|lag5=mid,0.7001590718953683,0.9224998345259446,-0.22234076263057634,ab_history_policy
gmr72_bridge_composite,2,P24,111.0,ab=mid|lag0=mid|lag5=mid,0.02628549171571496,0.565282771748751,-0.538997280033036,ab_history_policy
gmr72_bridge_composite,2,P24,124.0,ab=mid|lag0=mid|lag5=low,-0.29200896780965446,-0.2385146562953668,-0.05349431151428766,ab_history_policy
gmr72_bridge_composite,2,P24,167.0,ab=low|lag0=low|lag5=low,-0.2433800952757725,-0.24279835306783834,-0.0005817422079341661,ab_history_policy
gmr72_bridge_composite,2,P24,174.0,ab=low|lag0=low|lag5=mid,0.02931897780562002,0.29753464734116647,-0.26821566953554643,ab_history_policy
gmr72_bridge_composite,2,P24,199.0,ab=mid|lag0=mid|lag5=low,-0.7335859371050062,-0.458898622389702,-0.27468731471530416,ab_history_policy
gmr72_bridge_composite,2,P24,228.0,ab=high|lag0=high|lag5=high,-1.062404186848482,-1.0715343265346022,0.009130139686120309,ab_history_policy
gmr72_bridge_composite,2,P24,254.0,ab=mid|lag0=mid|lag5=mid,0.9104134785598426,1.1595038538683544,-0.24909037530851186,ab_history_policy
gmr72_bridge_composite,2,P24,280.0,ab=low|lag0=low|lag5=high,0.9337293992320015,2.2002613542915963,-1.2665319550595948,ab_history_policy
gmr72_bridge_composite,2,P24,296.0,ab=high|lag0=high|lag5=high,0.5325696119966444,0.5061527185101548,0.02641689348648968,ab_history_policy
gmr72_bridge_composite,2,P24,303.0,ab=high|lag0=high|lag5=high,0.14745111785426168,0.34910454694126,-0.2016534290869983,ab_history_policy
gmr72_bridge_composite,2,P24,335.0,ab=high|lag0=high|lag5=high,0.2988999251516562,0.2932265692839511,0.005673355867705121,ab_history_policy
gmr72_bridge_composite,2,P24,368.0,ab=low|lag0=low|lag5=low,-0.32022127512352955,-0.04667877803374996,-0.27354249708977957,ab_history_policy
gmr72_bridge_composite,2,P24,377.0,ab=low|lag0=low|lag5=mid,-0.3260269395572933,-0.16012812372337232,-0.16589881583392097,ab_history_policy
gmr72_bridge_composite,2,P24,381.0,ab=mid|lag0=mid|lag5=mid,-0.2713060086275414,-0.17203535287190505,-0.09927065575563634,ab_history_policy
gmr72_bridge_composite,2,P24,395.0,ab=low|lag0=low|lag5=low,-0.5395796731688578,-0.3797426092637557,-0.1598370639051021,ab_history_policy
gmr72_bridge_composite,2,P24,417.0,nan,0.0,0.0,0.0,ab_history_policy
gmr72_bridge_composite,2,P8,6.0,ab=mid|lag0=mid|lag5=low,0.3490115887963699,1.2054652619775768,-0.8564536731812069,ab_history_policy
gmr72_bridge_composite,2,P8,8.0,ab=mid|lag0=mid|lag5=low,0.9018608289611313,1.2766809792370712,-0.37482015027593996,ab_history_policy
gmr72_bridge_composite,2,P8,24.0,ab=high|lag0=high|lag5=high,-0.012663226161171132,-0.021322698861067302,0.00865947269989617,ab_history_policy
gmr72_bridge_composite,2,P8,34.0,ab=low|lag0=low|lag5=mid,0.17215319087905964,0.2826205831096311,-0.11046739223057148,ab_history_policy
gmr72_bridge_composite,2,P8,50.0,ab=low|lag0=low|lag5=high,-1.0382183665727167,-0.42586544979369473,-0.612352916779022,ab_history_policy
gmr72_bridge_composite,2,P8,91.0,ab=mid|lag0=mid|lag5=mid,0.20794051896907254,0.2242294149597094,-0.016288895990636876,ab_history_policy
gmr72_bridge_composite,2,P8,99.0,ab=high|lag0=high|lag5=mid,0.3694410345420238,0.30497775560885143,0.06446327893317239,ab_history_policy
gmr72_bridge_composite,2,P8,109.0,ab=high|lag0=high|lag5=high,-0.024090030920167038,0.2664931836497329,-0.29058321456989994,ab_history_policy
gmr72_bridge_composite,2,P8,119.0,ab=high|lag0=high|lag5=high,0.6430688623230761,0.6058420909173069,0.03722677140576924,ab_history_policy
gmr72_bridge_composite,2,P8,152.0,ab=high|lag0=high|lag5=high,0.07497391735051716,0.8321346856910328,-0.7571607683405156,ab_history_policy
gmr72_bridge_composite,2,P8,214.0,ab=mid|lag0=mid|lag5=low,-0.38211316022771324,-0.11102269452294465,-0.2710904657047686,ab_history_policy
gmr72_bridge_composite,2,P8,220.0,ab=mid|lag0=mid|lag5=mid,-0.5313249872102073,-0.4652443696708346,-0.06608061753937267,ab_history_policy
gmr72_bridge_composite,2,P8,238.0,ab=low|lag0=low|lag5=mid,0.2972509203336243,1.0973151284111085,-0.8000642080774841,ab_history_policy
gmr72_bridge_composite,2,P8,272.0,ab=mid|lag0=mid|lag5=high,1.0494391710418647,1.1920250179793126,-0.1425858469374479,ab_history_policy
gmr72_bridge_composite,2,P8,306.0,ab=high|lag0=high|lag5=high,-0.5314879415172327,-0.5394075586285715,0.007919617111338817,ab_history_policy
gmr72_bridge_composite,2,P8,332.0,ab=mid|lag0=mid|lag5=low,-0.8278621104108624,-0.24909733556012056,-0.5787647748507418,ab_history_policy
gmr72_bridge_composite,2,P8,354.0,ab=low|lag0=low|lag5=low,-0.6951121346158197,-0.3007189686553852,-0.39439316596043444,ab_history_policy
gmr72_bridge_composite,2,P8,382.0,ab=mid|lag0=mid|lag5=mid,0.10824087888639038,1.2867856369235975,-1.178544758037207,ab_history_policy
gmr72_bridge_composite,3,P1,42.0,ab=low|lag0=low|lag5=mid,-0.04730096233801175,0.035331283728305046,-0.0826322460663168,ab_history_policy
gmr72_bridge_composite,3,P1,53.0,ab=low|lag0=low|lag5=mid,-0.1363795162222918,0.006633421236304134,-0.14301293745859595,ab_history_policy
gmr72_bridge_composite,3,P1,66.0,ab=mid|lag0=mid|lag5=high,-0.1269969848578054,-0.17376241952369997,0.046765434665894584,ab_history_policy
gmr72_bridge_composite,3,P1,85.0,ab=high|lag0=high|lag5=high,0.19587279253361783,0.5123206940421244,-0.3164479015085066,ab_history_policy
gmr72_bridge_composite,3,P1,86.0,ab=high|lag0=high|lag5=mid,0.3555750841130905,0.5111739650807183,-0.1555988809676278,ab_history_policy
gmr72_bridge_composite,3,P1,102.0,ab=low|lag0=low|lag5=low,0.20310394655310737,0.5178318893046305,-0.31472794275152316,ab_history_policy
gmr72_bridge_composite,3,P1,114.0,ab=low|lag0=low|lag5=mid,-0.1488881743519582,0.11306347021875342,-0.26195164457071163,ab_history_policy
gmr72_bridge_composite,3,P1,135.0,ab=mid|lag0=mid|lag5=high,0.21411802800732424,0.3384889669304807,-0.12437093892315645,ab_history_policy
gmr72_bridge_composite,3,P1,145.0,ab=mid|lag0=mid|lag5=mid,0.43128490182107626,0.4318249615600216,-0.000540059738945331,ab_history_policy
gmr72_bridge_composite,3,P1,155.0,ab=high|lag0=high|lag5=high,-0.0025801784165398745,-0.020751554505745333,0.01817137608920546,ab_history_policy
gmr72_bridge_composite,3,P1,164.0,ab=low|lag0=low|lag5=mid,-0.17970197912092734,-0.19421048922972628,0.014508510108798944,ab_history_policy
gmr72_bridge_composite,3,P1,169.0,ab=mid|lag0=mid|lag5=low,-0.3443461596979644,-0.3588101682547782,0.01446400855681379,ab_history_policy
gmr72_bridge_composite,3,P1,192.0,ab=low|lag0=low|lag5=mid,-0.6968730621652005,-0.5968170980020276,-0.10005596416317286,ab_history_policy
gmr72_bridge_composite,3,P1,218.0,ab=high|lag0=high|lag5=low,1.0916627715005247,1.2889272491150394,-0.1972644776145147,ab_history_policy
gmr72_bridge_composite,3,P1,255.0,ab=high|lag0=high|lag5=high,-0.13139472316061698,-0.13669754551226157,0.005302822351644587,ab_history_policy
gmr72_bridge_composite,3,P1,258.0,ab=mid|lag0=mid|lag5=mid,-0.2948264404033807,-0.2972408378769076,0.002414397473526897,ab_history_policy
gmr72_bridge_composite,3,P1,265.0,ab=low|lag0=low|lag5=high,0.7952767229663358,0.6522208678256218,0.14305585514071395,ab_history_policy
gmr72_bridge_composite,3,P1,271.0,ab=high|lag0=high|lag5=high,0.19010390932613108,0.18636408982763147,0.003739819498499608,ab_history_policy
gmr72_bridge_composite,3,P1,281.0,ab=high|lag0=high|lag5=mid,-0.14284312250901765,-0.22684011788252195,0.0839969953735043,ab_history_policy
gmr72_bridge_composite,3,P1,300.0,ab=high|lag0=high|lag5=low,0.15065800255374667,0.5148012826558938,-0.3641432801021471,ab_history_policy
gmr72_bridge_composite,3,P1,302.0,ab=mid|lag0=mid|lag5=low,0.2286199877555638,0.5170884073981687,-0.28846841964260495,ab_history_policy
gmr72_bridge_composite,3,P1,317.0,ab=low|lag0=low|lag5=low,0.49188939335597265,1.1873766853550753,-0.6954872919991026,ab_history_policy
gmr72_bridge_composite,3,P1,330.0,ab=low|lag0=low|lag5=mid,-0.1473779801139408,0.5187110539979111,-0.6660890341118518,ab_history_policy
gmr72_bridge_composite,3,P1,347.0,ab=mid|lag0=mid|lag5=mid,0.17253678718453913,0.28110421588846585,-0.10856742870392672,ab_history_policy
gmr72_bridge_composite,3,P1,362.0,ab=high|lag0=high|lag5=mid,-0.07685912707997082,0.4171315884857436,-0.49399071556571444,ab_history_policy
gmr72_bridge_composite,3,P1,381.0,ab=low|lag0=low|lag5=mid,0.08278711110421005,0.32893696175122816,-0.2461498506470181,ab_history_policy
gmr72_bridge_composite,3,P1,394.0,ab=low|lag0=low|lag5=high,0.14069861960716656,1.6854173663112932,-1.5447187467041266,ab_history_policy
gmr72_bridge_composite,3,P18,12.0,ab=mid|lag0=mid|lag5=mid,-0.09842943541405817,0.14403898375388638,-0.24246841916794454,ab_history_policy
gmr72_bridge_composite,3,P18,29.0,ab=mid|lag0=mid|lag5=high,-0.11904723251842676,-0.2001158471823413,0.08106861466391453,ab_history_policy
