control_level,endpoint,fold,label,idx_in_session,control_state,access_readout,baseline_max,access_effect
side_shuffled_o1o2,rank_reward,0,P23,294.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.14656583587650057,0.7636480457232819,-0.9102138815997824
side_shuffled_o1o2,rank_reward,0,P23,327.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.25093054535254067,0.3825396285535011,-0.13160908320096043
side_shuffled_o1o2,rank_reward,0,P23,335.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.12298426545990084,0.3258670909900196,-0.4488513564499204
side_shuffled_o1o2,rank_reward,0,P23,355.0,o1_side_shuffled=q3|o2_side_shuffled=q3,0.09087657012024858,0.8153336589551518,-0.7244570888349031
side_shuffled_o1o2,rank_reward,0,P23,380.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.29712688677453253,1.5301585142140055,-1.233031627439473
side_shuffled_o1o2,rank_reward,0,P24,6.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.5367370641015704,1.4238975062824772,-0.8871604421809068
side_shuffled_o1o2,rank_reward,0,P24,13.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.2183770918300345,0.2517052217747131,-0.4700823136047476
side_shuffled_o1o2,rank_reward,0,P24,33.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.377571736946148,0.779247391497873,-1.156819128444021
side_shuffled_o1o2,rank_reward,0,P24,49.0,o1_side_shuffled=q1|o2_side_shuffled=q3,0.4120235998324279,1.2841232500709943,-0.8720996502385663
side_shuffled_o1o2,rank_reward,0,P24,75.0,o1_side_shuffled=q2|o2_side_shuffled=q2,0.6628795810636132,0.8744770331798779,-0.21159745211626468
side_shuffled_o1o2,rank_reward,0,P24,101.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.9342087261879517,1.3645221338990365,-0.43031340771108484
side_shuffled_o1o2,rank_reward,0,P24,111.0,o1_side_shuffled=q3|o2_side_shuffled=q1,0.6864686232496908,1.6179937377192908,-0.9315251144696
side_shuffled_o1o2,rank_reward,0,P24,124.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.6043875362262259,-0.7483313705963005,0.14394383437007463
side_shuffled_o1o2,rank_reward,0,P24,167.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.23830643711052718,-0.11334507512696355,-0.12496136198356363
side_shuffled_o1o2,rank_reward,0,P24,174.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-0.03591293888263197,0.9634331385791887,-0.9993460774618206
side_shuffled_o1o2,rank_reward,0,P24,199.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.1256736496714659,1.335317532465851,-1.2096438827943852
side_shuffled_o1o2,rank_reward,0,P24,228.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.0852185334623497,-0.056464590792617106,-0.028753942669732593
side_shuffled_o1o2,rank_reward,0,P24,254.0,o1_side_shuffled=q3|o2_side_shuffled=q1,0.049729227112581736,0.5596413084393813,-0.5099120813267995
side_shuffled_o1o2,rank_reward,0,P24,280.0,o1_side_shuffled=q3|o2_side_shuffled=q3,0.4812179318739897,1.727831432708068,-1.2466135008340782
side_shuffled_o1o2,rank_reward,0,P24,296.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.21848511378267887,0.2589647711343126,-0.040479657351633724
side_shuffled_o1o2,rank_reward,0,P24,303.0,o1_side_shuffled=q3|o2_side_shuffled=q2,1.3813605051728777,1.5939151189729224,-0.2125546138000447
side_shuffled_o1o2,rank_reward,0,P24,335.0,o1_side_shuffled=q1|o2_side_shuffled=q3,0.9953608287732052,1.3247205655463843,-0.3293597367731791
side_shuffled_o1o2,rank_reward,0,P24,368.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.21657621553249654,1.0603562093147314,-1.276932424847228
side_shuffled_o1o2,rank_reward,0,P24,377.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.5670779962610452,-0.2431728413755705,-0.32390515488547467
side_shuffled_o1o2,rank_reward,0,P24,381.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-0.5154946069337708,-0.28583474337128456,-0.22965986356248624
side_shuffled_o1o2,rank_reward,0,P24,395.0,o1_side_shuffled=q2|o2_side_shuffled=q2,-0.2910335343869634,0.8491298727978525,-1.140163407184816
side_shuffled_o1o2,rank_reward,0,P24,417.0,o1_side_shuffled=missing|o2_side_shuffled=missing,0.0,0.0,0.0
side_shuffled_o1o2,rank_reward,0,P5,6.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.3203751925319015,0.7477412312697506,-0.42736603873784906
side_shuffled_o1o2,rank_reward,0,P5,13.0,o1_side_shuffled=q1|o2_side_shuffled=q1,0.7110260608082849,1.3694470540624222,-0.6584209932541373
side_shuffled_o1o2,rank_reward,0,P5,24.0,o1_side_shuffled=q1|o2_side_shuffled=q3,0.5527841883432434,1.1220080224872806,-0.5692238341440372
side_shuffled_o1o2,rank_reward,0,P5,37.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.6108492121853349,1.4743598288878137,-0.8635106167024788
side_shuffled_o1o2,rank_reward,0,P5,47.0,o1_side_shuffled=q3|o2_side_shuffled=q3,0.41040466317678603,1.5926465773372653,-1.1822419141604792
side_shuffled_o1o2,rank_reward,0,P5,65.0,o1_side_shuffled=q3|o2_side_shuffled=q2,0.07771784729310284,-0.29887005428405183,0.37658790157715466
side_shuffled_o1o2,rank_reward,0,P5,109.0,o1_side_shuffled=q1|o2_side_shuffled=missing,-0.39488859173243507,0.10626100793152793,-0.501149599663963
side_shuffled_o1o2,rank_reward,0,P5,131.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.46001791307549844,1.449012668505788,-1.9090305815812865
side_shuffled_o1o2,rank_reward,0,P5,150.0,o1_side_shuffled=q2|o2_side_shuffled=q2,0.2675465437083162,1.3097203912684223,-1.0421738475601061
side_shuffled_o1o2,rank_reward,0,P5,157.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.45337951785391517,0.4650147317532835,-0.9183942496071986
side_shuffled_o1o2,rank_reward,0,P5,173.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.015557439905595022,-0.100320427821564,0.08476298791596898
side_shuffled_o1o2,rank_reward,0,P5,200.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.6695301586562665,1.6680803680324208,-0.9985502093761542
side_shuffled_o1o2,rank_reward,0,P5,209.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.40973037987383193,1.5827565640409926,-1.1730261841671608
side_shuffled_o1o2,rank_reward,0,P5,221.0,o1_side_shuffled=q1|o2_side_shuffled=q3,-0.6877006165447065,-0.3168395047753182,-0.3708611117693883
side_shuffled_o1o2,rank_reward,0,P5,242.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.7142180532242355,0.20543794866762083,-0.9196560018918563
side_shuffled_o1o2,rank_reward,0,P5,336.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.08764550395832432,0.9940223165001383,-1.0816678204584627
side_shuffled_o1o2,rank_reward,0,P5,342.0,o1_side_shuffled=q2|o2_side_shuffled=q3,0.7214204123617067,1.4206413364572792,-0.6992209240955725
side_shuffled_o1o2,rank_reward,0,P5,351.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.908039464376673,0.6953890025301395,-1.6034284669068124
side_shuffled_o1o2,rank_reward,0,P5,369.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.4878063386490407,0.1140622217191146,-0.6018685603681553
side_shuffled_o1o2,rank_reward,0,P5,382.0,o1_side_shuffled=q2|o2_side_shuffled=q2,0.10577395347277208,-0.1989759379206133,0.3047498913933854
side_shuffled_o1o2,rank_reward,0,P5,391.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.030410352380227892,1.4035765756589935,-1.4339869280392215
side_shuffled_o1o2,rank_reward,0,P5,402.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.34818828140532504,-0.4148099487478385,0.06662166734251346
side_shuffled_o1o2,rank_reward,1,P1,42.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.03198639508978843,0.6163138460028632,-0.5843274509130748
side_shuffled_o1o2,rank_reward,1,P1,53.0,o1_side_shuffled=q1|o2_side_shuffled=q3,0.02740906128003165,0.6548016432023238,-0.6273925819222922
side_shuffled_o1o2,rank_reward,1,P1,66.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.35930293534580754,0.12751320951783382,-0.48681614486364133
side_shuffled_o1o2,rank_reward,1,P1,85.0,o1_side_shuffled=q3|o2_side_shuffled=q2,0.2745792439979802,0.7380509045258538,-0.46347166052787353
side_shuffled_o1o2,rank_reward,1,P1,86.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.04095609269573562,0.7295185241267107,-0.7704746168224463
side_shuffled_o1o2,rank_reward,1,P1,102.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-0.30934683578076905,1.156137544083852,-1.465484379864621
side_shuffled_o1o2,rank_reward,1,P1,114.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-0.3452248922379575,0.8068846054944766,-1.1521094977324342
side_shuffled_o1o2,rank_reward,1,P1,135.0,o1_side_shuffled=q2|o2_side_shuffled=q3,0.11814334880543784,0.7892451869207106,-0.6711018381152727
side_shuffled_o1o2,rank_reward,1,P1,145.0,o1_side_shuffled=q2|o2_side_shuffled=q2,-0.2606102620835554,-0.23766797775553716,-0.02294228432801826
side_shuffled_o1o2,rank_reward,1,P1,155.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.7144033140542067,0.8359199290613549,-0.12151661500714828
side_shuffled_o1o2,rank_reward,1,P1,164.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.18279867448036102,-0.30010928715605156,0.11731061267569054
side_shuffled_o1o2,rank_reward,1,P1,169.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.56544372980618,-0.36202541584974346,-0.2034183139564365
side_shuffled_o1o2,rank_reward,1,P1,192.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.2541283619647803,0.31878302379458456,-0.5729113857593648
side_shuffled_o1o2,rank_reward,1,P1,218.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.118727604530154,0.30461488940371406,-0.4233424939338681
side_shuffled_o1o2,rank_reward,1,P1,255.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.1582146570630864,0.11709126315995155,-0.27530592022303796
side_shuffled_o1o2,rank_reward,1,P1,258.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.6123995068114267,-0.3624224697532897,-0.24997703705813706
side_shuffled_o1o2,rank_reward,1,P1,265.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.2549786127665489,-0.1841857470813155,-0.07079286568523338
side_shuffled_o1o2,rank_reward,1,P1,271.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.03615732582828374,0.6697918613327113,-0.7059491871609951
side_shuffled_o1o2,rank_reward,1,P1,281.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.6470270354224436,-0.4989042269941095,-0.14812280842833403
side_shuffled_o1o2,rank_reward,1,P1,300.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.0506823251440488,0.6868566221309969,-0.636174296986948
side_shuffled_o1o2,rank_reward,1,P1,302.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.1526714934265421,0.7124537633284251,-0.8651252567549672
side_shuffled_o1o2,rank_reward,1,P1,317.0,o1_side_shuffled=q2|o2_side_shuffled=q3,0.14885813813606386,1.575748470415915,-1.4268903322798512
side_shuffled_o1o2,rank_reward,1,P1,330.0,o1_side_shuffled=q1|o2_side_shuffled=q3,0.08108891297824655,1.6424832268349925,-1.5613943138567459
side_shuffled_o1o2,rank_reward,1,P1,347.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.2472647053047628,-0.12151936437136819,-0.12574534093339462
side_shuffled_o1o2,rank_reward,1,P1,362.0,o1_side_shuffled=q3|o2_side_shuffled=q1,0.29413485909076104,1.6168860856375638,-1.3227512265468027
side_shuffled_o1o2,rank_reward,1,P1,381.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.22195900224410522,0.31996426496785557,-0.5419232672119608
side_shuffled_o1o2,rank_reward,1,P1,394.0,o1_side_shuffled=q1|o2_side_shuffled=q3,-0.09943669211795692,1.5372425814094406,-1.6366792735273976
side_shuffled_o1o2,rank_reward,1,P11,46.0,o1_side_shuffled=q1|o2_side_shuffled=q3,0.5035222525815599,0.8642561978430955,-0.36073394526153557
side_shuffled_o1o2,rank_reward,1,P11,67.0,o1_side_shuffled=q1|o2_side_shuffled=q3,-0.17367547472638303,0.029571687112363045,-0.20324716183874608
side_shuffled_o1o2,rank_reward,1,P11,89.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.8353982433551269,1.0413578777289758,-0.2059596343738489
side_shuffled_o1o2,rank_reward,1,P11,103.0,o1_side_shuffled=q3|o2_side_shuffled=q2,0.30693003972887717,0.7438270555206971,-0.4368970157918199
side_shuffled_o1o2,rank_reward,1,P11,120.0,o1_side_shuffled=q1|o2_side_shuffled=q1,0.13916515051365305,1.2751320951783378,-1.1359669446646847
side_shuffled_o1o2,rank_reward,1,P11,146.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.3212216068047866,0.03839571179614273,-0.3596173186009293
side_shuffled_o1o2,rank_reward,1,P11,157.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.4011040117314525,0.8745689909121387,-1.2756730026435912
side_shuffled_o1o2,rank_reward,1,P11,181.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.4205704243153231,1.4547708580538503,-1.034200433738527
side_shuffled_o1o2,rank_reward,1,P11,211.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.28107137241167945,-0.2628074046159611,-0.018263967795718372
side_shuffled_o1o2,rank_reward,1,P11,240.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.6104040969896978,-0.7615080473859493,0.15110395039625157
side_shuffled_o1o2,rank_reward,1,P11,252.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.5347350314326951,0.7209861437275681,-1.255721175160263
side_shuffled_o1o2,rank_reward,1,P11,263.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-1.0747678472466473,1.3438499128649937,-2.418617760111641
side_shuffled_o1o2,rank_reward,1,P11,282.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.5283650956385927,0.7039213829292825,-1.2322864785678753
side_shuffled_o1o2,rank_reward,1,P11,292.0,o1_side_shuffled=q1|o2_side_shuffled=q3,0.27801230006482075,0.6527271005344256,-0.37471480046960487
side_shuffled_o1o2,rank_reward,1,P11,309.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-0.31237048613700386,0.41382044935842666,-0.7261909354954306
side_shuffled_o1o2,rank_reward,1,P11,324.0,o1_side_shuffled=q1|o2_side_shuffled=q3,-0.7813208163364729,-0.3116989565991493,-0.46962185973732357
side_shuffled_o1o2,rank_reward,1,P11,376.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.41036355047187767,0.2904467550128436,-0.7008103054847212
side_shuffled_o1o2,rank_reward,1,P13,9.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.5070321628038453,0.9505185143259544,-1.4575506771297997
side_shuffled_o1o2,rank_reward,1,P13,10.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.014073547740472252,0.9674166212473047,-0.9814901689877769
side_shuffled_o1o2,rank_reward,1,P13,39.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.14914878699691234,1.5672994169552399,-1.7164482039521523
side_shuffled_o1o2,rank_reward,1,P13,41.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.3041935284967541,1.5504013100338896,-1.8545948385306437
side_shuffled_o1o2,rank_reward,1,P13,47.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.12072956280277496,1.4236655081237626,-1.5443950709265375
side_shuffled_o1o2,rank_reward,1,P13,72.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.43526712858756544,-0.22389991670789144,-0.211367211879674
side_shuffled_o1o2,rank_reward,1,P13,102.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.2692692051546035,1.2926556304701369,-1.0233864253155334
side_shuffled_o1o2,rank_reward,1,P13,111.0,o1_side_shuffled=q2|o2_side_shuffled=q2,-0.12492805161842419,0.6125563758989484,-0.7374844275173726
side_shuffled_o1o2,rank_reward,1,P13,121.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.027346728953663635,0.16790271828766734,-0.19524944724133098
side_shuffled_o1o2,rank_reward,1,P13,149.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.7330365428117512,0.6800704507617802,-1.4131069935735314
side_shuffled_o1o2,rank_reward,1,P13,188.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.4429670064546123,1.6095446842586156,-2.052511690713228
side_shuffled_o1o2,rank_reward,1,P13,201.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.7877850261146865,-0.5280658412921969,-0.25971918482248957
side_shuffled_o1o2,rank_reward,1,P13,205.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-1.0887295821128296,-0.6041073224382731,-0.4846222596745564
side_shuffled_o1o2,rank_reward,1,P13,230.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.7553119017552268,1.5400946620452785,-2.2954065638005052
side_shuffled_o1o2,rank_reward,1,P13,233.0,o1_side_shuffled=q1|o2_side_shuffled=q3,-0.005698478707919258,1.4377060972555646,-1.443404575963484
side_shuffled_o1o2,rank_reward,1,P13,242.0,o1_side_shuffled=q3|o2_side_shuffled=q1,-0.19584920873023845,-0.20904331977899906,0.013194111048760615
side_shuffled_o1o2,rank_reward,1,P13,263.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.4968159179505981,-0.0525221844703771,-0.444293733480221
side_shuffled_o1o2,rank_reward,1,P13,280.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.09200914997345128,1.0096618885506805,-0.9176527385772293
side_shuffled_o1o2,rank_reward,1,P13,308.0,o1_side_shuffled=q1|o2_side_shuffled=q1,0.11177137435516407,0.9067606010157069,-0.7949892266605428
side_shuffled_o1o2,rank_reward,1,P13,349.0,o1_side_shuffled=q3|o2_side_shuffled=q1,0.2089313140940675,1.3222768665956608,-1.1133455525015932
side_shuffled_o1o2,rank_reward,1,P13,366.0,o1_side_shuffled=q1|o2_side_shuffled=q3,-0.13298350742374943,1.2293372785282342,-1.3623207859519835
side_shuffled_o1o2,rank_reward,1,P13,382.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.7879973997059242,0.09209287354065746,-0.8800902732465816
side_shuffled_o1o2,rank_reward,1,P16,23.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-0.524826397470768,-0.48911805693726795,-0.03570834053350003
side_shuffled_o1o2,rank_reward,1,P16,35.0,o1_side_shuffled=q2|o2_side_shuffled=missing,-0.6482702782898598,-0.5162090141481406,-0.13206126414171926
side_shuffled_o1o2,rank_reward,1,P16,43.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-0.2528200551529633,0.6612594809335682,-0.9140795360865315
side_shuffled_o1o2,rank_reward,1,P16,50.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.23002810529639758,0.4394175905558549,-0.6694456958522524
side_shuffled_o1o2,rank_reward,1,P16,53.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.06635237341953418,0.4564823513541405,-0.5228347247736747
side_shuffled_o1o2,rank_reward,1,P16,66.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.17938386258056457,0.015458105572674047,-0.19484196815323862
side_shuffled_o1o2,rank_reward,1,P16,90.0,o1_side_shuffled=missing|o2_side_shuffled=q3,-0.06824247484072618,0.30289950416956996,-0.3711419790102961
side_shuffled_o1o2,rank_reward,1,P16,101.0,o1_side_shuffled=q1|o2_side_shuffled=q3,-0.12609475923812496,0.5383891068530758,-0.6644838660912008
side_shuffled_o1o2,rank_reward,1,P16,123.0,o1_side_shuffled=q1|o2_side_shuffled=q2,-0.24581904950409267,0.1696522078298009,-0.41547125733389356
side_shuffled_o1o2,rank_reward,1,P16,125.0,o1_side_shuffled=q2|o2_side_shuffled=q1,0.23736484163389415,0.3980354295375637,-0.16067058790366956
side_shuffled_o1o2,rank_reward,1,P16,139.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.2655873027802359,0.7934155258887435,-1.0590028286689794
side_shuffled_o1o2,rank_reward,1,P16,177.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.30010510890645775,0.15584947829957438,-0.4559545872060321
side_shuffled_o1o2,rank_reward,1,P16,220.0,o1_side_shuffled=q3|o2_side_shuffled=missing,0.7049120787317464,1.7193823792473928,-1.0144703005156464
side_shuffled_o1o2,rank_reward,1,P16,244.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.14549377303522493,1.4121089560581361,-1.557602729093361
side_shuffled_o1o2,rank_reward,1,P16,278.0,o1_side_shuffled=q2|o2_side_shuffled=q3,0.24618317966347003,0.9342956537061385,-0.6881124740426685
side_shuffled_o1o2,rank_reward,1,P16,298.0,o1_side_shuffled=q3|o2_side_shuffled=q3,-1.0335102128147717,-0.8499253768127216,-0.1835848360020501
side_shuffled_o1o2,rank_reward,1,P16,312.0,o1_side_shuffled=q2|o2_side_shuffled=q3,0.6114666165672136,0.9854899361009953,-0.37402331953378176
side_shuffled_o1o2,rank_reward,1,P16,317.0,o1_side_shuffled=missing|o2_side_shuffled=q2,0.9254778162308589,1.7072601940998857,-0.7817823778690268
side_shuffled_o1o2,rank_reward,1,P16,368.0,o1_side_shuffled=q3|o2_side_shuffled=q3,0.7015474941341776,0.6725195194392356,0.029027974694942005
side_shuffled_o1o2,rank_reward,1,P16,373.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.0886840003902627,0.47737152052814597,-0.5660555209184086
side_shuffled_o1o2,rank_reward,1,P16,392.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.2864580000596654,-0.1265167983882145,-0.15994120167145087
side_shuffled_o1o2,rank_reward,1,P16,406.0,o1_side_shuffled=q2|o2_side_shuffled=q3,0.46316300885081113,0.28168936308350057,0.18147364576731057
side_shuffled_o1o2,rank_reward,1,P16,417.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.0,0.0,0.0
side_shuffled_o1o2,rank_reward,1,P8,6.0,o1_side_shuffled=q1|o2_side_shuffled=q1,-0.8631105112777153,-0.2346404609764275,-0.6284700503012879
side_shuffled_o1o2,rank_reward,1,P8,8.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.6293051219596357,0.29436712377042695,-0.9236722457300627
side_shuffled_o1o2,rank_reward,1,P8,24.0,o1_side_shuffled=q2|o2_side_shuffled=q2,0.11560424354756252,0.05258422613958322,0.0630200174079793
side_shuffled_o1o2,rank_reward,1,P8,34.0,o1_side_shuffled=q2|o2_side_shuffled=q3,-0.4133896186800803,-0.09209287354065784,-0.3212967451394224
side_shuffled_o1o2,rank_reward,1,P8,50.0,o1_side_shuffled=q2|o2_side_shuffled=q3,0.4373749381815422,1.579746984582052,-1.1423720464005098
side_shuffled_o1o2,rank_reward,1,P8,91.0,o1_side_shuffled=q3|o2_side_shuffled=q2,-0.0128708381047474,0.19835388147218577,-0.21122471957693317
side_shuffled_o1o2,rank_reward,1,P8,99.0,o1_side_shuffled=q3|o2_side_shuffled=q3,0.07432701391322412,0.10307969422463156,-0.028752680311407444
side_shuffled_o1o2,rank_reward,1,P8,109.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.16150989372745242,1.565691803242707,-1.4041819095152546
side_shuffled_o1o2,rank_reward,1,P8,119.0,o1_side_shuffled=q2|o2_side_shuffled=q1,-0.5116951451508495,-0.20197040906500813,-0.30972473608584133
side_shuffled_o1o2,rank_reward,1,P8,152.0,o1_side_shuffled=q1|o2_side_shuffled=q2,0.6340489516671349,1.6576717237318392,-1.0236227720647042
